"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_tio2_hematite_new_700_4.txt"


  Open Circuit Potential (V): -0.3057
"E (Volts)"	"I (Amps/cm^2~)"
0.45729831	0.0016295
0.43984091	0.0016085
0.41807979	0.0015755
0.39880389	0.001545
0.3792856	0.0015109
0.35746381	0.0014683
0.3356421	0.0014204
0.31666929	0.0013757
0.2955749	0.0013214
0.27132851	0.0012517
0.2531437	0.0011977
0.2309583	0.001127
0.21071251	0.0010598
0.1901031	0.00099162
0.1694936	0.0009217
0.1506231	0.0008584
0.1313512	0.00079473
0.1108911	0.00072991
0.091964751	0.00067297
0.072104812	0.00061415
0.05157803	0.00055758
0.03185752	0.000503
0.01285842	0.00045213
-0.0073955702	0.00039865
-0.027176701	0.00034729
-0.04870376	0.00029496
-0.067957483	0.00024809
-0.087811358	0.00020146
-0.1101326	0.00015365
-0.1317869	0.0001088
-0.1557086	6.7455E-05
-0.1748835	4.1162E-05
-0.1953375	2.1434E-05
-0.21505409	9.4741E-06
-0.2333602	3.1632E-06
-0.2534847	-4.4977E-07
-0.27276051	-2.0076E-06
-0.2935518	-2.8457E-06
-0.31076679	-3.275E-06
-0.33477071	-3.7456E-06
-0.3538647	-4.2538E-06
-0.37386799	-5.1167E-06
-0.39368939	-6.7158E-06
-0.4156324	-1.0158E-05
-0.43527201	-1.5911E-05
-0.45630571	-2.6783E-05
-0.47746071	-4.497E-05
-0.49182671	-6.2883E-05
