"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\meoh_2_20240118_light.txt"


  Open Circuit Potential (V): -0.3186
"E (Volts)"	"I (Amps/cm^2~)"
0.3992888	0.00023863
0.37861881	0.00022844
0.35764569	0.00021752
0.3380667	0.0002077
0.31830591	0.00019715
0.29612041	0.00018514
0.27593529	0.0001738
0.25332561	0.00016065
0.232898	0.00014917
0.2131978	0.00013691
0.1911336	0.000123
0.171009	0.00011039
0.14906511	9.6042E-05
0.1263499	8.2334E-05
0.109127	7.2553E-05
0.086090431	6.0841E-05
0.066394173	5.2066E-05
0.0458977	4.4421E-05
0.025734641	3.8104E-05
0.0051714801	3.2824E-05
-0.01425804	2.8461E-05
-0.033942182	2.4711E-05
-0.055305552	2.0979E-05
-0.07646282	1.7569E-05
-0.099287197	1.4119E-05
-0.1198564	1.1148E-05
-0.13946781	8.4396E-06
-0.1605038	5.6495E-06
-0.1794484	3.3736E-06
-0.200739	1.0503E-06
-0.2226311	-8.4332E-07
-0.2464532	-2.4133E-06
-0.26609281	-3.2259E-06
-0.28597489	-3.8032E-06
-0.3067055	-4.2926E-06
-0.32658759	-4.7322E-06
-0.34768191	-5.1919E-06
-0.36944309	-5.6352E-06
-0.39053741	-6.1282E-06
-0.40914649	-6.6976E-06
-0.4312107	-7.6315E-06
-0.45163831	-8.9286E-06
-0.4737632	-1.1041E-05
-0.49491811	-1.4282E-05
-0.48321921	-5.11E-06
-0.46224609	-2.9051E-06
-0.44206101	-1.6232E-06
-0.41660231	-5.5633E-07
-0.3971445	1.4081E-08
-0.37611079	5.1988E-07
-0.35562259	9.5307E-07
-0.33634669	1.3602E-06
-0.31688899	1.7485E-06
-0.2962189	2.1996E-06
-0.27560949	2.7545E-06
-0.255485	3.4986E-06
-0.235118	4.6077E-06
-0.2156603	6.1431E-06
-0.1946872	8.3031E-06
-0.1761993	1.0591E-05
-0.1561936	1.3368E-05
-0.1370853	1.618E-05
-0.1161039	1.9376E-05
-0.096001461	2.2496E-05
-0.075153373	2.5846E-05
-0.0562452	2.9111E-05
-0.03528193	3.2964E-05
-0.01510676	3.7224E-05
0.003795349	4.1726E-05
0.02283082	4.7115E-05
0.044600371	5.4864E-05
0.064623989	6.3371E-05
0.085387222	7.3706E-05
0.1078115	8.6461E-05
0.1281807	9.9113E-05
0.1505989	0.00011405
0.17242301	0.00012874
0.19204649	0.00014207
0.21289469	0.00015523
0.233989	0.00016882
0.25423479	0.00018079
0.27302581	0.00019177
0.2941201	0.00020329
0.31466889	0.00021413
0.3349753	0.00022407
0.35503921	0.00023408
0.37407261	0.00024275
0.3979553	0.0002536
0.41917089	0.00026294
0.44275051	0.00027264
0.46311751	0.00028107
0.4826358	0.00028914
0.5008812	0.00029647
0.52149069	0.0003043
0.54179698	0.00031254
0.56307322	0.00032055
0.58368272	0.00032801
0.60338283	0.00033516
0.62253749	0.00034238
0.64423811	0.00035062
0.6663022	0.00035796
0.68721479	0.00036481
0.70667249	0.00037148
0.72728193	0.00037833
0.7463153	0.00038434
0.76607621	0.00039016
0.78668559	0.00039725
0.79523242	0.00039865
0.77413821	0.00039052
0.75195259	0.00038191
0.731525	0.0003733
0.70946091	0.00036475
0.68885142	0.00035717
0.66666597	0.00034856
0.64417738	0.00033916
0.62502283	0.00033098
0.60495889	0.00032267
0.58441007	0.00031418
0.56513423	0.00030539
0.54676747	0.00029769
0.52579439	0.00028829
0.50597298	0.00027937
0.48451489	0.00026937
0.46414801	0.00026039
0.44541761	0.00025148
0.4215349	0.00024008
0.3997131	0.00022935
0.3788006	0.00021886
0.35916099	0.00020934
0.33933961	0.00019897
0.31891209	0.00018812
0.2972115	0.00017623
0.27702641	0.00016471
0.25678071	0.00015355
0.2380503	0.00014158
0.2159255	0.00012911
0.1954373	0.00011669
0.1750097	0.00010439
0.15575179	9.3057E-05
0.1339822	8.052E-05
0.1138252	6.9622E-05
0.093262076	5.9694E-05
0.072759539	5.0998E-05
0.051929642	4.3498E-05
0.032572869	3.7648E-05
0.01254318	3.2618E-05
-0.0086868303	2.7988E-05
-0.030517001	2.3813E-05
-0.05047394	2.0397E-05
-0.071570583	1.7096E-05
-0.091782138	1.416E-05
-0.1122847	1.1264E-05
-0.1348363	8.2522E-06
-0.1551933	5.6556E-06
-0.17782369	2.9861E-06
-0.19744121	1.0675E-06
-0.2174788	-7.9421E-07
-0.23687591	-2.1356E-06
-0.256273	-3.0361E-06
-0.27688241	-3.6267E-06
-0.29743129	-4.0367E-06
-0.3185862	-4.4078E-06
-0.3378621	-4.7795E-06
-0.3579866	-5.1858E-06
-0.37902039	-5.6509E-06
-0.39853871	-6.1967E-06
-0.41569301	-6.7995E-06
-0.43751481	-7.8801E-06
-0.45776051	-9.3197E-06
-0.47903669	-1.1525E-05
-0.48915961	-1.2939E-05
