RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:26:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
748.656,2028.50
749.628,2015.00
750.602,2020.00
751.574,1967.50
752.548,1983.50
753.519,2014.50
754.491,1965.50
755.464,1972.00
756.435,1996.50
757.408,1978.50
758.379,1940.50
759.352,1999.50
760.323,1946.50
761.296,2012.00
762.267,1911.50
763.239,1983.50
764.209,1929.00
765.182,1895.50
766.152,1949.00
767.124,1938.00
768.094,1941.50
769.064,1971.00
770.036,1903.00
771.005,1915.50
771.977,1873.00
772.947,1919.50
773.918,1813.50
774.887,1841.00
775.858,1889.00
776.827,1865.00
777.798,1921.50
778.767,1859.50
779.738,1839.00
780.707,1880.00
781.677,1864.00
782.646,1853.50
783.614,1882.50
784.584,1859.50
785.552,1815.50
786.522,1876.00
787.490,1799.00
788.460,1830.50
789.428,1890.50
790.397,1854.00
791.365,1846.50
792.334,1799.00
793.302,1809.00
794.271,1821.50
795.238,1840.50
796.207,1816.00
797.174,1789.00
798.143,1776.00
799.109,1757.00
800.076,1754.00
801.044,1797.00
802.011,1757.50
802.979,1831.50
803.945,1788.00
804.913,1824.50
805.879,1690.50
806.847,1793.50
807.813,1729.00
808.780,1797.00
809.746,1732.00
810.713,1725.00
811.678,1680.00
812.646,1680.50
813.611,1731.50
814.578,1748.00
815.543,1724.00
816.510,1640.50
817.474,1689.00
818.439,1695.50
819.405,1713.00
820.370,1671.00
821.336,1693.50
822.300,1719.00
823.266,1670.00
824.230,1715.50
825.196,1692.00
826.160,1714.50
827.126,1677.00
828.089,1692.00
829.055,1630.00
830.018,1716.50
830.983,1697.50
831.946,1645.00
832.911,1687.50
833.874,1659.50
834.837,1764.00
835.802,1730.50
836.765,1673.00
837.729,1650.50
838.691,1628.50
839.656,1727.00
840.618,1627.00
841.582,1700.50
842.544,1754.50
843.508,1648.00
844.470,1707.50
845.434,1710.00
846.395,1747.00
847.359,1716.50
848.320,1678.50
849.283,1661.00
850.245,1671.00
851.208,1710.50
852.169,1691.00
853.130,1677.00
854.092,1681.00
855.053,1726.50
856.016,1728.00
856.976,1733.50
857.938,1721.00
858.899,1692.00
859.861,1679.00
860.821,1696.00
861.783,1703.50
862.743,1695.50
863.704,1679.00
864.664,1717.50
865.626,1706.00
866.585,1705.50
867.546,1671.50
868.506,1764.50
869.467,1756.50
870.426,1752.50
871.387,1748.00
872.346,1683.00
873.304,1763.50
874.265,1737.00
875.223,1766.50
876.184,1762.50
877.142,1818.00
878.102,1832.50
879.060,1851.00
880.021,1778.00
880.978,1865.00
881.938,1826.00
882.896,1808.00
883.856,1850.00
884.813,1798.00
885.772,1832.50
886.730,1779.50
887.689,1809.00
888.646,1841.00
889.603,1890.50
890.562,1873.50
891.519,1914.50
892.477,1897.00
893.434,1893.00
894.392,1866.00
895.349,1869.00
896.307,1906.00
897.263,1919.50
898.221,1940.00
899.177,1893.50
900.135,1955.00
901.091,1858.00
902.048,1879.00
903.004,1956.00
903.961,1892.00
904.917,1954.00
905.874,1918.00
906.829,1932.00
907.784,1996.00
908.741,1998.00
909.696,1955.50
910.653,1991.50
911.607,1991.00
912.564,1974.50
913.518,2006.00
914.475,1998.50
915.429,1971.00
916.385,1999.00
917.339,1979.50
918.295,2027.00
919.249,2040.00
920.205,2052.50
921.158,2019.50
