Date	2022年12月21日水曜日 09時35分47秒
725.120	0.304686
725.439	0.304158
725.759	0.312896
726.078	0.301110
726.398	0.310119
726.717	0.314041
727.036	0.314255
727.355	0.310461
727.675	0.312720
727.994	0.306280
728.313	0.314813
728.632	0.296700
728.951	0.316651
729.270	0.309056
729.589	0.307048
729.908	0.304460
730.226	0.304677
730.545	0.299270
730.864	0.297591
731.182	0.300098
731.501	0.298205
731.820	0.304749
732.138	0.310625
732.457	0.314698
732.775	0.289230
733.093	0.288044
733.412	0.305054
733.730	0.296230
734.048	0.308034
734.367	0.303317
734.685	0.307133
735.003	0.302801
735.321	0.293111
735.639	0.299046
735.957	0.298803
736.275	0.298497
736.593	0.289532
736.910	0.295995
737.228	0.291763
737.546	0.294983
737.863	0.291305
738.181	0.307505
738.499	0.280856
738.816	0.303262
739.134	0.295200
739.451	0.305752
739.768	0.300342
740.086	0.291903
740.403	0.301944
740.720	0.287875
741.038	0.297829
741.355	0.290295
741.672	0.280614
741.989	0.287951
742.306	0.297079
742.623	0.297563
742.940	0.307181
743.257	0.284268
743.573	0.274464
743.890	0.290982
744.207	0.294266
744.523	0.274956
744.840	0.292060
745.157	0.278154
745.473	0.284424
745.790	0.287537
746.106	0.303613
746.422	0.295280
746.739	0.292843
747.055	0.272548
747.371	0.280173
747.687	0.294911
748.004	0.287630
748.320	0.303033
748.636	0.286591
748.952	0.278772
749.268	0.288544
749.584	0.287249
749.899	0.279260
750.215	0.290316
750.531	0.284864
750.847	0.280789
751.162	0.283693
751.478	0.284927
751.793	0.278526
752.109	0.279165
752.424	0.286515
752.740	0.296297
753.055	0.288682
753.370	0.282736
753.686	0.272545
754.001	0.293884
754.316	0.289768
754.631	0.292746
754.946	0.278032
755.261	0.281784
755.576	0.282270
755.891	0.278657
756.206	0.282068
756.521	0.278849
756.836	0.289352
757.150	0.271162
757.465	0.287522
757.780	0.281223
758.094	0.273444
758.409	0.273868
758.723	0.277436
759.038	0.282222
759.352	0.278306
759.667	0.277215
759.981	0.277086
760.295	0.271599
760.609	0.270215
760.923	0.269071
761.238	0.270087
761.552	0.261086
761.866	0.270081
762.180	0.275880
762.493	0.280694
762.807	0.273047
763.121	0.267499
763.435	0.271135
763.749	0.267566
764.062	0.272249
764.376	0.265400
764.689	0.265778
765.003	0.258018
765.316	0.261196
765.630	0.276287
765.943	0.265942
766.257	0.265621
766.570	0.270015
766.883	0.272088
767.196	0.272945
767.509	0.266286
767.822	0.279084
768.135	0.272287
768.448	0.252700
768.761	0.260022
769.074	0.261490
769.387	0.257501
769.700	0.270118
770.013	0.256314
770.325	0.273407
770.638	0.267929
770.950	0.264709
771.263	0.259552
771.575	0.270091
771.888	0.255941
772.200	0.254006
772.513	0.261191
772.825	0.265053
773.137	0.265714
773.449	0.258790
773.761	0.261574
774.074	0.261166
774.386	0.257622
774.698	0.260031
775.010	0.259918
775.321	0.259548
775.633	0.262862
775.945	0.261402
776.257	0.263190
776.568	0.269726
776.880	0.274248
777.192	0.255952
777.503	0.279371
777.815	0.265508
778.126	0.271104
778.438	0.269473
778.749	0.254329
779.060	0.261492
779.372	0.260140
779.683	0.249059
779.994	0.259655
780.305	0.265412
780.616	0.259073
780.927	0.251603
781.238	0.250529
781.549	0.264903
781.860	0.267571
782.171	0.243597
782.481	0.257038
782.792	0.264125
783.103	0.256304
783.413	0.249144
783.724	0.252530
784.034	0.253868
784.345	0.251378
784.655	0.254585
784.966	0.246219
785.276	0.258328
785.586	0.248991
785.896	0.261837
786.207	0.267136
786.517	0.244554
786.827	0.249685
787.137	0.264450
787.447	0.248248
787.757	0.256273
788.066	0.241691
788.376	0.233514
788.686	0.249856
788.996	0.252390
789.305	0.251713
789.615	0.248403
789.925	0.261937
790.234	0.247994
790.544	0.252477
790.853	0.256179
791.162	0.237917
791.472	0.248489
791.781	0.260093
792.090	0.243951
792.399	0.246026
792.708	0.240719
793.017	0.238689
793.326	0.262541
793.635	0.246993
793.944	0.234687
794.253	0.236799
794.562	0.254453
794.871	0.243539
795.179	0.245843
795.488	0.248479
795.797	0.239360
796.105	0.238506
796.414	0.245287
796.722	0.237273
797.031	0.240516
797.339	0.254002
797.647	0.253125
797.956	0.246309
798.264	0.226034
798.572	0.269699
798.880	0.244881
799.188	0.244278
799.496	0.236785
799.804	0.234201
800.112	0.228198
800.420	0.251365
800.728	0.257046
801.035	0.246376
801.343	0.250774
801.651	0.266775
801.958	0.248703
802.266	0.225863
802.573	0.249219
802.881	0.250494
803.188	0.257202
803.496	0.219088
803.803	0.223959
804.110	0.242851
804.417	0.237230
804.724	0.259571
805.032	0.253116
805.339	0.237195
805.646	0.221002
805.953	0.242886
806.259	0.239434
806.566	0.226006
806.873	0.234983
807.180	0.231563
807.486	0.221328
807.793	0.248221
808.100	0.223111
808.406	0.242057
808.713	0.223560
809.019	0.238154
809.326	0.254649
809.632	0.226704
809.938	0.220687
810.244	0.231314
810.551	0.232074
810.857	0.237398
811.163	0.235015
811.469	0.216455
811.775	0.212535
812.081	0.235228
812.387	0.240223
812.692	0.219184
812.998	0.224698
813.304	0.239382
813.610	0.284194
813.915	0.270601
814.221	0.236132
814.526	0.251725
814.832	0.231131
815.137	0.240847
815.443	0.212277
815.748	0.227596
816.053	0.223664
816.358	0.247188
816.664	0.204133
816.969	0.222771
817.274	0.263303
817.579	0.259871
817.884	0.247879
818.189	0.211461
818.493	0.216777
818.798	0.231241
819.103	0.255623
819.408	0.216568
819.712	0.249778
820.017	0.226471
820.321	0.240785
820.626	0.221924
820.930	0.235305
821.235	0.211992
821.539	0.215325
821.843	0.221089
822.148	0.196245
822.452	0.213746
822.756	0.254512
823.060	0.247727
823.364	0.201075
823.668	0.221299
823.972	0.234536
824.276	0.230387
824.580	0.200256
824.883	0.224970
825.187	0.194314
825.491	0.240085
825.795	0.221545
826.098	0.215518
826.402	0.217758
826.705	0.249392
827.008	0.227145
827.312	0.225223
827.615	0.220385
827.918	0.250050
828.222	0.197506
828.525	0.204541
828.828	0.230163
829.131	0.195492
829.434	0.252798
829.737	0.248916
830.040	0.271165
830.343	0.234257
830.645	0.249938
830.948	0.263195
831.251	0.203463
831.553	0.272887
831.856	0.173257
832.159	0.233388
832.461	0.172772
832.764	0.247220
833.066	0.219649
833.368	0.258587
833.671	0.242578
833.973	0.211976
834.275	0.215579
834.577	0.197196
834.879	0.202448
835.181	0.199244
835.483	0.237602
835.785	0.242903
836.087	0.237384
836.389	0.215470
836.690	0.232613
836.992	0.251684
837.294	0.172313
837.595	0.205462
837.897	0.292447
838.198	0.268012
838.500	0.162404
838.801	0.248146
839.103	0.219175
839.404	0.263100
839.705	0.191371
840.006	0.175218
840.307	0.226852
840.608	0.131297
840.910	0.254498
841.210	0.247622
841.511	0.222702
841.812	0.296562
842.113	0.170675
842.414	0.202492
842.715	0.178709
843.015	0.219274
843.316	0.255662
843.616	0.220943
843.917	0.256182
844.217	0.270801
844.518	0.209121
844.818	0.177206
845.118	0.252570
845.419	0.218887
845.719	0.223106
846.019	0.302082
846.319	0.240542
846.619	0.337545
846.919	0.233367
847.219	0.108308
847.519	0.196223
847.819	0.203890
848.118	0.190569
848.418	0.241513
848.718	0.175589
849.017	0.199175
849.317	0.243065
849.616	0.134539
849.916	0.257229
850.215	0.155849
850.515	0.344363
850.814	0.279211
851.113	0.219997
851.412	0.160704
851.712	0.207139
852.011	0.214423
852.310	0.236767
852.609	0.234624
852.908	0.206671
853.206	0.196575
853.505	0.200047
853.804	0.218036
854.103	0.186914
854.401	0.233371
854.700	0.144914
854.999	0.181326
855.297	0.242200
855.595	0.201399
855.894	0.164009
856.192	0.180821
856.491	0.143405
856.789	0.192216
857.087	0.258285
857.385	0.209783
857.683	0.154806
857.981	0.200268
858.279	0.165424
858.577	0.238937
858.875	0.244575
859.173	0.228702
859.471	0.135985
859.768	0.225220
860.066	0.153166
860.363	0.239019
860.661	0.227225
860.959	0.114600
861.256	0.311199
861.553	0.269089
861.851	0.285627
862.148	0.201473
862.445	0.170012
862.742	0.175841
863.039	0.211904
863.337	0.217668
863.634	0.221871
863.931	0.160364
864.227	0.216221
864.524	0.239459
864.821	0.099769
865.118	0.215172
865.415	0.080359
865.711	0.216061
866.008	0.113110
866.304	0.289360
866.601	0.185873
866.897	0.194342
867.194	0.164037
867.490	0.289530
867.786	0.227306
868.082	0.202765
868.379	0.205025
868.675	0.208525
868.971	0.382707
869.267	0.376158
869.563	0.163485
869.859	0.230278
870.154	0.247740
870.450	0.246932
870.746	0.233282
871.042	0.198993
871.337	0.253225
871.633	0.175803
871.928	0.225177
872.224	0.095041
872.519	0.204239
872.815	0.182460
873.110	0.244200
873.405	0.201772
873.700	0.292350
873.995	0.210547
874.291	0.099341
874.586	0.221776
874.881	0.159588
875.175	0.358385
875.470	0.396746
875.765	0.230547
876.060	0.262779
876.355	0.253011
876.649	0.187699
876.944	0.135307
877.238	0.163069
877.533	0.199786
877.827	0.123185
878.122	0.297971
878.416	0.173674
878.710	0.200356
879.005	0.133726
879.299	0.247285
879.593	0.242443
879.887	0.176378
880.181	0.243760
880.475	0.183649
880.769	0.235149
881.063	0.302337
881.356	0.143758
881.650	0.248881
881.944	0.178678
882.238	0.052534
882.531	0.263340
882.825	0.220833
883.118	0.178562
883.412	0.267697
883.705	0.174039
883.998	0.231846
884.291	0.210032
884.585	0.233102
884.878	0.158646
>>>>>>>>>> END of Data <<<<<<<<<<
