Date	2022年08月06日土曜日 12時55分02秒
725.120	0.416526
725.439	0.404639
725.759	0.416494
726.078	0.413077
726.398	0.406516
726.717	0.407966
727.036	0.417947
727.355	0.430457
727.675	0.405634
727.994	0.390452
728.313	0.408656
728.632	0.404887
728.951	0.411058
729.270	0.423268
729.589	0.400773
729.908	0.414831
730.226	0.393068
730.545	0.407452
730.864	0.396165
731.182	0.400802
731.501	0.402994
731.820	0.419953
732.138	0.408230
732.457	0.404953
732.775	0.404652
733.093	0.404261
733.412	0.394526
733.730	0.409554
734.048	0.394393
734.367	0.408579
734.685	0.400627
735.003	0.394043
735.321	0.395300
735.639	0.406111
735.957	0.404200
736.275	0.412514
736.593	0.398928
736.910	0.412582
737.228	0.404635
737.546	0.412637
737.863	0.388451
738.181	0.389596
738.499	0.396173
738.816	0.405234
739.134	0.407713
739.451	0.392514
739.768	0.394363
740.086	0.406605
740.403	0.391752
740.720	0.403468
741.038	0.413712
741.355	0.397092
741.672	0.394004
741.989	0.393741
742.306	0.396350
742.623	0.394315
742.940	0.383680
743.257	0.385349
743.573	0.396220
743.890	0.398990
744.207	0.384189
744.523	0.383535
744.840	0.401038
745.157	0.402620
745.473	0.397739
745.790	0.379384
746.106	0.379470
746.422	0.410845
746.739	0.398364
747.055	0.383348
747.371	0.407684
747.687	0.403874
748.004	0.388544
748.320	0.403044
748.636	0.400544
748.952	0.398797
749.268	0.376301
749.584	0.398425
749.899	0.388673
750.215	0.380054
750.531	0.387612
750.847	0.397342
751.162	0.392208
751.478	0.387752
751.793	0.390750
752.109	0.386280
752.424	0.379754
752.740	0.378917
753.055	0.387262
753.370	0.388755
753.686	0.385847
754.001	0.399745
754.316	0.384638
754.631	0.383481
754.946	0.377614
755.261	0.380322
755.576	0.371148
755.891	0.381677
756.206	0.391106
756.521	0.367837
756.836	0.383782
757.150	0.378547
757.465	0.376835
757.780	0.381566
758.094	0.383491
758.409	0.389849
758.723	0.377787
759.038	0.382637
759.352	0.386057
759.667	0.384809
759.981	0.380912
760.295	0.375993
760.609	0.385489
760.923	0.369075
761.238	0.370846
761.552	0.379859
761.866	0.372092
762.180	0.369959
762.493	0.380556
762.807	0.374458
763.121	0.373850
763.435	0.374372
763.749	0.377917
764.062	0.377166
764.376	0.377050
764.689	0.379949
765.003	0.368999
765.316	0.380530
765.630	0.381026
765.943	0.368403
766.257	0.374812
766.570	0.372963
766.883	0.367994
767.196	0.366117
767.509	0.371956
767.822	0.373392
768.135	0.379385
768.448	0.374701
768.761	0.375724
769.074	0.372212
769.387	0.363364
769.700	0.366827
770.013	0.365005
770.325	0.367692
770.638	0.361183
770.950	0.362639
771.263	0.366191
771.575	0.367354
771.888	0.359785
772.200	0.371388
772.513	0.361067
772.825	0.366118
773.137	0.354235
773.449	0.359074
773.761	0.376191
774.074	0.353162
774.386	0.355539
774.698	0.359073
775.010	0.348651
775.321	0.358936
775.633	0.361867
775.945	0.368572
776.257	0.350392
776.568	0.360581
776.880	0.376450
777.192	0.367956
777.503	0.349111
777.815	0.362610
778.126	0.366788
778.438	0.345362
778.749	0.362430
779.060	0.361761
779.372	0.356022
779.683	0.348770
779.994	0.370812
780.305	0.355121
780.616	0.369712
780.927	0.366346
781.238	0.364162
781.549	0.356934
781.860	0.353842
782.171	0.353179
782.481	0.353857
782.792	0.344913
783.103	0.360534
783.413	0.358624
783.724	0.353395
784.034	0.369205
784.345	0.356730
784.655	0.353039
784.966	0.357123
785.276	0.352819
785.586	0.352015
785.896	0.357694
786.207	0.357202
786.517	0.362866
786.827	0.348624
787.137	0.353316
787.447	0.350878
787.757	0.362664
788.066	0.369469
788.376	0.362802
788.686	0.349500
788.996	0.344605
789.305	0.361836
789.615	0.343673
789.925	0.359134
790.234	0.362491
790.544	0.351667
790.853	0.356171
791.162	0.371129
791.472	0.348197
791.781	0.337707
792.090	0.349744
792.399	0.342089
792.708	0.357387
793.017	0.339361
793.326	0.362974
793.635	0.353497
793.944	0.355323
794.253	0.357277
794.562	0.365054
794.871	0.338914
795.179	0.344313
795.488	0.372232
795.797	0.357248
796.105	0.354067
796.414	0.345372
796.722	0.370120
797.031	0.338434
797.339	0.347546
797.647	0.333984
797.956	0.328258
798.264	0.351331
798.572	0.351851
798.880	0.356410
799.188	0.367200
799.496	0.347871
799.804	0.360864
800.112	0.335621
800.420	0.355805
800.728	0.357575
801.035	0.356839
801.343	0.328845
801.651	0.333862
801.958	0.333395
802.266	0.355029
802.573	0.322355
802.881	0.340233
803.188	0.362477
803.496	0.346593
803.803	0.350943
804.110	0.343594
804.417	0.339903
804.724	0.351558
805.032	0.331124
805.339	0.327352
805.646	0.361358
805.953	0.350569
806.259	0.361873
806.566	0.348097
806.873	0.336018
807.180	0.348067
807.486	0.341405
807.793	0.335202
808.100	0.322471
808.406	0.334233
808.713	0.324803
809.019	0.347449
809.326	0.373081
809.632	0.355122
809.938	0.333294
810.244	0.309995
810.551	0.348638
810.857	0.349569
811.163	0.344634
811.469	0.370456
811.775	0.301422
812.081	0.356699
812.387	0.347126
812.692	0.340809
812.998	0.346085
813.304	0.331949
813.610	0.316202
813.915	0.332050
814.221	0.331035
814.526	0.345072
814.832	0.320894
815.137	0.326683
815.443	0.412077
815.748	0.320187
816.053	0.355395
816.358	0.300350
816.664	0.351164
816.969	0.333969
817.274	0.337565
817.579	0.340370
817.884	0.338401
818.189	0.344481
818.493	0.334699
818.798	0.361504
819.103	0.330008
819.408	0.343828
819.712	0.333577
820.017	0.358135
820.321	0.360662
820.626	0.355590
820.930	0.344415
821.235	0.348105
821.539	0.355702
821.843	0.331012
822.148	0.335215
822.452	0.382730
822.756	0.326663
823.060	0.309220
823.364	0.344737
823.668	0.314176
823.972	0.343464
824.276	0.323221
824.580	0.348938
824.883	0.318661
825.187	0.369664
825.491	0.362763
825.795	0.321694
826.098	0.361925
826.402	0.364276
826.705	0.312776
827.008	0.323082
827.312	0.327626
827.615	0.358189
827.918	0.362111
828.222	0.322102
828.525	0.349075
828.828	0.333164
829.131	0.335955
829.434	0.332456
829.737	0.317476
830.040	0.349953
830.343	0.392095
830.645	0.329238
830.948	0.289887
831.251	0.404908
831.553	0.359409
831.856	0.376873
832.159	0.336747
832.461	0.365256
832.764	0.309952
833.066	0.316400
833.368	0.304733
833.671	0.290463
833.973	0.324672
834.275	0.341931
834.577	0.299101
834.879	0.308019
835.181	0.344878
835.483	0.298315
835.785	0.366838
836.087	0.368088
836.389	0.271229
836.690	0.337067
836.992	0.338578
837.294	0.321273
837.595	0.350034
837.897	0.333780
838.198	0.392581
838.500	0.359629
838.801	0.315797
839.103	0.304766
839.404	0.335750
839.705	0.356827
840.006	0.333189
840.307	0.366463
840.608	0.322283
840.910	0.168819
841.210	0.302282
841.511	0.282678
841.812	0.181126
842.113	0.272614
842.414	0.282394
842.715	0.279321
843.015	0.399726
843.316	0.206838
843.616	0.377048
843.917	0.330872
844.217	0.316488
844.518	0.344040
844.818	0.317433
845.118	0.345015
845.419	0.391172
845.719	0.329710
846.019	0.367552
846.319	0.279687
846.619	0.336502
846.919	0.353377
847.219	0.286748
847.519	0.248592
847.819	0.337835
848.118	0.328297
848.418	0.287439
848.718	0.235602
849.017	0.321531
849.317	0.345889
849.616	0.334344
849.916	0.289815
850.215	0.326651
850.515	0.395872
850.814	0.349601
851.113	0.277836
851.412	0.319702
851.712	0.323927
852.011	0.261065
852.310	0.371725
852.609	0.334563
852.908	0.262205
853.206	0.303788
853.505	0.294857
853.804	0.294044
854.103	0.311798
854.401	0.339657
854.700	0.323585
854.999	0.349857
855.297	0.318054
855.595	0.303125
855.894	0.300840
856.192	0.341521
856.491	0.324042
856.789	0.317693
857.087	0.301816
857.385	0.390561
857.683	0.306820
857.981	0.363694
858.279	0.282403
858.577	0.297409
858.875	0.256560
859.173	0.316999
859.471	0.342630
859.768	0.388863
860.066	0.385413
860.363	0.340944
860.661	0.279758
860.959	0.270905
861.256	0.174261
861.553	0.268952
861.851	0.210762
862.148	0.296553
862.445	0.299679
862.742	0.311600
863.039	0.330934
863.337	0.329205
863.634	0.221567
863.931	0.274420
864.227	0.343350
864.524	0.321622
864.821	0.291218
865.118	0.359386
865.415	0.263325
865.711	0.144801
866.008	0.307543
866.304	0.294173
866.601	0.282954
866.897	0.345973
867.194	0.334331
867.490	0.220573
867.786	0.398684
868.082	0.352637
868.379	0.596004
868.675	0.467807
868.971	0.306697
869.267	0.351850
869.563	0.227530
869.859	0.405999
870.154	0.248746
870.450	0.287864
870.746	0.353411
871.042	0.330001
871.337	0.247342
871.633	0.310956
871.928	0.303200
872.224	0.348716
872.519	0.229246
872.815	0.258812
873.110	0.458385
873.405	0.333746
873.700	0.219086
873.995	0.284642
874.291	0.309530
874.586	0.370999
874.881	0.281783
875.175	0.370369
875.470	0.218750
875.765	0.347194
876.060	0.279230
876.355	0.377003
876.649	0.285871
876.944	0.225676
877.238	0.337385
877.533	0.293873
877.827	0.304224
878.122	0.328063
878.416	0.231811
878.710	0.307543
879.005	0.327780
879.299	0.296482
879.593	0.321655
879.887	0.338731
880.181	0.261220
880.475	0.342740
880.769	0.307453
881.063	0.390961
881.356	0.327196
881.650	0.447543
881.944	0.466476
882.238	0.266541
882.531	0.240014
882.825	0.320085
883.118	0.265042
883.412	0.230377
883.705	0.248435
883.998	0.346814
884.291	0.206351
884.585	0.281636
884.878	0.332671
>>>>>>>>>> END of Data <<<<<<<<<<
