RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 22:05:27
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No109
712.044,1845.50
713.020,1863.00
713.996,1830.73
714.971,1824.60
715.947,1790.93
716.922,1828.03
717.898,1820.17
718.873,1831.17
719.848,1781.37
720.823,1783.50
721.798,1749.60
722.773,1825.23
723.748,1798.70
724.723,1782.17
725.697,1800.70
726.672,1753.20
727.646,1769.10
728.622,1720.17
729.596,1765.00
730.570,1753.43
731.544,1751.17
732.518,1750.40
733.492,1732.50
734.466,1758.37
735.439,1723.63
736.413,1746.00
737.386,1712.90
738.359,1725.83
739.332,1741.67
740.305,1718.03
741.278,1723.40
742.251,1715.43
743.224,1678.47
744.196,1703.70
745.171,1742.80
746.143,1672.60
747.115,1679.60
748.087,1698.70
749.059,1704.90
750.031,1693.17
751.003,1720.17
751.975,1742.20
752.947,1665.20
753.918,1670.03
754.890,1661.03
755.861,1658.37
756.832,1617.97
757.803,1640.53
758.774,1684.13
759.747,1629.60
760.718,1638.47
761.689,1620.50
762.659,1575.63
763.630,1599.53
764.600,1596.73
765.570,1624.10
766.540,1561.37
767.510,1598.60
768.480,1613.00
769.450,1554.50
770.420,1582.67
771.390,1560.67
772.359,1548.47
773.329,1594.77
774.300,1562.17
775.269,1575.37
776.238,1591.37
777.207,1556.63
778.176,1573.60
779.145,1574.07
780.114,1560.73
781.083,1521.90
782.051,1525.33
783.019,1535.00
783.988,1567.70
784.956,1550.07
785.924,1559.63
786.894,1551.07
787.862,1466.67
788.830,1517.63
789.797,1501.57
790.765,1507.37
791.732,1521.63
792.700,1479.90
793.667,1514.80
794.634,1511.63
795.601,1511.03
796.568,1522.20
797.535,1514.73
798.502,1529.40
799.468,1462.23
800.437,1454.97
801.403,1522.03
802.370,1494.17
803.336,1480.10
804.302,1471.30
805.268,1477.13
806.234,1479.10
807.200,1450.30
808.166,1445.90
809.131,1420.23
810.097,1435.53
811.062,1471.03
812.027,1444.70
812.994,1411.77
813.960,1418.13
814.925,1378.13
815.889,1391.27
816.854,1418.63
817.819,1445.20
818.783,1387.90
819.748,1445.47
820.712,1403.40
821.677,1395.37
822.641,1412.47
823.605,1397.43
824.571,1403.13
825.534,1386.57
826.498,1388.07
827.462,1430.10
828.425,1423.60
829.389,1415.13
830.352,1378.20
831.315,1340.30
832.279,1397.37
833.242,1394.70
834.204,1400.63
835.167,1320.27
836.132,1385.07
837.095,1410.47
838.057,1375.20
839.020,1362.33
839.982,1392.13
840.944,1340.77
841.906,1365.40
842.868,1366.63
843.830,1377.43
844.792,1348.47
845.753,1348.67
846.715,1356.23
847.679,1340.57
848.640,1379.80
849.601,1362.87
850.562,1367.70
851.523,1334.17
852.484,1339.53
853.445,1316.30
854.406,1385.70
855.367,1360.37
856.327,1343.07
857.288,1351.20
858.248,1322.73
859.210,1318.80
860.170,1313.20
861.130,1296.93
862.090,1300.00
863.050,1310.67
864.010,1299.07
864.969,1358.70
865.929,1318.93
866.888,1339.70
867.848,1330.73
868.807,1306.07
869.766,1347.70
870.727,1307.63
871.686,1327.10
872.645,1308.17
873.604,1311.10
874.562,1325.07
875.521,1315.00
876.479,1367.23
877.437,1329.50
878.396,1321.10
879.354,1372.07
880.312,1310.10
881.270,1298.43
882.229,1329.47
883.187,1310.10
884.145,1322.63
885.102,1316.80
886.059,1322.83
887.017,1279.03
887.974,1272.40
888.931,1300.07
889.888,1343.10
890.845,1260.97
891.802,1313.47
892.758,1316.70
893.717,1313.13
894.673,1290.57
895.630,1312.80
896.586,1306.97
897.542,1307.93
898.498,1307.00
899.454,1325.63
900.410,1321.37
901.366,1323.83
902.321,1327.33
903.277,1300.90
904.232,1288.93
905.189,1296.83
906.145,1272.37
907.100,1293.10
908.055,1315.07
909.010,1301.30
909.965,1307.00
910.919,1338.23
911.874,1281.83
912.828,1328.00
913.783,1296.60
914.737,1320.60
915.693,1302.60
916.648,1289.03
917.602,1369.40
918.555,1313.90
919.509,1321.83
920.463,1294.57
921.417,1323.37
922.370,1273.30
923.324,1312.00
924.277,1353.53
925.230,1330.20
926.183,1276.27
927.138,1344.50
928.091,1326.53
929.044,1298.23
929.996,1305.20
930.949,1295.10
931.902,1322.23
932.854,1339.50
933.806,1323.10
934.758,1313.47
935.711,1330.60
936.663,1297.37
937.614,1343.93
938.568,1333.47
939.520,1297.57
940.471,1314.90
941.423,1334.93
942.374,1327.27
943.326,1314.93
944.277,1292.43
945.228,1326.70
946.179,1309.50
947.130,1298.77
948.080,1344.37
949.031,1289.03
949.984,1314.30
950.934,1273.47
951.884,1308.10
952.835,1318.67
953.785,1330.07
954.735,1292.80
955.685,1299.30
956.635,1272.37
957.585,1319.10
958.534,1319.63
959.484,1270.37
960.433,1299.40
961.383,1332.90
962.334,1308.23
963.283,1300.77
964.232,1298.13
965.181,1275.77
966.130,1311.17
967.079,1287.73
968.027,1268.33
968.976,1280.47
969.924,1306.63
970.873,1295.70
971.821,1276.03
972.769,1283.67
973.719,1278.27
974.667,1302.63
975.615,1253.17
976.562,1308.60
977.510,1299.23
978.458,1266.37
979.405,1279.03
980.352,1241.13
981.300,1274.47
982.247,1297.07
983.194,1266.23
984.141,1302.47
985.088,1325.17
986.036,1293.33
986.983,1262.63
987.930,1283.50
988.876,1292.23
989.822,1284.67
990.769,1303.50
991.715,1259.83
992.661,1280.67
993.607,1271.53
994.553,1284.80
995.498,1297.10
996.444,1288.53
997.389,1296.33
998.337,1259.73
999.282,1276.50
1000.227,1278.87
1001.173,1299.23
1002.118,1278.13
1003.062,1272.70
1004.007,1292.57
1004.952,1300.20
1005.897,1307.50
1006.841,1293.13
1007.786,1306.60
1008.730,1237.60
1009.674,1304.20
1010.618,1239.97
1011.564,1290.50
1012.508,1283.17
1013.452,1266.03
1014.396,1279.07
1015.339,1276.80
1016.283,1300.50
1017.226,1281.67
1018.170,1272.53
1019.113,1265.47
1020.056,1280.27
1020.999,1292.67
1021.942,1268.13
1022.885,1314.50
1023.828,1331.27
1024.770,1290.37
1025.715,1256.10
1026.657,1295.57
1027.600,1316.47
1028.542,1294.90
1029.484,1283.73
1030.426,1330.20
1031.368,1288.57
1032.310,1323.13
1033.251,1312.67
1034.193,1272.20
1035.135,1274.30
1036.076,1281.83
1037.017,1297.57
1037.959,1331.37
