"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\2-ethyl-1-butanol_6_20240119_dark.txt"


  Open Circuit Potential (V): -0.2056
"E (Volts)"	"I (Amps/cm^2~)"
-0.4486075	-1.9647E-05
-0.46861079	-2.6765E-05
-0.48806861	-3.6432E-05
-0.49443319	-4.0291E-05
-0.48218879	-2.6522E-05
-0.4630948	-1.8512E-05
-0.4427278	-1.2569E-05
-0.42248201	-8.5374E-06
-0.4000541	-5.4363E-06
-0.3793841	-3.4606E-06
-0.36053249	-2.0695E-06
-0.3384077	-7.6692E-07
-0.31573731	2.6398E-07
-0.29585531	1.0138E-06
-0.27567011	1.652E-06
-0.25518191	2.1814E-06
-0.23445129	2.6047E-06
-0.2139024	2.9619E-06
-0.191717	3.2038E-06
-0.16872419	3.3785E-06
-0.14787009	3.4549E-06
-0.12582169	3.4391E-06
-0.1052464	3.3791E-06
-0.083010063	3.2724E-06
-0.062168028	3.1329E-06
-0.04172004	2.9813E-06
-0.0216843	2.8254E-06
-0.002854943	2.6672E-06
0.017859779	2.5022E-06
0.036755819	2.3706E-06
0.057991888	2.2439E-06
0.079021849	2.1117E-06
0.099251591	2.022E-06
0.120809	1.9334E-06
0.14044461	1.8685E-06
0.1637297	1.8067E-06
0.1847536	1.7648E-06
0.20883889	1.7218E-06
0.2310795	1.6878E-06
0.2515071	1.663E-06
0.27193469	1.6405E-06
0.29296839	1.6248E-06
0.3135778	1.6144E-06
0.332975	1.606E-06
0.3532207	1.5932E-06
0.3735877	1.5799E-06
0.3935909	1.5756E-06
0.4131093	1.575E-06
0.43220329	1.5581E-06
0.4526915	1.5599E-06
0.4768773	1.5514E-06
0.496335	1.5295E-06
0.51991463	1.5206E-06
0.54234248	1.5163E-06
0.56264889	1.5241E-06
0.58307648	1.5506E-06
0.60217053	1.5738E-06
0.62156761	1.6005E-06
0.64375311	1.6545E-06
0.66896927	1.7824E-06
0.6893363	1.9692E-06
0.70879412	2.2676E-06
0.72922158	2.8018E-06
0.74777007	3.6101E-06
0.76904631	5.3111E-06
0.78959513	8.3941E-06
0.79244411	7.9181E-06
0.77347118	4.3536E-06
0.75243759	2.4458E-06
0.73188871	1.5817E-06
0.7123704	1.1888E-06
0.6912154	9.6829E-07
0.67212129	8.7658E-07
0.65029973	8.1191E-07
0.62914473	7.7724E-07
0.60829282	7.5318E-07
0.58816832	7.3221E-07
0.56998342	7.1554E-07
0.54834348	6.8808E-07
0.52730978	6.6541E-07
0.50621551	6.3698E-07
0.48506051	5.9753E-07
0.46499649	5.6419E-07
0.4429324	5.2776E-07
0.42201981	4.7436E-07
0.40086481	4.1757E-07
0.3806797	3.6702E-07
0.36213121	3.178E-07
0.3409763	2.5228E-07
0.3207911	1.7749E-07
0.30109099	1.0476E-07
0.27739009	1.99E-08
0.25532591	-8.1685E-08
0.2341103	-1.8006E-07
0.2137433	-2.8225E-07
0.1923459	-3.8444E-07
0.17222141	-4.9966E-06
0.1487802	-6.2525E-07
0.1251374	-7.2326E-07
0.107569	-8.1179E-07
0.086332917	-9.4285E-07
0.06596981	-1.0459E-06
0.04406083	-1.1756E-06
0.025037481	-1.2977E-06
0.0047289361	-1.4115E-06
-0.01936852	-1.5662E-06
-0.039864991	-1.7232E-06
-0.063162237	-1.8948E-06
-0.082931243	-2.0452E-06
-0.105889	-2.2326E-06
-0.1245122	-2.4139E-06
-0.144936	-2.608E-06
-0.1656325	-2.8111E-06
-0.1866564	-3.0149E-06
-0.2064133	-3.2259E-06
-0.227541	-3.4848E-06
-0.2496659	-3.7844E-06
-0.269063	-4.0828E-06
-0.29288509	-4.4745E-06
-0.31216091	-4.9208E-06
-0.33252791	-5.5096E-06
-0.3543497	-6.4277E-06
-0.37465599	-7.6272E-06
-0.3947199	-9.3385E-06
-0.41478381	-1.1818E-05
-0.43321109	-1.5025E-05
-0.45733619	-2.1213E-05
-0.47952169	-2.9927E-05
-0.4937664	-3.7384E-05
