"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_3_dark.txt"


  Open Circuit Potential (V): -0.1906
"E (Volts)"	"I (Amps/cm^2~)"
0.1655536	-6.7171E-07
0.1446882	-6.9718E-07
0.1228156	-7.2568E-07
0.100755	-8.7728E-07
0.080555588	-8.027E-07
0.058816358	-8.506E-07
0.03962326	-8.9851E-07
0.01522876	-9.6582E-07
-0.006837843	-1.0301E-06
-0.027279761	-1.0962E-06
-0.050740682	-1.1805E-06
-0.071667567	-1.2605E-06
-0.094261587	-1.3654E-06
-0.1133819	-1.4467E-06
-0.13590319	-1.5413E-06
-0.15495691	-1.6226E-06
-0.1734104	-1.6959E-06
-0.1928702	-1.7596E-06
-0.2124573	-1.813E-06
-0.231966	-1.8548E-06
-0.2522724	-1.8851E-06
-0.27148759	-1.9094E-06
-0.29149091	-1.9161E-06
-0.31525239	-1.9597E-06
-0.33513439	-2.0301E-06
-0.35513771	-2.1538E-06
-0.37514099	-2.3606E-06
-0.3955079	-2.6832E-06
-0.4149656	-3.1404E-06
-0.43472639	-3.8032E-06
-0.45491159	-4.7674E-06
-0.47588471	-6.1846E-06
-0.49006879	-7.4041E-06
