"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_6_dark.txt"


  Open Circuit Potential (V): -0.1171
"E (Volts)"	"I (Amps/cm^2~)"
0.04047804	-7.052E-07
0.018290199	-7.3781E-07
-0.0028428179	-7.9906E-07
-0.02743132	-8.7365E-07
-0.050352689	-9.3611E-07
-0.074153103	-1.0168E-06
-0.097329088	-1.0871E-06
-0.1165222	-1.1538E-06
-0.1393102	-1.2223E-06
-0.1621649	-1.2824E-06
-0.1852863	-1.3454E-06
-0.208335	-1.4043E-06
-0.2308749	-1.4576E-06
-0.25263599	-1.5134E-06
-0.27203321	-1.5571E-06
-0.29403669	-1.6232E-06
-0.31294891	-1.6953E-06
-0.33398271	-1.7863E-06
-0.3526524	-1.8912E-06
-0.37241319	-2.0495E-06
-0.39520481	-2.2939E-06
-0.41593549	-2.6444E-06
-0.43551451	-3.1653E-06
-0.45812419	-4.2034E-06
-0.4784306	-5.8383E-06
-0.49115989	-7.4307E-06
