"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20230529\hematite_etoh_01_4_dark.txt"


  Open Circuit Potential (V): -0.264
"E (Volts)"	"I (Amps/cm^2~)"
0.37389079	2.1517E-06
0.3948639	2.1699E-06
0.41504899	2.1784E-06
0.4340218	2.1905E-06
0.45384321	2.2027E-06
0.47469509	2.2172E-06
0.49518329	2.2221E-06
0.5154897	2.2384E-06
0.53809941	2.2633E-06
0.55919379	2.2821E-06
0.57828778	2.3015E-06
0.59847301	2.347E-06
0.6187793	2.4125E-06
0.63829762	2.5113E-06
0.65878582	2.6811E-06
0.67909223	2.9952E-06
0.69824678	3.5586E-06
0.71903813	4.8672E-06
0.74007189	7.9399E-06
0.75965083	1.427E-05
0.77819932	2.5779E-05
0.79777831	4.797E-05
0.78413969	3.0379E-05
0.76516688	1.6106E-05
0.74383008	7.6961E-06
0.72037172	3.3991E-06
0.70055032	1.834E-06
0.68012267	1.1303E-06
0.65933138	8.7573E-07
0.63969183	7.8076E-07
0.61938548	7.5487E-07
0.59719998	7.2814E-07
0.57604498	7.2542E-07
0.55816329	7.1245E-07
0.53658408	6.9817E-07
0.51233768	6.5269E-07
0.49039459	5.968E-07
0.4715431	5.5625E-07
0.4516004	5.1049E-07
0.42929381	4.3545E-07
0.40832061	3.6914E-07
0.3868019	2.8617E-07
0.36643499	1.9149E-07
0.347644	9.2451E-08
0.32800439	-2.6165E-08
0.30854669	-1.5193E-07
0.28745231	-2.8846E-07
0.26653981	-4.3521E-07
0.2451424	-6.1428E-07
0.22386619	-7.4811E-07
0.20410541	-8.6212E-07
0.183799	-9.5055E-07
0.1616742	-1.0374E-06
0.13802581	-1.1556E-06
0.1161168	-1.2888E-06
0.09400773	-1.3982E-06
0.07229881	-1.5164E-06
0.047455691	-1.6383E-06
0.025419399	-1.6965E-06
0.005177543	-1.7257E-06
-0.01585241	-1.7736E-06
-0.034554459	-1.8002E-06
-0.054456841	-1.8548E-06
-0.075420111	-1.9136E-06
-0.095710471	-2.0022E-06
-0.1167526	-2.0671E-06
-0.1389828	-2.1762E-06
-0.1596127	-2.2666E-06
-0.17883611	-2.3606E-06
-0.1989325	-2.4788E-06
-0.2194791	-2.6165E-06
-0.2391793	-2.7626E-06
-0.2583946	-2.9288E-06
-0.27882221	-3.1362E-06
-0.2990073	-3.3611E-06
-0.31998041	-3.6656E-06
-0.33846831	-4.013E-06
-0.35913831	-4.5594E-06
-0.37920219	-5.3326E-06
-0.39926609	-6.4532E-06
-0.42036039	-8.1239E-06
-0.4421216	-1.0364E-05
-0.46400401	-1.3375E-05
-0.48443159	-1.6971E-05
-0.49237221	-1.8633E-05
