"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m2\20240130_for_onset\1-butanol_2_20240118_dark.txt"


  Open Circuit Potential (V): -0.1877
"E (Volts)"	"I (Amps/cm^2~)"
0.079537138	-1.1611E-06
0.05836169	-1.1969E-06
0.035858609	-1.2393E-06
0.01388294	-1.3109E-06
-0.0091536231	-1.409E-06
-0.03119597	-1.5086E-06
-0.051292349	-1.6226E-06
-0.072528422	-1.7505E-06
-0.093285583	-1.8979E-06
-0.1151218	-2.0671E-06
-0.1355577	-2.2375E-06
-0.1553873	-2.4066E-06
-0.1754109	-2.5868E-06
-0.19570731	-2.7753E-06
-0.2182668	-2.9633E-06
-0.23766389	-3.1525E-06
-0.25863701	-3.3599E-06
-0.28367141	-3.6116E-06
-0.30397779	-3.8723E-06
-0.32452661	-4.1919E-06
-0.3416203	-4.5697E-06
-0.36386639	-5.184E-06
-0.3847183	-6.1112E-06
-0.4076311	-7.7382E-06
-0.42781621	-1.02E-05
-0.44678909	-1.4041E-05
-0.46836829	-2.1158E-05
-0.4874624	-3.1784E-05
