出力日時,2021/06/09 14:34:06
データソース,VS3-2_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
9.098,5.800,-0.275,8E-06,2.69270000000002E-05
9.198,5.900,-0.274,7E-06,2.76485000000002E-05
9.298,6.000,-0.273,7E-06,2.83465000000002E-05
9.398,6.100,-0.272,8E-06,2.91120000000002E-05
9.498,6.200,-0.271,7E-06,2.98185000000003E-05
9.598,6.300,-0.27,8E-06,3.06120000000003E-05
9.698,6.400,-0.269,8E-06,3.13380000000003E-05
9.798,6.500,-0.268,1E-05,3.21160000000004E-05
9.898,6.600,-0.267,8E-06,3.29340000000004E-05
9.998,6.700,-0.266,8E-06,3.37470000000005E-05
10.098,6.800,-0.265,8E-06,3.45480000000006E-05
10.198,6.900,-0.264,9E-06,3.53495000000007E-05
10.298,7.000,-0.263,8E-06,3.61590000000007E-05
10.398,7.100,-0.262,8E-06,3.69850000000008E-05
10.498,7.200,-0.261,8E-06,3.78430000000009E-05
10.598,7.300,-0.26,8E-06,3.8688000000001E-05
10.698,7.400,-0.259,9E-06,3.9588500000001E-05
10.798,7.500,-0.258,1E-05,4.04870000000011E-05
10.898,7.600,-0.257,1.1E-05,4.13935000000011E-05
10.998,7.700,-0.256,1E-05,4.23000000000012E-05
11.098,7.800,-0.255,9E-06,4.31845000000013E-05
11.198,7.900,-0.254,1.1E-05,4.41195000000013E-05
11.298,8.000,-0.253,9E-06,4.50945000000013E-05
11.398,8.100,-0.252,8E-06,4.60460000000013E-05
11.498,8.200,-0.251,1.1E-05,4.70175000000014E-05
11.598,8.300,-0.25,1.2E-05,4.80060000000014E-05
11.698,8.400,-0.249,1E-05,4.90060000000015E-05
11.798,8.500,-0.248,1E-05,5.00350000000015E-05
11.898,8.600,-0.247,1E-05,5.11050000000015E-05
11.998,8.700,-0.246,1E-05,5.22070000000015E-05
12.098,8.800,-0.245,1.2E-05,5.32560000000016E-05
12.198,8.900,-0.244,1.1E-05,5.43915000000016E-05
12.298,9.000,-0.243,1.1E-05,5.54845000000016E-05
12.398,9.100,-0.242,1.1E-05,5.65935000000016E-05
12.498,9.200,-0.241,1.1E-05,5.77575000000016E-05
12.598,9.300,-0.24,1.1E-05,5.88735000000016E-05
12.698,9.400,-0.239,1.3E-05,6.00695000000016E-05
12.798,9.500,-0.238,1.1E-05,6.12315000000017E-05
12.898,9.600,-0.237,1.2E-05,6.24370000000017E-05
12.998,9.700,-0.236,1.2E-05,6.36660000000017E-05
13.098,9.800,-0.235,1.3E-05,6.48785000000018E-05
13.198,9.900,-0.234,1.4E-05,6.61230000000019E-05
13.298,10.000,-0.233,1.3E-05,6.7425500000002E-05
13.398,10.100,-0.232,1.4E-05,6.86890000000019E-05
13.498,10.200,-0.231,1.4E-05,6.99880000000019E-05
13.598,10.300,-0.23,1.2E-05,7.13020000000018E-05
13.698,10.400,-0.229,1.4E-05,7.26140000000019E-05
13.798,10.500,-0.228,1.3E-05,7.39575000000019E-05
13.898,10.600,-0.227,1.3E-05,7.53385000000019E-05
13.998,10.700,-0.226,1.5E-05,7.67525000000019E-05
14.098,10.800,-0.225,1.3E-05,7.81275000000019E-05
14.198,10.900,-0.224,1.3E-05,7.95475000000019E-05
14.298,11.000,-0.223,1.5E-05,8.09885000000019E-05
14.398,11.100,-0.222,1.3E-05,8.24035000000018E-05
14.498,11.200,-0.221,1.5E-05,8.39105000000018E-05
14.598,11.300,-0.22,1.5E-05,8.54185000000018E-05
14.698,11.400,-0.219,1.4E-05,8.6987000000002E-05
14.798,11.500,-0.218,1.4E-05,8.8553000000002E-05
14.898,11.600,-0.217,1.7E-05,9.01145000000021E-05
14.998,11.700,-0.216,1.7E-05,9.17455000000022E-05
15.098,11.800,-0.215,1.6E-05,9.33610000000023E-05
15.198,11.900,-0.214,1.7E-05,9.49765000000025E-05
15.298,12.000,-0.213,1.6E-05,9.66380000000026E-05
15.398,12.100,-0.212,1.7E-05,9.83095000000027E-05
15.498,12.200,-0.211,1.7E-05,0.000100047500000003
15.598,12.300,-0.21,1.7E-05,0.000101755500000003
15.698,12.400,-0.209,1.7E-05,0.000103505500000003
15.798,12.500,-0.208,1.6E-05,0.000105260000000003
15.898,12.600,-0.207,1.8E-05,0.000107015000000003
15.998,12.700,-0.206,1.8E-05,0.000108874000000003
16.098,12.800,-0.205,1.8E-05,0.000110736000000003
16.198,12.900,-0.204,1.8E-05,0.000112572000000003
16.298,13.000,-0.203,1.8E-05,0.000114439000000003
16.398,13.100,-0.202,1.9E-05,0.000116323500000003
16.498,13.200,-0.201,2E-05,0.000118226000000004
16.598,13.300,-0.2,2.1E-05,0.000120188500000004
16.698,13.400,-0.199,1.9E-05,0.000122113500000004
16.798,13.500,-0.198,1.9E-05,0.000124096500000004
16.898,13.600,-0.197,2E-05,0.000126076000000004
16.998,13.700,-0.196,2.1E-05,0.000128132500000004
17.098,13.800,-0.195,2.3E-05,0.000130241500000004
17.198,13.900,-0.194,2.2E-05,0.000132329000000003
17.298,14.000,-0.193,2.1E-05,0.000134452500000003
17.398,14.100,-0.192,2.1E-05,0.000136606500000003
17.498,14.200,-0.191,2.2E-05,0.000138747000000003
17.598,14.300,-0.19,2.2E-05,0.000140935000000003
17.698,14.400,-0.189,2.2E-05,0.000143157000000003
17.798,14.500,-0.188,2.3E-05,0.000145385500000003
17.898,14.600,-0.187,2.3E-05,0.000147656500000003
17.998,14.700,-0.186,2.4E-05,0.000149943000000003
18.098,14.800,-0.185,2.2E-05,0.000152249000000003
18.198,14.900,-0.184,2.3E-05,0.000154585500000003
18.298,15.000,-0.183,2.4E-05,0.000156978000000003
18.398,15.100,-0.182,2.4E-05,0.000159376000000003
18.498,15.200,-0.181,2.4E-05,0.000161797000000003
18.598,15.300,-0.18,2.6E-05,0.000164223000000004
18.698,15.400,-0.179,2.4E-05,0.000166677000000004
18.798,15.500,-0.178,2.5E-05,0.000169184500000004
18.898,15.600,-0.177,2.4E-05,0.000171704000000004
18.998,15.700,-0.176,2.6E-05,0.000174242000000004
19.098,15.800,-0.175,2.6E-05,0.000176797000000004
19.198,15.900,-0.174,2.7E-05,0.000179400500000004
19.298,16.000,-0.173,2.7E-05,0.000182041500000004
19.398,16.100,-0.172,2.6E-05,0.000184671000000004
19.498,16.200,-0.171,2.7E-05,0.000187354500000005
19.598,16.300,-0.17,2.8E-05,0.000190038000000005
19.698,16.400,-0.169,2.7E-05,0.000192783500000005
19.798,16.500,-0.168,2.9E-05,0.000195557500000005
19.898,16.600,-0.167,2.9E-05,0.000198335500000005
19.998,16.700,-0.166,2.8E-05,0.000201146000000005
20.098,16.800,-0.165,2.7E-05,0.000203978500000005
20.198,16.900,-0.164,2.9E-05,0.000206866500000005
20.298,17.000,-0.163,2.8E-05,0.000209716000000004
20.398,17.100,-0.162,3E-05,0.000212605000000004
20.498,17.200,-0.161,3E-05,0.000215509000000004
20.598,17.300,-0.16,3E-05,0.000218491000000004
20.698,17.400,-0.159,2.8E-05,0.000221460000000004
20.798,17.500,-0.158,3E-05,0.000224463000000004
20.898,17.600,-0.157,3.2E-05,0.000227517000000003
20.998,17.700,-0.156,3.2E-05,0.000230616000000003
21.098,17.800,-0.155,3.1E-05,0.000233722500000003
21.198,17.900,-0.154,3.1E-05,0.000236851500000003
21.298,18.000,-0.153,3.2E-05,0.000240001000000003
21.398,18.100,-0.152,3.2E-05,0.000243207000000003
21.498,18.200,-0.151,3.1E-05,0.000246419500000002
21.598,18.300,-0.15,3.3E-05,0.000249623500000001
21.698,18.400,-0.149,3.3E-05,0.0002528655
21.798,18.500,-0.148,3.5E-05,0.000256183499999999
21.898,18.600,-0.147,3.3E-05,0.000259528499999999
21.998,18.700,-0.146,3.4E-05,0.000262865999999999
22.098,18.800,-0.145,3.4E-05,0.000266226999999999
22.198,18.900,-0.144,3.5E-05,0.000269611499999999
22.298,19.000,-0.143,3.6E-05,0.000273007
22.398,19.100,-0.142,3.3E-05,0.0002764885
22.498,19.200,-0.141,3.5E-05,0.0002799825
22.598,19.300,-0.14,3.6E-05,0.000283504
22.698,19.400,-0.139,3.5E-05,0.0002870225
22.798,19.500,-0.138,3.5E-05,0.000290586499999999
22.898,19.600,-0.137,3.6E-05,0.000294170999999999
22.998,19.700,-0.136,3.7E-05,0.000297813499999998
23.098,19.800,-0.135,3.7E-05,0.000301434499999998
23.198,19.900,-0.134,3.7E-05,0.000305113499999998
23.298,20.000,-0.133,3.6E-05,0.000308798999999997
23.398,20.100,-0.132,3.8E-05,0.000312498999999997
23.498,20.200,-0.131,3.7E-05,0.000316268499999997
23.598,20.300,-0.13,3.8E-05,0.000320032999999998
23.698,20.400,-0.129,3.9E-05,0.000323801499999998
23.798,20.500,-0.128,3.8E-05,0.000327658999999998
23.898,20.600,-0.127,4E-05,0.000331543999999998
23.998,20.700,-0.126,3.8E-05,0.000335427999999999
24.098,20.800,-0.125,3.9E-05,0.000339311499999999
24.198,20.900,-0.124,4E-05,0.000343270999999999
24.298,21.000,-0.123,3.9E-05,0.000347225499999999
24.398,21.100,-0.122,4E-05,0.000351200999999999
24.498,21.200,-0.121,4.1E-05,0.000355229499999999
24.598,21.300,-0.12,4.1E-05,0.000359319499999999
24.698,21.400,-0.119,4.1E-05,0.000363377499999998
24.798,21.500,-0.118,4.2E-05,0.000367498999999998
24.898,21.600,-0.117,4E-05,0.000371634999999998
24.998,21.700,-0.116,4.2E-05,0.000375782999999998
25.098,21.800,-0.115,4.1E-05,0.000379964499999998
25.198,21.900,-0.114,4.4E-05,0.000384182999999998
25.298,22.000,-0.113,4.1E-05,0.000388375499999998
25.398,22.100,-0.112,4.2E-05,0.000392594999999998
25.498,22.200,-0.111,4.4E-05,0.000396891999999998
25.598,22.300,-0.11,4.5E-05,0.000401197499999998
25.698,22.400,-0.109,4.3E-05,0.000405532499999996
25.798,22.500,-0.108,4.3E-05,0.000409865499999996
25.898,22.600,-0.107,4.3E-05,0.000414179499999995
25.998,22.700,-0.106,4.5E-05,0.000418576499999994
26.098,22.800,-0.105,4.4E-05,0.000423004999999994
26.198,22.900,-0.104,4.4E-05,0.000427457999999993
26.298,23.000,-0.103,4.5E-05,0.000431928499999993
26.398,23.100,-0.102,4.5E-05,0.000436442499999993
26.498,23.200,-0.101,4.6E-05,0.000440972999999994
26.598,23.300,-0.1,4.6E-05,0.000445516999999994
26.698,23.400,-0.099,4.7E-05,0.000450107499999994
26.798,23.500,-0.098,4.6E-05,0.000454739999999994
26.898,23.600,-0.097,4.6E-05,0.000459381999999994
26.998,23.700,-0.096,4.6E-05,0.000464054999999993
27.098,23.800,-0.095,4.8E-05,0.000468753999999993
27.198,23.900,-0.094,4.7E-05,0.000473443499999993
27.298,24.000,-0.093,4.7E-05,0.000478171499999992
27.398,24.100,-0.092,4.9E-05,0.000482954499999992
27.498,24.200,-0.091,4.8E-05,0.000487722999999991
27.598,24.300,-0.09,4.7E-05,0.000492515499999992
27.698,24.400,-0.089,4.7E-05,0.000497310499999993
27.798,24.500,-0.088,4.9E-05,0.000502204499999994
27.898,24.600,-0.087,5E-05,0.000507073999999994
27.998,24.700,-0.086,4.9E-05,0.000511987499999993
28.098,24.800,-0.085,4.9E-05,0.000516893499999993
28.198,24.900,-0.084,4.9E-05,0.000521811499999992
28.298,25.000,-0.083,5E-05,0.00052676999999999
28.398,25.100,-0.082,5.1E-05,0.000531769499999989
28.498,25.200,-0.081,5E-05,0.000536799999999988
28.598,25.300,-0.08,5E-05,0.000541888999999986
28.698,25.400,-0.079,5.1E-05,0.000546936499999986
28.798,25.500,-0.078,5.2E-05,0.000552014999999985
28.898,25.600,-0.077,5E-05,0.000557091999999983
28.998,25.700,-0.076,5.2E-05,0.000562217999999981
29.098,25.800,-0.075,5.2E-05,0.00056735899999998
29.198,25.900,-0.074,5.3E-05,0.000572525499999978
29.298,26.000,-0.073,5.3E-05,0.000577736499999978
29.398,26.100,-0.072,5.2E-05,0.000582973999999977
29.498,26.200,-0.071,5.4E-05,0.000588241999999976
29.598,26.300,-0.07,5.3E-05,0.000593487499999975
29.698,26.400,-0.069,5.2E-05,0.000598791999999975
29.798,26.500,-0.068,5.4E-05,0.000604145999999976
29.898,26.600,-0.067,5.4E-05,0.000609492999999976
29.998,26.700,-0.066,5.4E-05,0.000614875999999976
30.098,26.800,-0.065,5.4E-05,0.000620267999999977
30.198,26.900,-0.064,5.5E-05,0.000625723499999978
30.298,27.000,-0.063,5.5E-05,0.000631147499999979
30.398,27.100,-0.062,5.5E-05,0.00063662249999998
30.498,27.200,-0.061,5.5E-05,0.000642098499999981
30.598,27.300,-0.06,5.5E-05,0.000647613499999981
30.698,27.400,-0.059,5.6E-05,0.00065314999999998
30.798,27.500,-0.058,5.6E-05,0.00065868299999998
30.898,27.600,-0.057,5.5E-05,0.000664280499999979
30.998,27.700,-0.056,5.6E-05,0.000669860999999978
31.098,27.800,-0.055,5.6E-05,0.000675493999999976
31.198,27.900,-0.054,5.7E-05,0.000681134499999975
31.298,28.000,-0.053,5.7E-05,0.000686830499999972
31.398,28.100,-0.052,5.8E-05,0.00069248699999997
31.498,28.200,-0.051,5.7E-05,0.000698190499999968
31.598,28.300,-0.05,5.8E-05,0.000703941999999966
31.698,28.400,-0.049,5.7E-05,0.000709703499999964
31.798,28.500,-0.048,5.9E-05,0.000715481499999963
31.898,28.600,-0.047,5.8E-05,0.000721287999999961
31.998,28.700,-0.046,5.9E-05,0.00072713449999996
32.098,28.800,-0.045,5.8E-05,0.000732982999999959
32.198,28.900,-0.044,5.9E-05,0.000738854499999958
32.298,29.000,-0.043,5.9E-05,0.000744737499999958
32.398,29.100,-0.042,6.1E-05,0.000750645499999958
32.498,29.200,-0.041,6E-05,0.000756590999999958
32.598,29.300,-0.04,6E-05,0.000762542999999958
32.698,29.400,-0.039,6E-05,0.000768491999999959
32.798,29.500,-0.038,6E-05,0.000774494999999959
32.898,29.600,-0.037,6E-05,0.000780483999999959
32.998,29.700,-0.036,6E-05,0.00078653799999996
33.098,29.800,-0.035,6.1E-05,0.00079262649999996
33.198,29.900,-0.034,6.1E-05,0.000798714499999961
33.298,30.000,-0.033,6E-05,0.000804801999999961
33.398,30.100,-0.032,6.2E-05,0.000810874999999961
33.498,30.200,-0.031,6.3E-05,0.000817021499999963
33.598,30.300,-0.03,6.2E-05,0.000823181999999964
33.698,30.400,-0.029,6.2E-05,0.000829371999999966
33.798,30.500,-0.028,6.2E-05,0.000835580999999967
33.898,30.600,-0.027,6.3E-05,0.000841844499999968
33.998,30.700,-0.026,6.2E-05,0.00084807399999997
34.098,30.800,-0.025,6.1E-05,0.00085435349999997
34.198,30.900,-0.024,6.5E-05,0.00086066249999997
34.298,31.000,-0.023,6.4E-05,0.000866947999999971
34.398,31.100,-0.022,6.1E-05,0.000873223499999971
34.498,31.200,-0.021,6.4E-05,0.000879534999999972
34.598,31.300,-0.02,6.4E-05,0.00088591999999997
34.698,31.400,-0.019,6.5E-05,0.000892330499999969
34.798,31.500,-0.018,6.4E-05,0.000898784999999968
34.898,31.600,-0.017,6.6E-05,0.000905243999999966
34.998,31.700,-0.016,6.6E-05,0.000911859999999966
35.098,31.800,-0.015,6.5E-05,0.000918428499999965
35.198,31.900,-0.014,6.6E-05,0.000925010999999964
35.298,32.000,-0.013,6.4E-05,0.000931469999999963
35.398,32.100,-0.012,6.6E-05,0.000937925999999962
35.498,32.200,-0.011,6.4E-05,0.000944417999999962
35.598,32.300,-0.01,6.6E-05,0.000950948999999961
35.698,32.400,-0.009,6.4E-05,0.00095750899999996
35.798,32.500,-0.008,6.6E-05,0.000964053999999959
35.898,32.600,-0.007,6.7E-05,0.000970656499999959
35.998,32.700,-0.006,6.8E-05,0.000977290999999958
36.098,32.800,-0.005,6.8E-05,0.000983902999999956
36.198,32.900,-0.004,6.7E-05,0.000990536499999955
36.298,33.000,-0.003,6.7E-05,0.000997174499999954
36.398,33.100,-0.002,6.7E-05,0.00100388049999995
36.498,33.200,-0.001,6.7E-05,0.00101058849999995
36.598,33.300,0,6.6E-05,0.00101732899999995
36.698,33.400,0.001,6.7E-05,0.00102411049999995
36.798,33.500,0.002,6.8E-05,0.00103090999999995
36.898,33.600,0.003,6.7E-05,0.00103769649999995
36.998,33.700,0.004,6.9E-05,0.00104449949999995
37.098,33.800,0.005,6.7E-05,0.00105131649999995
37.198,33.900,0.006,7E-05,0.00105818599999995
37.298,34.000,0.007,6.9E-05,0.00106505249999995
37.398,34.100,0.008,7E-05,0.00107198799999995
37.498,34.200,0.009,6.9E-05,0.00107888949999995
37.598,34.300,0.01,7E-05,0.00108587199999995
37.698,34.400,0.011,7.1E-05,0.00109284549999995
37.798,34.500,0.012,7E-05,0.00109981699999995
37.898,34.600,0.013,7.1E-05,0.00110679549999995
37.998,34.700,0.014,7.1E-05,0.00111379549999995
38.098,34.800,0.015,7.1E-05,0.00112079749999995
38.198,34.900,0.016,7E-05,0.00112784999999995
38.298,35.000,0.017,7E-05,0.00113491699999995
38.398,35.100,0.018,7.1E-05,0.00114199449999995
38.498,35.200,0.019,7E-05,0.00114908199999995
38.598,35.300,0.02,7.2E-05,0.00115619999999995
38.698,35.400,0.021,7.1E-05,0.00116331449999996
38.798,35.500,0.022,7E-05,0.00117047999999996
38.898,35.600,0.023,7.3E-05,0.00117767949999996
38.998,35.700,0.024,7.4E-05,0.00118486399999996
39.098,35.800,0.025,7.2E-05,0.00119206899999996
39.198,35.900,0.026,7.2E-05,0.00119924999999996
39.298,36.000,0.027,7.3E-05,0.00120645249999996
39.398,36.100,0.028,7.3E-05,0.00121371249999995
39.498,36.200,0.029,7.2E-05,0.00122100899999995
39.598,36.300,0.03,7.2E-05,0.00122831899999995
39.698,36.400,0.031,7.2E-05,0.00123560299999995
39.798,36.500,0.032,7.4E-05,0.00124294499999995
39.898,36.600,0.033,7.4E-05,0.00125029799999995
39.998,36.700,0.034,7.5E-05,0.00125769049999995
40.098,36.800,0.035,7.5E-05,0.00126505849999994
40.198,36.900,0.036,7.5E-05,0.00127245749999994
40.298,37.000,0.037,7.5E-05,0.00127989249999994
40.398,37.100,0.038,7.4E-05,0.00128733799999994
40.498,37.200,0.039,7.5E-05,0.00129477749999994
40.598,37.300,0.04,7.5E-05,0.00130223249999994
40.698,37.400,0.041,7.5E-05,0.00130974049999994
40.798,37.500,0.042,7.4E-05,0.00131726599999994
40.898,37.600,0.043,7.5E-05,0.00132478649999994
40.998,37.700,0.044,7.6E-05,0.00133232199999994
41.098,37.800,0.045,7.5E-05,0.00133983549999993
41.198,37.900,0.046,7.5E-05,0.00134739249999993
41.298,38.000,0.047,7.7E-05,0.00135494749999993
41.398,38.100,0.048,7.6E-05,0.00136256699999993
41.498,38.200,0.049,7.8E-05,0.00137020299999993
41.598,38.300,0.05,7.6E-05,0.00137784099999993
41.698,38.400,0.051,7.7E-05,0.00138549749999993
41.798,38.500,0.052,7.7E-05,0.00139316249999993
41.898,38.600,0.053,7.7E-05,0.00140087049999993
41.998,38.700,0.054,7.7E-05,0.00140853249999993
42.098,38.800,0.055,7.7E-05,0.00141624649999993
42.198,38.900,0.056,7.7E-05,0.00142398549999993
42.298,39.000,0.057,7.7E-05,0.00143172449999993
42.398,39.100,0.058,7.6E-05,0.00143949499999993
42.498,39.200,0.059,7.9E-05,0.00144725649999992
42.598,39.300,0.06,7.8E-05,0.00145507999999992
42.698,39.400,0.061,7.9E-05,0.00146287549999992
42.798,39.500,0.062,7.9E-05,0.00147067549999992
42.898,39.600,0.063,7.9E-05,0.00147851249999992
42.998,39.700,0.064,7.9E-05,0.00148635049999992
43.098,39.800,0.065,7.8E-05,0.00149421399999992
43.198,39.900,0.066,7.9E-05,0.00150212849999992
43.298,40.000,0.067,8E-05,0.00151002199999992
43.398,40.100,0.068,7.9E-05,0.00151791449999992
43.498,40.200,0.069,7.9E-05,0.00152585149999992
43.598,40.300,0.07,7.9E-05,0.00153375849999992
43.698,40.400,0.071,8E-05,0.00154172999999992
43.798,40.500,0.072,7.8E-05,0.00154964999999992
43.898,40.600,0.073,8.1E-05,0.00155761149999992
43.998,40.700,0.074,8E-05,0.00156559599999992
44.098,40.800,0.075,8.1E-05,0.00157361449999992
44.198,40.900,0.076,8.1E-05,0.00158161449999992
44.298,41.000,0.077,8.1E-05,0.00158963249999992
44.398,41.100,0.078,8.2E-05,0.00159766899999992
44.498,41.200,0.079,8.1E-05,0.00160569749999992
44.598,41.300,0.08,8E-05,0.00161372199999992
44.698,41.400,0.081,8.1E-05,0.00162179749999992
44.798,41.500,0.082,8.2E-05,0.00162990799999992
44.898,41.600,0.083,8.2E-05,0.00163805899999992
44.998,41.700,0.084,8.1E-05,0.00164624249999992
45.098,41.800,0.085,8.1E-05,0.00165438949999992
45.198,41.900,0.086,8.2E-05,0.00166258199999992
45.298,42.000,0.087,8.2E-05,0.00167076899999992
45.398,42.100,0.088,8.1E-05,0.00167897949999992
45.498,42.200,0.089,8.3E-05,0.00168718649999992
45.598,42.300,0.09,8.1E-05,0.00169539149999992
45.698,42.400,0.091,8.2E-05,0.00170362899999992
45.798,42.500,0.092,8.1E-05,0.00171187349999992
45.898,42.600,0.093,8.5E-05,0.00172015149999992
45.998,42.700,0.094,8.5E-05,0.00172841549999992
46.098,42.800,0.095,8.4E-05,0.00173667199999992
46.198,42.900,0.096,8.3E-05,0.00174494849999992
46.298,43.000,0.097,8.2E-05,0.00175327799999993
46.398,43.100,0.098,8.4E-05,0.00176159299999993
46.498,43.200,0.099,8.3E-05,0.00176992549999993
46.598,43.300,0.1,8.3E-05,0.00177827549999993
46.698,43.400,0.101,8.4E-05,0.00178664399999993
46.798,43.500,0.102,8.3E-05,0.00179496649999993
46.898,43.600,0.103,8.3E-05,0.00180332449999994
46.998,43.700,0.104,8.4E-05,0.00181167199999994
47.098,43.800,0.105,8.5E-05,0.00182006149999994
47.198,43.900,0.106,8.2E-05,0.00182848199999994
47.298,44.000,0.107,8.5E-05,0.00183690649999994
47.398,44.100,0.108,8.4E-05,0.00184534099999994
47.498,44.200,0.109,8.4E-05,0.00185378699999994
47.598,44.300,0.11,8.4E-05,0.00186227499999993
47.698,44.400,0.111,8.6E-05,0.00187075899999993
47.798,44.500,0.112,8.5E-05,0.00187927249999993
47.898,44.600,0.113,8.5E-05,0.00188776949999993
47.998,44.700,0.114,8.5E-05,0.00189629349999993
48.098,44.800,0.115,8.6E-05,0.00190481299999993
48.198,44.900,0.116,8.5E-05,0.00191337949999993
48.298,45.000,0.117,8.6E-05,0.00192193899999992
48.398,45.100,0.118,8.5E-05,0.00193052949999992
48.498,45.200,0.119,8.6E-05,0.00193906899999992
48.598,45.300,0.12,8.6E-05,0.00194764599999992
48.698,45.400,0.121,8.6E-05,0.00195624299999993
48.798,45.500,0.122,8.5E-05,0.00196486749999993
48.898,45.600,0.123,8.6E-05,0.00197349999999993
48.998,45.700,0.124,8.6E-05,0.00198209999999993
49.098,45.800,0.125,8.6E-05,0.00199076299999994
49.198,45.900,0.126,8.6E-05,0.00199944399999994
49.298,46.000,0.127,8.8E-05,0.00200812099999994
49.398,46.100,0.128,8.8E-05,0.00201679899999994
49.498,46.200,0.129,8.8E-05,0.00202552899999994
49.598,46.300,0.13,8.6E-05,0.00203426799999994
49.698,46.400,0.131,8.8E-05,0.00204297199999994
49.798,46.500,0.132,8.9E-05,0.00205169449999994
49.898,46.600,0.133,8.8E-05,0.00206044699999994
49.998,46.700,0.134,8.8E-05,0.00206919399999994
50.098,46.800,0.135,8.9E-05,0.00207796249999995
50.198,46.900,0.136,8.8E-05,0.00208676199999995
50.298,47.000,0.137,8.7E-05,0.00209551549999995
50.398,47.100,0.138,8.9E-05,0.00210432949999995
50.498,47.200,0.139,8.9E-05,0.00211318849999996
50.598,47.300,0.14,8.9E-05,0.00212197249999996
50.698,47.400,0.141,8.8E-05,0.00213080599999996
50.798,47.500,0.142,8.8E-05,0.00213964399999996
50.898,47.600,0.143,8.8E-05,0.00214846999999996
50.998,47.700,0.144,8.9E-05,0.00215735249999997
51.098,47.800,0.145,9E-05,0.00216623099999997
51.198,47.900,0.146,8.9E-05,0.00217515249999998
51.298,48.000,0.147,8.8E-05,0.00218406699999998
51.398,48.100,0.148,8.9E-05,0.00219295349999998
51.498,48.200,0.149,8.9E-05,0.00220192549999999
51.598,48.300,0.15,8.9E-05,0.00221087849999999
