出力日時,2021/06/09 14:33:45
データソース,VS3-3_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
9.411,6.100,-0.29,7E-06,2.67795000000005E-05
9.511,6.200,-0.289,8E-06,2.74820000000004E-05
9.611,6.300,-0.288,8E-06,2.82390000000004E-05
9.711,6.400,-0.287,8E-06,2.89860000000005E-05
9.811,6.500,-0.286,7E-06,2.97215000000005E-05
9.911,6.600,-0.285,7E-06,3.05055000000005E-05
10.011,6.700,-0.284,7E-06,3.12525000000006E-05
10.111,6.800,-0.283,9E-06,3.20445000000006E-05
10.211,6.900,-0.282,7E-06,3.28865000000007E-05
10.311,7.000,-0.281,7E-06,3.36525000000008E-05
10.411,7.100,-0.28,7E-06,3.44675000000008E-05
10.511,7.200,-0.279,9E-06,3.52725000000009E-05
10.611,7.300,-0.278,9E-06,3.6115500000001E-05
10.711,7.400,-0.277,9E-06,3.7012500000001E-05
10.811,7.500,-0.276,1E-05,3.78440000000011E-05
10.911,7.600,-0.275,8E-06,3.87940000000011E-05
11.011,7.700,-0.274,1E-05,3.96820000000012E-05
11.111,7.800,-0.273,1E-05,4.06150000000012E-05
11.211,7.900,-0.272,1E-05,4.15660000000012E-05
11.311,8.000,-0.271,1E-05,4.25390000000013E-05
11.411,8.100,-0.27,1.1E-05,4.35085000000013E-05
11.511,8.200,-0.269,1E-05,4.44690000000013E-05
11.611,8.300,-0.268,1.1E-05,4.54815000000014E-05
11.711,8.400,-0.267,1.1E-05,4.65555000000014E-05
11.811,8.500,-0.266,9E-06,4.76255000000015E-05
11.911,8.600,-0.265,1.1E-05,4.87075000000015E-05
12.011,8.700,-0.264,1.2E-05,4.98280000000015E-05
12.111,8.800,-0.263,1.1E-05,5.09255000000015E-05
12.211,8.900,-0.262,1.2E-05,5.20430000000015E-05
12.311,9.000,-0.261,1.1E-05,5.31895000000015E-05
12.411,9.100,-0.26,1.3E-05,5.43275000000015E-05
12.511,9.200,-0.259,1.2E-05,5.55070000000015E-05
12.611,9.300,-0.258,1.1E-05,5.67205000000015E-05
12.711,9.400,-0.257,1.1E-05,5.79515000000014E-05
12.811,9.500,-0.256,1.2E-05,5.92330000000014E-05
12.911,9.600,-0.255,1.2E-05,6.05250000000014E-05
13.011,9.700,-0.254,1.3E-05,6.17845000000014E-05
13.111,9.800,-0.253,1.4E-05,6.30840000000014E-05
13.211,9.900,-0.252,1.2E-05,6.44030000000014E-05
13.311,10.000,-0.251,1.4E-05,6.57420000000013E-05
13.411,10.100,-0.25,1.3E-05,6.71465000000013E-05
13.511,10.200,-0.249,1.4E-05,6.85830000000013E-05
13.611,10.300,-0.248,1.4E-05,7.00330000000012E-05
13.711,10.400,-0.247,1.5E-05,7.14845000000013E-05
13.811,10.500,-0.246,1.5E-05,7.30035000000012E-05
13.911,10.600,-0.245,1.4E-05,7.45230000000013E-05
14.011,10.700,-0.244,1.5E-05,7.60595000000013E-05
14.111,10.800,-0.243,1.5E-05,7.76745000000014E-05
14.211,10.900,-0.242,1.7E-05,7.92935000000016E-05
14.311,11.000,-0.241,1.7E-05,8.09155000000018E-05
14.411,11.100,-0.24,1.6E-05,8.25710000000019E-05
14.511,11.200,-0.239,1.8E-05,8.4236000000002E-05
14.611,11.300,-0.238,1.7E-05,8.59495000000023E-05
14.711,11.400,-0.237,1.7E-05,8.76405000000025E-05
14.811,11.500,-0.236,1.9E-05,8.93805000000026E-05
14.911,11.600,-0.235,2E-05,9.11600000000027E-05
15.011,11.700,-0.234,1.8E-05,9.29680000000027E-05
15.111,11.800,-0.233,1.9E-05,9.48295000000026E-05
15.211,11.900,-0.232,1.9E-05,9.66825000000025E-05
15.311,12.000,-0.231,1.8E-05,9.85550000000025E-05
15.411,12.100,-0.23,1.9E-05,0.000100524500000003
15.511,12.200,-0.229,2.2E-05,0.000102518000000003
15.611,12.300,-0.228,2.1E-05,0.000104517500000003
15.711,12.400,-0.227,2.1E-05,0.000106543500000003
15.811,12.500,-0.226,2.1E-05,0.000108622500000003
15.911,12.600,-0.225,2.2E-05,0.000110705000000003
16.011,12.700,-0.224,2.2E-05,0.000112855000000003
16.111,12.800,-0.223,2E-05,0.000114999000000003
16.211,12.900,-0.222,2.2E-05,0.000117163000000003
16.311,13.000,-0.221,2.2E-05,0.000119389000000003
16.411,13.100,-0.22,2.2E-05,0.000121636000000003
16.511,13.200,-0.219,2.3E-05,0.000123934500000003
16.611,13.300,-0.218,2.2E-05,0.000126269000000003
16.711,13.400,-0.217,2.3E-05,0.000128619500000004
16.811,13.500,-0.216,2.2E-05,0.000131008000000004
16.911,13.600,-0.215,2.5E-05,0.000133433500000004
17.011,13.700,-0.214,2.6E-05,0.000135905000000004
17.111,13.800,-0.213,2.5E-05,0.000138396500000004
17.211,13.900,-0.212,2.6E-05,0.000140922000000004
17.311,14.000,-0.211,2.5E-05,0.000143475500000004
17.411,14.100,-0.21,2.6E-05,0.000146064000000004
17.511,14.200,-0.209,2.6E-05,0.000148660000000004
17.611,14.300,-0.208,2.7E-05,0.000151317500000005
17.711,14.400,-0.207,2.9E-05,0.000154046500000005
17.811,14.500,-0.206,2.7E-05,0.000156792500000005
17.911,14.600,-0.205,2.9E-05,0.000159496500000004
18.011,14.700,-0.204,2.9E-05,0.000162320500000005
18.111,14.800,-0.203,2.9E-05,0.000165143500000005
18.211,14.900,-0.202,2.8E-05,0.000167985000000005
18.311,15.000,-0.201,2.9E-05,0.000170853500000005
18.411,15.100,-0.2,3E-05,0.000173782000000005
18.511,15.200,-0.199,3.1E-05,0.000176780500000005
18.611,15.300,-0.198,3E-05,0.000179798000000005
18.711,15.400,-0.197,3.1E-05,0.000182872500000004
18.811,15.500,-0.196,3.2E-05,0.000185989000000004
18.911,15.600,-0.195,3.2E-05,0.000189118000000004
19.011,15.700,-0.194,3.2E-05,0.000192330000000004
19.111,15.800,-0.193,3.1E-05,0.000195553500000004
19.211,15.900,-0.192,3.3E-05,0.000198806500000004
19.311,16.000,-0.191,3.3E-05,0.000202131500000004
19.411,16.100,-0.19,3.5E-05,0.000205479500000004
19.511,16.200,-0.189,3.4E-05,0.000208876000000004
19.611,16.300,-0.188,3.4E-05,0.000212308000000004
19.711,16.400,-0.187,3.4E-05,0.000215815000000004
19.811,16.500,-0.186,3.6E-05,0.000219306000000004
19.911,16.600,-0.185,3.8E-05,0.000222868000000004
20.011,16.700,-0.184,3.6E-05,0.000226475000000004
20.111,16.800,-0.183,3.5E-05,0.000230078500000005
20.211,16.900,-0.182,3.7E-05,0.000233742500000004
20.311,17.000,-0.181,3.6E-05,0.000237424000000004
20.411,17.100,-0.18,3.7E-05,0.000241160500000004
20.511,17.200,-0.179,3.8E-05,0.000244966000000005
20.611,17.300,-0.178,4E-05,0.000248777000000005
20.711,17.400,-0.177,4E-05,0.000252660000000006
20.811,17.500,-0.176,4E-05,0.000256519000000006
20.911,17.600,-0.175,4.1E-05,0.000260503500000006
21.011,17.700,-0.174,3.9E-05,0.000264476500000006
21.111,17.800,-0.173,4E-05,0.000268483000000006
21.211,17.900,-0.172,4E-05,0.000272539000000005
21.311,18.000,-0.171,4.1E-05,0.000276646500000005
21.411,18.100,-0.17,4.2E-05,0.000280824000000005
21.511,18.200,-0.169,4.2E-05,0.000285019000000005
21.611,18.300,-0.168,4.2E-05,0.000289265000000005
21.711,18.400,-0.167,4.4E-05,0.000293546000000005
21.811,18.500,-0.166,4.2E-05,0.000297872000000005
21.911,18.600,-0.165,4.3E-05,0.000302225500000004
22.011,18.700,-0.164,4.5E-05,0.000306626500000003
22.111,18.800,-0.163,4.5E-05,0.000311086500000003
22.211,18.900,-0.162,4.5E-05,0.000315546500000003
22.311,19.000,-0.161,4.5E-05,0.000320077500000003
22.411,19.100,-0.16,4.5E-05,0.000324596500000004
22.511,19.200,-0.159,4.7E-05,0.000329177500000004
22.611,19.300,-0.158,4.6E-05,0.000333801000000004
22.711,19.400,-0.157,4.7E-05,0.000338494500000004
22.811,19.500,-0.156,4.7E-05,0.000343247500000003
22.911,19.600,-0.155,4.9E-05,0.000348014500000002
23.011,19.700,-0.154,4.7E-05,0.000352784500000002
23.111,19.800,-0.153,5E-05,0.000357665000000002
23.211,19.900,-0.152,5E-05,0.000362590000000003
23.311,20.000,-0.151,4.8E-05,0.000367538000000003
23.411,20.100,-0.15,5E-05,0.000372554000000003
23.511,20.200,-0.149,5E-05,0.000377588000000003
23.611,20.300,-0.148,5.1E-05,0.000382639500000003
23.711,20.400,-0.147,5.2E-05,0.000387776000000002
23.811,20.500,-0.146,5E-05,0.000392924000000002
23.911,20.600,-0.145,5.3E-05,0.000398139500000002
24.011,20.700,-0.144,5.2E-05,0.000403389000000002
24.111,20.800,-0.143,5.1E-05,0.000408653500000002
24.211,20.900,-0.142,5.4E-05,0.000414002000000003
24.311,21.000,-0.141,5.5E-05,0.000419411500000003
24.411,21.100,-0.14,5.5E-05,0.000424827500000004
24.511,21.200,-0.139,5.5E-05,0.000430231500000004
24.611,21.300,-0.138,5.5E-05,0.000435708500000004
24.711,21.400,-0.137,5.4E-05,0.000441287000000003
24.811,21.500,-0.136,5.7E-05,0.000446869500000003
24.911,21.600,-0.135,5.7E-05,0.000452499500000003
25.011,21.700,-0.134,5.7E-05,0.000458198500000003
25.111,21.800,-0.133,5.8E-05,0.000463901000000003
25.211,21.900,-0.132,5.8E-05,0.000469665000000003
25.311,22.000,-0.131,5.8E-05,0.000475457000000002
25.411,22.100,-0.13,5.9E-05,0.000481281500000002
25.511,22.200,-0.129,6E-05,0.000487177000000001
25.611,22.300,-0.128,5.8E-05,0.000493093000000001
25.711,22.400,-0.127,5.9E-05,0.000499048500000001
25.811,22.500,-0.126,6E-05,0.000505069000000001
25.911,22.600,-0.125,6.1E-05,0.000511091500000002
26.011,22.700,-0.124,6.2E-05,0.000517174000000002
26.111,22.800,-0.123,6.2E-05,0.000523335000000003
26.211,22.900,-0.122,6.2E-05,0.000529473000000004
26.311,23.000,-0.121,6.3E-05,0.000535697500000006
26.411,23.100,-0.12,6.3E-05,0.000541964500000006
26.511,23.200,-0.119,6.5E-05,0.000548268500000006
26.611,23.300,-0.118,6.3E-05,0.000554631500000004
26.711,23.400,-0.117,6.4E-05,0.000560995000000003
26.811,23.500,-0.116,6.5E-05,0.000567399500000002
26.911,23.600,-0.115,6.3E-05,0.0005738885
27.011,23.700,-0.114,6.7E-05,0.0005803855
27.111,23.800,-0.113,6.7E-05,0.000586956499999999
27.211,23.900,-0.112,6.7E-05,0.000593543499999999
27.311,24.000,-0.111,6.8E-05,0.000600196999999999
27.411,24.100,-0.11,6.8E-05,0.000606900999999999
27.511,24.200,-0.109,6.6E-05,0.000613595999999999
27.611,24.300,-0.108,6.8E-05,0.000620338999999999
27.711,24.400,-0.107,6.8E-05,0.000627162999999999
27.811,24.500,-0.106,6.9E-05,0.000634047499999999
27.911,24.600,-0.105,6.8E-05,0.000640933999999999
28.011,24.700,-0.104,6.9E-05,0.000647860499999999
28.111,24.800,-0.103,7E-05,0.000654860999999998
28.211,24.900,-0.102,7E-05,0.000661828999999998
28.311,25.000,-0.101,7.1E-05,0.000668881499999998
28.411,25.100,-0.1,7.1E-05,0.000675963499999996
28.511,25.200,-0.099,7.2E-05,0.000683102999999994
28.611,25.300,-0.098,7.2E-05,0.000690271999999992
28.711,25.400,-0.097,7.3E-05,0.000697485499999991
28.811,25.500,-0.096,7.4E-05,0.00070474299999999
28.911,25.600,-0.095,7.3E-05,0.00071208649999999
29.011,25.700,-0.094,7.4E-05,0.00071946399999999
29.111,25.800,-0.093,7.3E-05,0.00072682849999999
29.211,25.900,-0.092,7.4E-05,0.00073424099999999
29.311,26.000,-0.091,7.4E-05,0.00074168999999999
29.411,26.100,-0.09,7.5E-05,0.00074918149999999
29.511,26.200,-0.089,7.5E-05,0.00075673649999999
29.611,26.300,-0.088,7.5E-05,0.000764301499999989
29.711,26.400,-0.087,7.6E-05,0.000771914999999989
29.811,26.500,-0.086,7.8E-05,0.00077957199999999
29.911,26.600,-0.085,7.9E-05,0.000787286499999991
30.011,26.700,-0.084,7.7E-05,0.000795043499999992
30.111,26.800,-0.083,7.7E-05,0.000802806499999993
30.211,26.900,-0.082,7.7E-05,0.000810602499999994
30.311,27.000,-0.081,7.9E-05,0.000818463499999994
30.411,27.100,-0.08,7.9E-05,0.000826293499999995
30.511,27.200,-0.079,7.9E-05,0.000834243499999994
30.611,27.300,-0.078,8.1E-05,0.000842230499999993
30.711,27.400,-0.077,8.1E-05,0.000850190499999992
30.811,27.500,-0.076,7.9E-05,0.000858255499999991
30.911,27.600,-0.075,8.1E-05,0.00086632749999999
31.011,27.700,-0.074,8.4E-05,0.000874397999999989
31.111,27.800,-0.073,8.2E-05,0.000882554999999988
31.211,27.900,-0.072,8.2E-05,0.000890750999999987
31.311,28.000,-0.071,8.4E-05,0.000898942999999986
31.411,28.100,-0.07,8.3E-05,0.000907210499999986
31.511,28.200,-0.069,8.4E-05,0.000915513999999986
31.611,28.300,-0.068,8.3E-05,0.000923814499999986
31.711,28.400,-0.067,8.4E-05,0.000932174999999987
31.811,28.500,-0.066,8.5E-05,0.000940612499999988
31.911,28.600,-0.065,8.4E-05,0.000949019999999988
32.011,28.700,-0.064,8.6E-05,0.000957492999999988
32.111,28.800,-0.063,8.6E-05,0.000965993999999989
32.211,28.900,-0.062,8.6E-05,0.000974550999999989
32.311,29.000,-0.061,8.6E-05,0.000983113999999988
32.411,29.100,-0.06,8.5E-05,0.000991709499999987
32.511,29.200,-0.059,8.7E-05,0.00100033449999999
32.611,29.300,-0.058,8.6E-05,0.00100896399999999
32.711,29.400,-0.057,8.8E-05,0.00101768999999999
32.811,29.500,-0.056,8.9E-05,0.00102646949999999
32.911,29.600,-0.055,8.9E-05,0.00103524349999999
33.011,29.700,-0.054,8.7E-05,0.00104402849999999
33.111,29.800,-0.053,8.7E-05,0.00105284849999999
33.211,29.900,-0.052,8.9E-05,0.00106170649999999
33.311,30.000,-0.051,8.9E-05,0.00107063949999999
33.411,30.100,-0.05,9E-05,0.00107960999999999
33.511,30.200,-0.049,9E-05,0.00108855499999999
33.611,30.300,-0.048,9.1E-05,0.00109757849999999
33.711,30.400,-0.047,9.1E-05,0.00110662549999999
33.811,30.500,-0.046,9E-05,0.00111565299999999
33.911,30.600,-0.045,9.1E-05,0.00112475249999999
34.011,30.700,-0.044,9.2E-05,0.00113386299999998
34.111,30.800,-0.043,9.2E-05,0.00114306499999998
34.211,30.900,-0.042,9.1E-05,0.00115224049999998
34.311,31.000,-0.041,9.3E-05,0.00116144349999998
34.411,31.100,-0.04,9.3E-05,0.00117071249999998
34.511,31.200,-0.039,9.4E-05,0.00117998599999998
34.611,31.300,-0.038,9.3E-05,0.00118932949999998
34.711,31.400,-0.037,9.5E-05,0.00119870049999998
34.811,31.500,-0.036,9.4E-05,0.00120808399999998
34.911,31.600,-0.035,9.5E-05,0.00121751049999998
35.011,31.700,-0.034,9.6E-05,0.00122698099999998
35.111,31.800,-0.033,9.4E-05,0.00123643899999998
35.211,31.900,-0.032,9.6E-05,0.00124594599999999
35.311,32.000,-0.031,9.6E-05,0.00125551399999999
35.411,32.100,-0.03,9.6E-05,0.00126507099999999
35.511,32.200,-0.029,9.6E-05,0.00127467299999999
35.611,32.300,-0.028,9.7E-05,0.00128430149999999
35.711,32.400,-0.027,9.6E-05,0.00129396499999999
35.811,32.500,-0.026,9.7E-05,0.00130366349999999
35.911,32.600,-0.025,9.6E-05,0.00131339499999999
36.011,32.700,-0.024,9.9E-05,0.00132320049999998
36.111,32.800,-0.023,9.8E-05,0.00133299299999998
36.211,32.900,-0.022,9.9E-05,0.00134283649999998
36.311,33.000,-0.021,9.8E-05,0.00135269099999998
36.411,33.100,-0.02,9.8E-05,0.00136257299999998
36.511,33.200,-0.019,9.9E-05,0.00137247949999998
36.611,33.300,-0.018,0.0001,0.00138241399999997
36.711,33.400,-0.017,0.0001,0.00139240199999997
36.811,33.500,-0.016,0.0001,0.00140242999999997
36.911,33.600,-0.015,0.000101,0.00141248049999997
37.011,33.700,-0.014,0.000103,0.00142254649999997
37.111,33.800,-0.013,0.0001,0.00143258699999997
37.211,33.900,-0.012,0.000104,0.00144267099999997
37.311,34.000,-0.011,0.000102,0.00145285399999996
37.411,34.100,-0.01,0.000103,0.00146305749999996
37.511,34.200,-0.009,0.000101,0.00147323549999996
37.611,34.300,-0.008,0.000103,0.00148341549999995
37.711,34.400,-0.007,0.000102,0.00149365999999995
37.811,34.500,-0.006,0.000104,0.00150394399999995
37.911,34.600,-0.005,0.000102,0.00151424699999995
38.011,34.700,-0.004,0.000102,0.00152450199999995
38.111,34.800,-0.003,0.000104,0.00153481899999994
38.211,34.900,-0.002,0.000105,0.00154520049999994
38.311,35.000,-0.001,0.000103,0.00155556049999994
38.411,35.100,0,0.000105,0.00156600049999994
38.511,35.200,0.001,0.000105,0.00157646549999995
38.611,35.300,0.002,0.000105,0.00158695549999995
38.711,35.400,0.003,0.000107,0.00159750449999995
38.811,35.500,0.004,0.000106,0.00160805299999995
38.911,35.600,0.005,0.000106,0.00161860999999995
39.011,35.700,0.006,0.000107,0.00162920049999995
39.111,35.800,0.007,0.000108,0.00163980999999995
39.211,35.900,0.008,0.000107,0.00165048149999995
39.311,36.000,0.009,0.000106,0.00166114799999996
39.411,36.100,0.01,0.000107,0.00167184349999996
39.511,36.200,0.011,0.000107,0.00168254349999996
39.611,36.300,0.012,0.000108,0.00169329299999996
39.711,36.400,0.013,0.000108,0.00170407599999996
39.811,36.500,0.014,0.000109,0.00171487149999996
39.911,36.600,0.015,0.000109,0.00172569749999996
40.011,36.700,0.016,0.000108,0.00173652999999996
40.111,36.800,0.017,0.000109,0.00174742149999996
40.211,36.900,0.018,0.000109,0.00175833349999996
40.311,37.000,0.019,0.000109,0.00176922549999996
40.411,37.100,0.02,0.00011,0.00178014699999996
40.511,37.200,0.021,0.00011,0.00179111799999996
40.611,37.300,0.022,0.00011,0.00180212499999996
40.711,37.400,0.023,0.00011,0.00181312899999995
40.811,37.500,0.024,0.000111,0.00182417349999995
40.911,37.600,0.025,0.00011,0.00183520999999995
41.011,37.700,0.026,0.000112,0.00184630599999995
41.111,37.800,0.027,0.000111,0.00185738149999995
41.211,37.900,0.028,0.000111,0.00186848649999995
41.311,38.000,0.029,0.000112,0.00187962699999995
41.411,38.100,0.03,0.000113,0.00189079949999995
41.511,38.200,0.031,0.000112,0.00190200399999995
41.611,38.300,0.032,0.000114,0.00191324999999995
41.711,38.400,0.033,0.000112,0.00192451399999994
41.811,38.500,0.034,0.000113,0.00193578749999995
41.911,38.600,0.035,0.000112,0.00194712899999994
42.011,38.700,0.036,0.000113,0.00195842049999994
42.111,38.800,0.037,0.000114,0.00196973199999995
42.211,38.900,0.038,0.000113,0.00198108949999995
42.311,39.000,0.039,0.000113,0.00199246549999996
42.411,39.100,0.04,0.000114,0.00200388099999996
42.511,39.200,0.041,0.000116,0.00201530399999997
42.611,39.300,0.042,0.000115,0.00202676049999997
42.711,39.400,0.043,0.000115,0.00203818249999997
42.811,39.500,0.044,0.000116,0.00204962899999998
42.911,39.600,0.045,0.000114,0.00206112799999998
43.011,39.700,0.046,0.000115,0.00207262349999998
43.111,39.800,0.047,0.000118,0.00208414899999998
43.211,39.900,0.048,0.000116,0.00209571799999998
43.311,40.000,0.049,0.000116,0.00210728699999998
43.411,40.100,0.05,0.000116,0.00211889199999998
43.511,40.200,0.051,0.000116,0.00213052899999998
43.611,40.300,0.052,0.000117,0.00214218649999997
43.711,40.400,0.053,0.000118,0.00215382699999997
43.811,40.500,0.054,0.000118,0.00216551799999997
43.911,40.600,0.055,0.000117,0.00217722749999996
44.011,40.700,0.056,0.000118,0.00218897799999996
44.111,40.800,0.057,0.000117,0.00220070449999997
44.211,40.900,0.058,0.000119,0.00221247149999997
44.311,41.000,0.059,0.000118,0.00222427199999998
44.411,41.100,0.06,0.000119,0.00223608049999998
44.511,41.200,0.061,0.000118,0.00224797799999999
44.611,41.300,0.062,0.000119,0.0022597955
44.711,41.400,0.063,0.000118,0.002271685
44.811,41.500,0.064,0.00012,0.002283591
44.911,41.600,0.065,0.000119,0.00229554850000001
45.011,41.700,0.066,0.000119,0.00230751750000001
45.111,41.800,0.067,0.00012,0.00231948600000001
45.211,41.900,0.068,0.000121,0.00233148750000001
45.311,42.000,0.069,0.000121,0.00234350450000001
45.411,42.100,0.07,0.00012,0.00235552400000001
45.511,42.200,0.071,0.00012,0.00236755100000001
45.611,42.300,0.072,0.000121,0.00237962850000001
45.711,42.400,0.073,0.000122,0.002391709
45.811,42.500,0.074,0.000122,0.002403893
45.911,42.600,0.075,0.000122,0.002416011
46.011,42.700,0.076,0.000122,0.00242816699999999
46.111,42.800,0.077,0.000122,0.00244037599999998
46.211,42.900,0.078,0.000122,0.00245252999999998
46.311,43.000,0.079,0.000122,0.00246475999999998
46.411,43.100,0.08,0.000123,0.00247696149999997
46.511,43.200,0.081,0.000122,0.00248921899999997
46.611,43.300,0.082,0.000121,0.00250145649999997
46.711,43.400,0.083,0.000123,0.00251374549999997
46.811,43.500,0.084,0.000124,0.00252607199999998
46.911,43.600,0.085,0.000125,0.00253838449999998
47.011,43.700,0.086,0.000125,0.00255078349999998
47.111,43.800,0.087,0.000124,0.00256320999999998
47.211,43.900,0.088,0.000125,0.00257556849999998
47.311,44.000,0.089,0.000125,0.00258798049999998
47.411,44.100,0.09,0.000125,0.00260042049999998
47.511,44.200,0.091,0.000126,0.00261286099999998
47.611,44.300,0.092,0.000125,0.00262534049999998
47.711,44.400,0.093,0.000126,0.00263784999999998
47.811,44.500,0.094,0.000127,0.00265032349999998
47.911,44.600,0.095,0.000125,0.00266279849999997
48.011,44.700,0.096,0.000127,0.00267529049999997
48.111,44.800,0.097,0.000126,0.00268779399999997
48.211,44.900,0.098,0.000128,0.00270033299999997
48.311,45.000,0.099,0.000126,0.00271292799999996
48.411,45.100,0.1,0.000128,0.00272553199999996
48.511,45.200,0.101,0.000126,0.00273815399999995
48.611,45.300,0.102,0.000127,0.00275079749999995
48.711,45.400,0.103,0.000127,0.00276343549999994
48.811,45.500,0.104,0.000127,0.00277611049999994
48.911,45.600,0.105,0.000126,0.00278876499999994
49.011,45.700,0.106,0.000128,0.00280147299999993
49.111,45.800,0.107,0.000127,0.00281415049999993
49.211,45.900,0.108,0.000127,0.00282691349999993
49.311,46.000,0.109,0.000129,0.00283964149999993
49.411,46.100,0.11,0.000127,0.00285241449999993
49.511,46.200,0.111,0.000128,0.00286521399999994
49.611,46.300,0.112,0.000128,0.00287803699999994
49.711,46.400,0.113,0.000129,0.00289083149999994
49.811,46.500,0.114,0.000128,0.00290368899999994
49.911,46.600,0.115,0.000128,0.00291653299999994
50.011,46.700,0.116,0.000128,0.00292937399999994
50.111,46.800,0.117,0.000129,0.00294223749999994
50.211,46.900,0.118,0.00013,0.00295517399999994
50.311,47.000,0.119,0.000129,0.00296810349999995
50.411,47.100,0.12,0.000129,0.00298102649999995
50.511,47.200,0.121,0.000128,0.00299398399999994
50.611,47.300,0.122,0.000129,0.00300693049999994
50.711,47.400,0.123,0.000128,0.00301990699999994
50.811,47.500,0.124,0.00013,0.00303288099999994
50.911,47.600,0.125,0.000131,0.00304584549999994
51.011,47.700,0.126,0.000132,0.00305891399999993
51.111,47.800,0.127,0.00013,0.00307198099999992
51.211,47.900,0.128,0.000131,0.00308504049999992
51.311,48.000,0.129,0.000132,0.00309813599999991
51.411,48.100,0.13,0.000131,0.00311122649999991
51.511,48.200,0.131,0.000132,0.0031243399999999
51.611,48.300,0.132,0.000132,0.00313743499999989
51.711,48.400,0.133,0.000132,0.00315058999999988
51.811,48.500,0.134,0.000131,0.00316370749999988
51.911,48.600,0.135,0.000132,0.00317687099999987
52.011,48.700,0.136,0.000132,0.00319004899999987
52.111,48.800,0.137,0.000132,0.00320321499999986
52.211,48.900,0.138,0.000133,0.00321638249999986
52.311,49.000,0.139,0.000132,0.00322957099999985
52.411,49.100,0.14,0.000132,0.00324279899999985
52.511,49.200,0.141,0.000132,0.00325601399999984
52.611,49.300,0.142,0.000133,0.00326925549999984
52.711,49.400,0.143,0.000131,0.00328253249999984
