出力日時,2021/06/21 14:12:40
データソース,hematite_100_S2-4-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
11.068,7.800,-0.205,1.6E-05,5.6696000000001E-05
11.168,7.900,-0.204,1.4E-05,5.8083000000001E-05
11.268,8.000,-0.203,1.1E-05,5.95175000000011E-05
11.368,8.100,-0.202,1.3E-05,6.10235000000011E-05
11.468,8.200,-0.201,1.4E-05,6.24780000000011E-05
11.568,8.300,-0.2,1.6E-05,6.39450000000011E-05
11.668,8.400,-0.199,1.6E-05,6.54890000000011E-05
11.768,8.500,-0.198,1.7E-05,6.70345000000012E-05
11.868,8.600,-0.197,1.5E-05,6.86085000000013E-05
11.968,8.700,-0.196,1.5E-05,7.02635000000015E-05
12.068,8.800,-0.195,1.6E-05,7.18780000000015E-05
12.168,8.900,-0.194,1.7E-05,7.35395000000017E-05
12.268,9.000,-0.193,1.7E-05,7.52805000000018E-05
12.368,9.100,-0.192,1.7E-05,7.70465000000021E-05
12.468,9.200,-0.191,1.8E-05,7.87830000000022E-05
12.568,9.300,-0.19,1.9E-05,8.05705000000023E-05
12.668,9.400,-0.189,1.7E-05,8.23395000000024E-05
12.768,9.500,-0.188,1.8E-05,8.42100000000024E-05
12.868,9.600,-0.187,1.7E-05,8.60845000000026E-05
12.968,9.700,-0.186,2.1E-05,8.80495000000026E-05
13.068,9.800,-0.185,1.7E-05,8.99955000000026E-05
13.168,9.900,-0.184,1.9E-05,9.19765000000027E-05
13.268,10.000,-0.183,2.1E-05,9.39745000000027E-05
13.368,10.100,-0.182,2E-05,9.60380000000027E-05
13.468,10.200,-0.181,2.1E-05,9.81515000000028E-05
13.568,10.300,-0.18,2.1E-05,0.000100263500000003
13.668,10.400,-0.179,2.2E-05,0.000102343000000003
13.768,10.500,-0.178,2.3E-05,0.000104510500000003
13.868,10.600,-0.177,2.1E-05,0.000106706500000003
13.968,10.700,-0.176,2.2E-05,0.000108993000000003
14.068,10.800,-0.175,2.2E-05,0.000111223000000003
14.168,10.900,-0.174,2.3E-05,0.000113500500000003
14.268,11.000,-0.173,2.5E-05,0.000115819500000003
14.368,11.100,-0.172,2.3E-05,0.000118170500000003
14.468,11.200,-0.171,2.5E-05,0.000120571500000003
14.568,11.300,-0.17,2.5E-05,0.000123021500000003
14.668,11.400,-0.169,2.8E-05,0.000125521000000003
14.768,11.500,-0.168,2.5E-05,0.000128008500000003
14.868,11.600,-0.167,2.4E-05,0.000130562000000003
14.968,11.700,-0.166,2.6E-05,0.000133117000000003
15.068,11.800,-0.165,2.6E-05,0.000135787000000003
15.168,11.900,-0.164,2.8E-05,0.000138449000000003
15.268,12.000,-0.163,2.9E-05,0.000141120500000003
15.368,12.100,-0.162,2.6E-05,0.000143893000000004
15.468,12.200,-0.161,2.7E-05,0.000146648500000003
15.568,12.300,-0.16,2.7E-05,0.000149441500000003
15.668,12.400,-0.159,2.8E-05,0.000152267000000003
15.768,12.500,-0.158,2.8E-05,0.000155158000000004
15.868,12.600,-0.157,2.9E-05,0.000158163500000004
15.968,12.700,-0.156,2.9E-05,0.000161129500000003
16.068,12.800,-0.155,3.3E-05,0.000164210500000003
16.168,12.900,-0.154,3E-05,0.000167274000000003
16.268,13.000,-0.153,3E-05,0.000170421000000003
16.368,13.100,-0.152,3.1E-05,0.000173553500000003
16.468,13.200,-0.151,2.9E-05,0.000176746500000003
16.568,13.300,-0.15,3.1E-05,0.000179975500000003
16.668,13.400,-0.149,3.2E-05,0.000183258000000003
16.768,13.500,-0.148,3.1E-05,0.000186549500000003
16.868,13.600,-0.147,3.4E-05,0.000189920000000003
16.968,13.700,-0.146,3.5E-05,0.000193347500000003
17.068,13.800,-0.145,3.6E-05,0.000196796000000004
17.168,13.900,-0.144,3.7E-05,0.000200298500000004
17.268,14.000,-0.143,3.5E-05,0.000203855500000004
17.368,14.100,-0.142,3.8E-05,0.000207426000000004
17.468,14.200,-0.141,3.8E-05,0.000211087000000004
17.568,14.300,-0.14,3.8E-05,0.000214802000000004
17.668,14.400,-0.139,3.7E-05,0.000218527500000004
17.768,14.500,-0.138,4E-05,0.000222289000000004
17.868,14.600,-0.137,3.9E-05,0.000226095500000004
17.968,14.700,-0.136,3.9E-05,0.000229913500000004
18.068,14.800,-0.135,4E-05,0.000233833000000004
18.168,14.900,-0.134,4E-05,0.000237762000000004
18.268,15.000,-0.133,3.9E-05,0.000241753500000004
18.368,15.100,-0.132,4.1E-05,0.000245819500000005
18.468,15.200,-0.131,4.1E-05,0.000249908500000005
18.568,15.300,-0.13,4E-05,0.000254064000000005
18.668,15.400,-0.129,4.2E-05,0.000258283000000005
18.768,15.500,-0.128,4.1E-05,0.000262501500000005
18.868,15.600,-0.127,4.2E-05,0.000266783000000004
18.968,15.700,-0.126,4.7E-05,0.000271147500000004
19.068,15.800,-0.125,4.6E-05,0.000275520000000004
19.168,15.900,-0.124,4.5E-05,0.000279996500000004
19.268,16.000,-0.123,4.5E-05,0.000284446500000003
19.368,16.100,-0.122,4.6E-05,0.000288984000000004
19.468,16.200,-0.121,4.6E-05,0.000293580000000004
19.568,16.300,-0.12,4.6E-05,0.000298218000000004
19.668,16.400,-0.119,4.6E-05,0.000302914000000004
19.768,16.500,-0.118,4.7E-05,0.000307685500000004
19.868,16.600,-0.117,4.8E-05,0.000312469000000003
19.968,16.700,-0.116,4.9E-05,0.000317311500000003
20.068,16.800,-0.115,4.9E-05,0.000322226500000003
20.168,16.900,-0.114,5.1E-05,0.000327178500000002
20.268,17.000,-0.113,4.9E-05,0.000332202500000002
20.368,17.100,-0.112,4.9E-05,0.000337221500000002
20.468,17.200,-0.111,5.2E-05,0.000342287000000002
20.568,17.300,-0.11,5.1E-05,0.000347460500000002
20.668,17.400,-0.109,5.2E-05,0.000352622000000002
20.768,17.500,-0.108,5.4E-05,0.000357872000000002
20.868,17.600,-0.107,5.2E-05,0.000363148000000002
20.968,17.700,-0.106,5.3E-05,0.000368445500000002
21.068,17.800,-0.105,5.4E-05,0.000373871000000002
21.168,17.900,-0.104,5.5E-05,0.000379325500000002
21.268,18.000,-0.103,5.7E-05,0.000384774500000002
21.368,18.100,-0.102,5.5E-05,0.000390369500000002
21.468,18.200,-0.101,5.5E-05,0.000396017500000001
21.568,18.300,-0.1,5.8E-05,0.000401663000000002
21.668,18.400,-0.099,5.9E-05,0.000407334500000002
21.768,18.500,-0.098,6E-05,0.000413132000000002
21.868,18.600,-0.097,6E-05,0.000418966000000001
21.968,18.700,-0.096,5.9E-05,0.0004248575
22.068,18.800,-0.095,6E-05,0.000430773
22.168,18.900,-0.094,6.1E-05,0.000436778499999999
22.268,19.000,-0.093,6E-05,0.000442786
22.368,19.100,-0.092,5.9E-05,0.000448919499999999
22.468,19.200,-0.091,6.5E-05,0.000455029499999999
22.568,19.300,-0.09,6.5E-05,0.000461240499999999
22.668,19.400,-0.089,6.4E-05,0.000467530999999999
22.768,19.500,-0.088,6.3E-05,0.000473844499999999
22.868,19.600,-0.087,6.8E-05,0.000480222999999999
22.968,19.700,-0.086,6.5E-05,0.000486659499999999
23.068,19.800,-0.085,6.6E-05,0.000493088999999999
23.168,19.900,-0.084,6.6E-05,0.000499632999999998
23.268,20.000,-0.083,6.7E-05,0.000506224499999998
23.368,20.100,-0.082,6.6E-05,0.000512882999999998
23.468,20.200,-0.081,6.9E-05,0.000519571499999997
23.568,20.300,-0.08,6.8E-05,0.000526370999999998
23.668,20.400,-0.079,6.9E-05,0.000533219499999997
23.768,20.500,-0.078,7E-05,0.000540122999999997
23.868,20.600,-0.077,7.3E-05,0.000547029499999996
23.968,20.700,-0.076,7.4E-05,0.000554027999999995
24.068,20.800,-0.075,6.9E-05,0.000561067499999996
24.168,20.900,-0.074,6.9E-05,0.000568218499999995
24.268,21.000,-0.073,7.2E-05,0.000575331999999994
24.368,21.100,-0.072,7E-05,0.000582590999999994
24.468,21.200,-0.071,7.5E-05,0.000589831499999994
24.568,21.300,-0.07,7.5E-05,0.000597161499999993
24.668,21.400,-0.069,7.3E-05,0.000604557499999993
24.768,21.500,-0.068,7.4E-05,0.000611982999999994
24.868,21.600,-0.067,7.5E-05,0.000619510499999994
24.968,21.700,-0.066,7.5E-05,0.000627083499999994
25.068,21.800,-0.065,7.9E-05,0.000634695499999995
25.168,21.900,-0.064,7.8E-05,0.000642399999999994
25.268,22.000,-0.063,7.8E-05,0.000650124999999995
25.368,22.100,-0.062,7.7E-05,0.000657916499999994
25.468,22.200,-0.061,7.9E-05,0.000665764499999994
25.568,22.300,-0.06,8E-05,0.000673644999999994
25.668,22.400,-0.059,7.7E-05,0.000681576499999994
25.768,22.500,-0.058,8.3E-05,0.000689555499999993
25.868,22.600,-0.057,7.8E-05,0.000697653999999993
25.968,22.700,-0.056,8.5E-05,0.000705750499999993
26.068,22.800,-0.055,8.1E-05,0.000713896499999992
26.168,22.900,-0.054,8.2E-05,0.000722168999999992
26.268,23.000,-0.053,8.3E-05,0.000730452499999992
26.368,23.100,-0.052,8.5E-05,0.000738789499999991
26.468,23.200,-0.051,8.5E-05,0.00074715949999999
26.568,23.300,-0.05,8.5E-05,0.000755591499999991
26.668,23.400,-0.049,8.7E-05,0.000764109499999991
26.768,23.500,-0.048,8.4E-05,0.000772646999999991
26.868,23.600,-0.047,8.7E-05,0.000781260499999989
26.968,23.700,-0.046,8.7E-05,0.000789918499999988
27.068,23.800,-0.045,8.8E-05,0.000798631999999987
27.168,23.900,-0.044,8.6E-05,0.000807417999999987
27.268,24.000,-0.043,9E-05,0.000816267999999986
27.368,24.100,-0.042,8.6E-05,0.000825172999999986
27.468,24.200,-0.041,9E-05,0.000834142999999986
27.568,24.300,-0.04,9.3E-05,0.000843123499999986
27.668,24.400,-0.039,8.9E-05,0.000852153499999987
27.768,24.500,-0.038,8.9E-05,0.000861272499999987
27.868,24.600,-0.037,9.4E-05,0.000870433999999987
27.968,24.700,-0.036,9.1E-05,0.000879632499999987
28.068,24.800,-0.035,9.4E-05,0.000888888999999987
28.168,24.900,-0.034,9.6E-05,0.000898204999999987
28.268,25.000,-0.033,9.7E-05,0.000907606499999987
28.368,25.100,-0.032,8.8E-05,0.000917039999999987
28.468,25.200,-0.031,9.7E-05,0.000926471499999987
28.568,25.300,-0.03,9.5E-05,0.000935995499999987
28.668,25.400,-0.029,9.8E-05,0.000945586999999987
28.768,25.500,-0.028,0.0001,0.000955185999999987
28.868,25.600,-0.027,9.9E-05,0.000964893499999987
28.968,25.700,-0.026,0.0001,0.000974667999999987
29.068,25.800,-0.025,9.8E-05,0.000984457999999986
29.168,25.900,-0.024,9.9E-05,0.000994299499999984
29.268,26.000,-0.023,0.0001,0.00100420099999998
29.368,26.100,-0.022,9.9E-05,0.00101417049999998
29.468,26.200,-0.021,0.0001,0.00102418799999998
29.568,26.300,-0.02,0.0001,0.00103425299999998
29.668,26.400,-0.019,0.000102,0.00104438399999998
29.768,26.500,-0.018,0.000103,0.00105456649999998
29.868,26.600,-0.017,0.000105,0.00106481049999999
29.968,26.700,-0.016,0.000106,0.00107510899999998
30.068,26.800,-0.015,0.000103,0.00108547749999998
30.168,26.900,-0.014,0.000102,0.00109584299999998
30.268,27.000,-0.013,0.000104,0.00110627599999998
30.368,27.100,-0.012,0.000102,0.00111678499999998
30.468,27.200,-0.011,0.000106,0.00112735899999998
30.568,27.300,-0.01,0.000107,0.00113794049999998
30.668,27.400,-0.009,0.000109,0.00114862249999998
30.768,27.500,-0.008,0.000105,0.00115934049999998
30.868,27.600,-0.007,0.000107,0.00117008049999998
30.968,27.700,-0.006,0.000106,0.00118087599999998
31.068,27.800,-0.005,0.000105,0.00119174249999998
31.168,27.900,-0.004,0.000113,0.00120268249999998
31.268,28.000,-0.003,0.000109,0.00121362449999998
31.368,28.100,-0.002,0.000109,0.00122464249999998
31.468,28.200,-0.001,0.000112,0.00123572699999997
31.568,28.300,0,0.000111,0.00124686949999997
31.668,28.400,0.001,0.000111,0.00125806649999997
31.768,28.500,0.002,0.000113,0.00126927249999997
31.868,28.600,0.003,0.000113,0.00128057849999997
31.968,28.700,0.004,0.000113,0.00129191449999997
32.068,28.800,0.005,0.000117,0.00130326349999996
32.168,28.900,0.006,0.000115,0.00131470749999996
32.268,29.000,0.007,0.000117,0.00132618049999996
32.368,29.100,0.008,0.000117,0.00133772749999996
32.468,29.200,0.009,0.000116,0.00134927799999996
32.568,29.300,0.01,0.000116,0.00136095099999996
32.668,29.400,0.011,0.000116,0.00137269399999996
32.768,29.500,0.012,0.000115,0.00138445549999996
32.868,29.600,0.013,0.000114,0.00139623099999996
32.968,29.700,0.014,0.000117,0.00140811749999996
33.068,29.800,0.015,0.000119,0.00142008849999996
33.168,29.900,0.016,0.000121,0.00143203449999996
33.268,30.000,0.017,0.000118,0.00144407299999996
33.368,30.100,0.018,0.000122,0.00145612899999996
33.468,30.200,0.019,0.000118,0.00146827599999996
33.568,30.300,0.02,0.000122,0.00148041999999996
33.668,30.400,0.021,0.00012,0.00149262699999996
33.768,30.500,0.022,0.000123,0.00150491449999996
33.868,30.600,0.023,0.000125,0.00151723649999996
33.968,30.700,0.024,0.000123,0.00152961049999996
34.068,30.800,0.025,0.000122,0.00154204599999995
34.168,30.900,0.026,0.000124,0.00155449899999995
34.268,31.000,0.027,0.000126,0.00156702099999995
34.368,31.100,0.028,0.000123,0.00157960049999995
34.468,31.200,0.029,0.000124,0.00159222199999995
34.568,31.300,0.03,0.000134,0.00160485599999995
34.668,31.400,0.031,0.000127,0.00161763449999995
34.768,31.500,0.032,0.000128,0.00163038599999995
34.868,31.600,0.033,0.000129,0.00164322649999995
34.968,31.700,0.034,0.000129,0.00165612149999995
35.068,31.800,0.035,0.000127,0.00166905949999995
35.168,31.900,0.036,0.000133,0.00168202949999995
35.268,32.000,0.037,0.000132,0.00169509599999995
35.368,32.100,0.038,0.000131,0.00170811849999995
35.468,32.200,0.039,0.000131,0.00172120249999995
35.568,32.300,0.04,0.00013,0.00173439899999995
35.668,32.400,0.041,0.000132,0.00174760499999995
35.768,32.500,0.042,0.000134,0.00176088299999995
35.868,32.600,0.043,0.000133,0.00177423049999995
35.968,32.700,0.044,0.000136,0.00178760799999995
36.068,32.800,0.045,0.000134,0.00180101699999995
36.168,32.900,0.046,0.000134,0.00181447499999995
36.268,33.000,0.047,0.000132,0.00182795899999995
36.368,33.100,0.048,0.000136,0.00184155099999995
36.468,33.200,0.049,0.000138,0.00185517399999995
36.568,33.300,0.05,0.000138,0.00186886599999995
36.668,33.400,0.051,0.000133,0.00188256249999994
36.768,33.500,0.052,0.000137,0.00189633149999994
36.868,33.600,0.053,0.000139,0.00191014649999994
36.968,33.700,0.054,0.000141,0.00192401349999994
37.068,33.800,0.055,0.000139,0.00193794949999994
37.168,33.900,0.056,0.000141,0.00195187349999994
37.268,34.000,0.057,0.00014,0.00196586599999994
37.368,34.100,0.058,0.00014,0.00197994299999994
37.468,34.200,0.059,0.00014,0.00199404499999994
37.568,34.300,0.06,0.00014,0.00200820099999994
37.668,34.400,0.061,0.000143,0.00202240749999994
37.768,34.500,0.062,0.000143,0.00203664449999994
37.868,34.600,0.063,0.000145,0.00205098249999994
37.968,34.700,0.064,0.000144,0.00206532199999995
38.068,34.800,0.065,0.000143,0.00207976249999994
38.168,34.900,0.066,0.000147,0.00209420949999995
38.268,35.000,0.067,0.000144,0.00210868799999995
38.368,35.100,0.068,0.000148,0.00212326799999995
38.468,35.200,0.069,0.000141,0.00213786449999994
38.568,35.300,0.07,0.000143,0.00215248749999994
38.668,35.400,0.071,0.000148,0.00216716299999994
38.768,35.500,0.072,0.000153,0.00218191349999994
38.868,35.600,0.073,0.000148,0.00219666999999994
38.968,35.700,0.074,0.00015,0.00221148499999994
39.068,35.800,0.075,0.000147,0.00222637449999994
39.168,35.900,0.076,0.000149,0.00224130049999994
39.268,36.000,0.077,0.000147,0.00225627749999994
39.368,36.100,0.078,0.000153,0.00227133549999993
39.468,36.200,0.079,0.00015,0.00228641599999993
39.568,36.300,0.08,0.000152,0.00230153699999993
39.668,36.400,0.081,0.00015,0.00231670999999993
39.768,36.500,0.082,0.000148,0.00233196199999993
39.868,36.600,0.083,0.000153,0.00234724749999993
39.968,36.700,0.084,0.000156,0.00236256399999992
40.068,36.800,0.085,0.000155,0.00237790649999992
40.168,36.900,0.086,0.000154,0.00239333899999992
40.268,37.000,0.087,0.000156,0.00240881999999992
40.368,37.100,0.088,0.000158,0.00242431899999991
40.468,37.200,0.089,0.000154,0.00243986799999991
40.568,37.300,0.09,0.000157,0.00245544949999991
40.668,37.400,0.091,0.000155,0.00247108549999991
40.768,37.500,0.092,0.000154,0.00248676099999991
40.868,37.600,0.093,0.000157,0.00250246649999991
40.968,37.700,0.094,0.000158,0.00251822699999991
41.068,37.800,0.095,0.000163,0.00253411249999991
41.168,37.900,0.096,0.000154,0.00254996799999992
41.268,38.000,0.097,0.00016,0.00256587799999992
41.368,38.100,0.098,0.000159,0.00258183549999992
41.468,38.200,0.099,0.000158,0.00259781399999992
41.568,38.300,0.1,0.000162,0.00261386299999992
41.668,38.400,0.101,0.000162,0.00262993699999993
41.768,38.500,0.102,0.000162,0.00264608699999993
41.868,38.600,0.103,0.000161,0.00266228149999993
41.968,38.700,0.104,0.00016,0.00267849099999993
42.068,38.800,0.105,0.000164,0.00269475799999994
42.168,38.900,0.106,0.000162,0.00271104499999994
42.268,39.000,0.107,0.000163,0.00272738349999994
42.368,39.100,0.108,0.000164,0.00274376999999994
42.468,39.200,0.109,0.000165,0.00276019049999994
42.568,39.300,0.11,0.000166,0.00277665899999994
42.668,39.400,0.111,0.000165,0.00279316049999994
42.768,39.500,0.112,0.000166,0.00280970899999994
42.868,39.600,0.113,0.000167,0.00282631549999994
42.968,39.700,0.114,0.000168,0.00284294999999994
43.068,39.800,0.115,0.00017,0.00285966899999994
43.168,39.900,0.116,0.000169,0.00287640949999995
43.268,40.000,0.117,0.000166,0.00289319999999995
43.368,40.100,0.118,0.000168,0.00291004899999995
43.468,40.200,0.119,0.000169,0.00292694849999994
43.568,40.300,0.12,0.000168,0.00294386099999994
43.668,40.400,0.121,0.000168,0.00296083199999994
43.768,40.500,0.122,0.00017,0.00297779899999994
43.868,40.600,0.123,0.000169,0.00299485549999994
43.968,40.700,0.124,0.00017,0.00301193799999993
44.068,40.800,0.125,0.000173,0.00302907049999993
44.168,40.900,0.126,0.000173,0.00304624149999993
44.268,41.000,0.127,0.000172,0.00306346199999993
44.368,41.100,0.128,0.000173,0.00308071449999993
44.468,41.200,0.129,0.000174,0.00309800899999993
44.568,41.300,0.13,0.000173,0.00311531449999992
44.668,41.400,0.131,0.000177,0.00313269449999992
44.768,41.500,0.132,0.000176,0.00315007599999992
44.868,41.600,0.133,0.000173,0.00316752549999992
44.968,41.700,0.134,0.000174,0.00318499699999992
45.068,41.800,0.135,0.000175,0.00320251249999991
45.168,41.900,0.136,0.000176,0.00322008499999992
45.268,42.000,0.137,0.000177,0.00323768149999992
45.368,42.100,0.138,0.000175,0.00325529849999992
45.468,42.200,0.139,0.000176,0.00327299499999992
45.568,42.300,0.14,0.000177,0.00329074149999992
45.668,42.400,0.141,0.000176,0.00330850199999992
45.768,42.500,0.142,0.000179,0.00332627349999991
45.868,42.600,0.143,0.000176,0.00334408499999991
45.968,42.700,0.144,0.00018,0.00336196499999991
46.068,42.800,0.145,0.000182,0.0033798579999999
46.168,42.900,0.146,0.00018,0.0033978289999999
46.268,43.000,0.147,0.000179,0.0034158194999999
46.368,43.100,0.148,0.000182,0.0034338779999999
46.468,43.200,0.149,0.000181,0.00345191649999989
46.568,43.300,0.15,0.00018,0.00347004799999989
46.668,43.400,0.151,0.000182,0.00348821399999989
46.768,43.500,0.152,0.000183,0.00350639749999989
46.868,43.600,0.153,0.000184,0.0035246199999999
46.968,43.700,0.154,0.000181,0.0035428734999999
47.068,43.800,0.155,0.000183,0.0035611404999999
47.168,43.900,0.156,0.000183,0.0035794834999999
47.268,44.000,0.157,0.000186,0.0035978539999999
47.368,44.100,0.158,0.000183,0.0036162254999999
47.468,44.200,0.159,0.000186,0.0036346909999999
47.568,44.300,0.16,0.000187,0.00365313949999991
47.668,44.400,0.161,0.000185,0.00367165949999991
47.768,44.500,0.162,0.000186,0.00369018099999991
47.868,44.600,0.163,0.000186,0.00370875599999992
47.968,44.700,0.164,0.000188,0.00372744899999992
48.068,44.800,0.165,0.000186,0.00374609499999992
48.168,44.900,0.166,0.000187,0.00376480249999992
48.268,45.000,0.167,0.000187,0.00378352349999992
48.368,45.100,0.168,0.000187,0.00380232449999992
48.468,45.200,0.169,0.000188,0.00382113899999992
48.568,45.300,0.17,0.000189,0.00383998549999992
48.668,45.400,0.171,0.000191,0.00385886149999992
48.768,45.500,0.172,0.000189,0.00387779849999992
48.868,45.600,0.173,0.00019,0.00389673199999992
48.968,45.700,0.174,0.00019,0.00391571999999991
49.068,45.800,0.175,0.000191,0.00393473449999991
49.168,45.900,0.176,0.00019,0.00395380699999991
49.268,46.000,0.177,0.000189,0.00397290749999991
49.368,46.100,0.178,0.00019,0.00399206899999991
49.468,46.200,0.179,0.000191,0.00401123549999991
49.568,46.300,0.18,0.000191,0.00403045949999991
49.668,46.400,0.181,0.000191,0.00404971349999991
49.768,46.500,0.182,0.000193,0.00406897649999991
49.868,46.600,0.183,0.000193,0.00408828349999992
49.968,46.700,0.184,0.000194,0.00410759999999992
50.068,46.800,0.185,0.000194,0.00412691999999993
50.168,46.900,0.186,0.000194,0.00414633599999994
50.268,47.000,0.187,0.000195,0.00416575549999995
50.368,47.100,0.188,0.000192,0.00418522499999995
50.468,47.200,0.189,0.000196,0.00420468199999995
50.568,47.300,0.19,0.000195,0.00422421149999995
50.668,47.400,0.191,0.000198,0.00424380099999995
50.768,47.500,0.192,0.000196,0.00426340999999995
50.868,47.600,0.193,0.000197,0.00428304949999995
50.968,47.700,0.194,0.000197,0.00430269149999994
51.068,47.800,0.195,0.0002,0.00432239999999995
51.168,47.900,0.196,0.000198,0.00434214999999995
51.268,48.000,0.197,0.000201,0.00436191649999996
51.368,48.100,0.198,0.000199,0.00438170649999995
51.468,48.200,0.199,0.000201,0.00440146849999996
51.568,48.300,0.2,0.000199,0.00442130849999996
51.668,48.400,0.201,0.000198,0.00444117999999996
51.768,48.500,0.202,0.000201,0.00446107949999996
51.868,48.600,0.203,0.000201,0.00448100149999996
51.968,48.700,0.204,0.000198,0.00450094599999996
52.068,48.800,0.205,0.000199,0.00452092049999996
52.168,48.900,0.206,0.000201,0.00454093449999997
52.268,49.000,0.207,0.000201,0.00456095949999997
52.368,49.100,0.208,0.000201,0.00458102049999996
52.468,49.200,0.209,0.000202,0.00460110999999996
52.568,49.300,0.21,0.0002,0.00462122399999996
52.668,49.400,0.211,0.000203,0.00464136849999996
52.768,49.500,0.212,0.000203,0.00466153649999995
52.868,49.600,0.213,0.000201,0.00468173849999995
52.968,49.700,0.214,0.000203,0.00470198649999995
53.068,49.800,0.215,0.000204,0.00472225399999995
53.168,49.900,0.216,0.000203,0.00474255149999995
53.268,50.000,0.217,0.000204,0.00476284699999996
