出力日時,2021/06/21 14:02:47
データソース,hematite_95_S1-3-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
18.945,15.700,-0.199,1.7E-05,0.000126418500000001
19.045,15.800,-0.198,1.8E-05,0.000128111000000001
19.145,15.900,-0.197,1.8E-05,0.000129816
19.245,16.000,-0.196,1.7E-05,0.0001315455
19.345,16.100,-0.195,1.8E-05,0.00013331
19.445,16.200,-0.194,1.8E-05,0.000135073
19.545,16.300,-0.193,1.8E-05,0.000136877
19.645,16.400,-0.192,1.8E-05,0.000138722
19.745,16.500,-0.191,1.9E-05,0.0001405785
19.845,16.600,-0.19,1.9E-05,0.0001424855
19.945,16.700,-0.189,1.9E-05,0.0001443705
20.045,16.800,-0.188,2E-05,0.000146295
20.145,16.900,-0.187,2E-05,0.000148255
20.245,17.000,-0.186,1.9E-05,0.0001502115
20.345,17.100,-0.185,2.1E-05,0.0001521735
20.445,17.200,-0.184,2E-05,0.0001542
20.545,17.300,-0.183,2.2E-05,0.000156249
20.645,17.400,-0.182,2.2E-05,0.000158305
20.745,17.500,-0.181,2.1E-05,0.0001603855
20.845,17.600,-0.18,2.1E-05,0.0001624945
20.945,17.700,-0.179,2.1E-05,0.0001646305
21.045,17.800,-0.178,2.2E-05,0.000166803
21.145,17.900,-0.177,2.2E-05,0.000169022
21.245,18.000,-0.176,2.2E-05,0.000171242999999999
21.345,18.100,-0.175,2.2E-05,0.0001735
21.445,18.200,-0.174,2.2E-05,0.000175778
21.545,18.300,-0.173,2.2E-05,0.00017808
21.645,18.400,-0.172,2.3E-05,0.0001803935
21.745,18.500,-0.171,2.5E-05,0.0001827635
21.845,18.600,-0.17,2.5E-05,0.0001851425
21.945,18.700,-0.169,2.4E-05,0.000187615
22.045,18.800,-0.168,2.5E-05,0.0001900435
22.145,18.900,-0.167,2.4E-05,0.000192525
22.245,19.000,-0.166,2.5E-05,0.000195040500000001
22.345,19.100,-0.165,2.5E-05,0.000197616500000001
22.445,19.200,-0.164,2.7E-05,0.000200191500000001
22.545,19.300,-0.163,2.6E-05,0.000202773000000001
22.645,19.400,-0.162,2.6E-05,0.000205418000000002
22.745,19.500,-0.161,2.7E-05,0.000208080500000002
22.845,19.600,-0.16,2.7E-05,0.000210754500000002
22.945,19.700,-0.159,2.7E-05,0.000213479500000003
23.045,19.800,-0.158,2.9E-05,0.000216256500000003
23.145,19.900,-0.157,2.8E-05,0.000219050000000003
23.245,20.000,-0.156,2.9E-05,0.000221903500000003
23.345,20.100,-0.155,2.9E-05,0.000224752500000003
23.445,20.200,-0.154,3E-05,0.000227660000000002
23.545,20.300,-0.153,3E-05,0.000230621000000002
23.645,20.400,-0.152,3E-05,0.000233559000000002
23.745,20.500,-0.151,3.1E-05,0.000236558500000002
23.845,20.600,-0.15,3.2E-05,0.000239588000000002
23.945,20.700,-0.149,3E-05,0.000242654000000002
24.045,20.800,-0.148,3.2E-05,0.000245737000000002
24.145,20.900,-0.147,3.3E-05,0.000248893500000002
24.245,21.000,-0.146,3.2E-05,0.000252067000000001
24.345,21.100,-0.145,3.4E-05,0.000255289
24.445,21.200,-0.144,3.2E-05,0.000258544
24.545,21.300,-0.143,3.2E-05,0.000261824999999999
24.645,21.400,-0.142,3.4E-05,0.000265121999999999
24.745,21.500,-0.141,3.4E-05,0.000268487999999999
24.845,21.600,-0.14,3.5E-05,0.000271894499999999
24.945,21.700,-0.139,3.5E-05,0.000275361499999999
25.045,21.800,-0.138,3.5E-05,0.0002788145
25.145,21.900,-0.137,3.4E-05,0.00028233
25.245,22.000,-0.136,3.6E-05,0.000285891999999999
25.345,22.100,-0.135,3.7E-05,0.000289489499999999
25.445,22.200,-0.134,3.7E-05,0.000293124499999998
25.545,22.300,-0.133,3.7E-05,0.000296780499999998
25.645,22.400,-0.132,3.9E-05,0.000300478499999998
25.745,22.500,-0.131,3.8E-05,0.000304264999999998
25.845,22.600,-0.13,3.7E-05,0.000308025499999998
25.945,22.700,-0.129,3.8E-05,0.000311770999999998
26.045,22.800,-0.128,3.9E-05,0.000315611499999999
26.145,22.900,-0.127,4E-05,0.000319507999999999
26.245,23.000,-0.126,3.9E-05,0.000323447499999999
26.345,23.100,-0.125,4.1E-05,0.000327400499999999
26.445,23.200,-0.124,4E-05,0.000331418999999999
26.545,23.300,-0.123,3.8E-05,0.000335453999999999
26.645,23.400,-0.122,4.2E-05,0.000339514999999999
26.745,23.500,-0.121,4.1E-05,0.000343638499999999
26.845,23.600,-0.12,4.1E-05,0.000347799499999999
26.945,23.700,-0.119,4.4E-05,0.000351966999999999
27.045,23.800,-0.118,4.2E-05,0.000356174999999998
27.145,23.900,-0.117,4.2E-05,0.000360456999999998
27.245,24.000,-0.116,4.3E-05,0.000364761499999998
27.345,24.100,-0.115,4.5E-05,0.000369137499999997
27.445,24.200,-0.114,4.4E-05,0.000373529999999996
27.545,24.300,-0.113,4.4E-05,0.000377957999999995
27.645,24.400,-0.112,4.5E-05,0.000382440499999995
27.745,24.500,-0.111,4.5E-05,0.000386949499999996
27.845,24.600,-0.11,4.5E-05,0.000391507499999996
27.945,24.700,-0.109,4.6E-05,0.000396091999999997
28.045,24.800,-0.108,4.7E-05,0.000400715499999997
28.145,24.900,-0.107,4.7E-05,0.000405392499999997
28.245,25.000,-0.106,4.7E-05,0.000410107499999996
28.345,25.100,-0.105,4.8E-05,0.000414852999999996
28.445,25.200,-0.104,4.8E-05,0.000419641999999995
28.545,25.300,-0.103,5E-05,0.000424473999999995
28.645,25.400,-0.102,4.9E-05,0.000429342499999995
28.745,25.500,-0.101,4.8E-05,0.000434253999999996
28.845,25.600,-0.1,4.9E-05,0.000439192499999996
28.945,25.700,-0.099,5.1E-05,0.000444168499999996
29.045,25.800,-0.098,5E-05,0.000449157999999996
29.145,25.900,-0.097,5.1E-05,0.000454224499999996
29.245,26.000,-0.096,5.2E-05,0.000459296999999996
29.345,26.100,-0.095,5.1E-05,0.000464454499999995
29.445,26.200,-0.094,5.2E-05,0.000469637999999995
29.545,26.300,-0.093,5.3E-05,0.000474839499999995
29.645,26.400,-0.092,5.3E-05,0.000480079499999995
29.745,26.500,-0.091,5.3E-05,0.000485406499999996
29.845,26.600,-0.09,5.4E-05,0.000490755999999996
29.945,26.700,-0.089,5.3E-05,0.000496155499999997
30.045,26.800,-0.088,5.4E-05,0.000501587999999997
30.145,26.900,-0.087,5.5E-05,0.000507088499999998
30.245,27.000,-0.086,5.7E-05,0.000512608499999998
30.345,27.100,-0.085,5.4E-05,0.000518134999999998
30.445,27.200,-0.084,5.6E-05,0.000523741999999997
30.545,27.300,-0.083,5.6E-05,0.000529367999999995
30.645,27.400,-0.082,5.7E-05,0.000535050499999993
30.745,27.500,-0.081,5.6E-05,0.00054075899999999
30.845,27.600,-0.08,5.8E-05,0.000546515999999989
30.945,27.700,-0.079,5.8E-05,0.000552280999999986
31.045,27.800,-0.078,5.9E-05,0.000558103499999985
31.145,27.900,-0.077,5.7E-05,0.000563985499999984
31.245,28.000,-0.076,6.1E-05,0.000569890499999984
31.345,28.100,-0.075,6E-05,0.000575856999999984
31.445,28.200,-0.074,6E-05,0.000581849999999984
31.545,28.300,-0.073,6.1E-05,0.000587880499999984
31.645,28.400,-0.072,6.2E-05,0.000593964999999985
31.745,28.500,-0.071,6.1E-05,0.000600083499999986
31.845,28.600,-0.07,6.3E-05,0.000606261499999987
31.945,28.700,-0.069,6.3E-05,0.000612466499999989
32.045,28.800,-0.068,6.4E-05,0.00061869699999999
32.145,28.900,-0.067,6.3E-05,0.00062497549999999
32.245,29.000,-0.066,6.4E-05,0.00063130099999999
32.345,29.100,-0.065,6.4E-05,0.000637657999999989
32.445,29.200,-0.064,6.3E-05,0.000644054499999987
32.545,29.300,-0.063,6.4E-05,0.000650541999999986
32.645,29.400,-0.062,6.6E-05,0.000657012999999984
32.745,29.500,-0.061,6.6E-05,0.000663530999999982
32.845,29.600,-0.06,6.7E-05,0.000670081499999981
32.945,29.700,-0.059,6.6E-05,0.000676695999999981
33.045,29.800,-0.058,6.6E-05,0.000683324999999981
33.145,29.900,-0.057,6.7E-05,0.000690013499999981
33.245,30.000,-0.056,6.7E-05,0.000696742499999981
33.345,30.100,-0.055,6.9E-05,0.000703501499999981
33.445,30.200,-0.054,6.9E-05,0.000710302499999981
33.545,30.300,-0.053,7E-05,0.000717172999999981
33.645,30.400,-0.052,7E-05,0.000724059999999982
33.745,30.500,-0.051,7.1E-05,0.000731014499999982
33.845,30.600,-0.05,6.9E-05,0.000737986499999982
33.945,30.700,-0.049,7E-05,0.000744983999999983
34.045,30.800,-0.048,7E-05,0.000752050999999981
34.145,30.900,-0.047,7.2E-05,0.00075912699999998
34.245,31.000,-0.046,7.2E-05,0.000766294999999979
34.345,31.100,-0.045,7.2E-05,0.000773497999999978
34.445,31.200,-0.044,7.2E-05,0.000780742999999977
34.545,31.300,-0.043,7.2E-05,0.000788035999999976
34.645,31.400,-0.042,7.4E-05,0.000795377999999976
34.745,31.500,-0.041,7.3E-05,0.000802726499999976
34.845,31.600,-0.04,7.5E-05,0.000810105499999976
34.945,31.700,-0.039,7.4E-05,0.000817530999999976
35.045,31.800,-0.038,7.6E-05,0.000825034999999975
35.145,31.900,-0.037,7.5E-05,0.000832525499999975
35.245,32.000,-0.036,7.7E-05,0.000840075499999975
35.345,32.100,-0.035,7.4E-05,0.000847655999999973
35.445,32.200,-0.034,7.5E-05,0.000855291499999971
35.545,32.300,-0.033,7.8E-05,0.00086293899999997
35.645,32.400,-0.032,7.5E-05,0.000870602499999969
35.745,32.500,-0.031,7.7E-05,0.000878310499999968
35.845,32.600,-0.03,7.7E-05,0.000886086499999968
35.945,32.700,-0.029,7.8E-05,0.000893920999999968
36.045,32.800,-0.028,7.8E-05,0.000901765999999968
36.145,32.900,-0.027,8E-05,0.000909611999999969
36.245,33.000,-0.026,8E-05,0.000917521999999969
36.345,33.100,-0.025,7.9E-05,0.000925472499999969
36.445,33.200,-0.024,8.2E-05,0.000933520999999968
36.545,33.300,-0.023,8.1E-05,0.000941606499999967
36.645,33.400,-0.022,8E-05,0.000949679999999966
36.745,33.500,-0.021,8.2E-05,0.000957796999999964
36.845,33.600,-0.02,8.2E-05,0.000965980999999964
36.945,33.700,-0.019,8.2E-05,0.000974178999999962
37.045,33.800,-0.018,8.2E-05,0.000982351999999962
37.145,33.900,-0.017,8.2E-05,0.000990619999999964
37.245,34.000,-0.016,8.2E-05,0.000998921999999965
37.345,34.100,-0.015,8.4E-05,0.00100723799999997
37.445,34.200,-0.014,8.4E-05,0.00101558699999997
37.545,34.300,-0.013,8.5E-05,0.00102395149999997
37.645,34.400,-0.012,8.3E-05,0.00103240749999997
37.745,34.500,-0.011,8.6E-05,0.00104086199999997
37.845,34.600,-0.01,8.5E-05,0.00104939649999997
37.945,34.700,-0.009,8.4E-05,0.00105796799999997
38.045,34.800,-0.008,8.6E-05,0.00106653599999997
38.145,34.900,-0.007,8.7E-05,0.00107514249999997
38.245,35.000,-0.006,8.7E-05,0.00108377749999997
38.345,35.100,-0.005,8.6E-05,0.00109248799999997
38.445,35.200,-0.004,8.6E-05,0.00110117799999997
38.545,35.300,-0.003,8.6E-05,0.00110990899999997
38.645,35.400,-0.002,8.7E-05,0.00111872149999997
38.745,35.500,-0.001,8.9E-05,0.00112751949999997
38.845,35.600,0,8.8E-05,0.00113636699999997
38.945,35.700,0.001,8.9E-05,0.00114524749999997
39.045,35.800,0.002,9.1E-05,0.00115417449999997
39.145,35.900,0.003,8.9E-05,0.00116311849999997
39.245,36.000,0.004,9.1E-05,0.00117210049999996
39.345,36.100,0.005,9E-05,0.00118111699999996
39.445,36.200,0.006,9E-05,0.00119022099999996
39.545,36.300,0.007,9.1E-05,0.00119933449999996
39.645,36.400,0.008,9.1E-05,0.00120845949999996
39.745,36.500,0.009,9.3E-05,0.00121764249999995
39.845,36.600,0.01,9.1E-05,0.00122685749999995
39.945,36.700,0.011,9.3E-05,0.00123604249999995
40.045,36.800,0.012,9.2E-05,0.00124525799999995
40.145,36.900,0.013,9.3E-05,0.00125455649999995
40.245,37.000,0.014,9.5E-05,0.00126392049999995
40.345,37.100,0.015,9.3E-05,0.00127328049999995
40.445,37.200,0.016,9.5E-05,0.00128269349999995
40.545,37.300,0.017,9.3E-05,0.00129213749999995
40.645,37.400,0.018,9.6E-05,0.00130160899999995
40.745,37.500,0.019,9.5E-05,0.00131113049999996
40.845,37.600,0.02,9.5E-05,0.00132062749999996
40.945,37.700,0.021,9.5E-05,0.00133018549999996
41.045,37.800,0.022,9.6E-05,0.00133977299999996
41.145,37.900,0.023,9.6E-05,0.00134936999999996
41.245,38.000,0.024,9.6E-05,0.00135899799999996
41.345,38.100,0.025,9.8E-05,0.00136867299999996
41.445,38.200,0.026,9.6E-05,0.00137837799999996
41.545,38.300,0.027,9.8E-05,0.00138811099999996
41.645,38.400,0.028,9.8E-05,0.00139787999999995
41.745,38.500,0.029,9.7E-05,0.00140769149999995
41.845,38.600,0.03,9.8E-05,0.00141753699999995
41.945,38.700,0.031,9.8E-05,0.00142737099999995
42.045,38.800,0.032,0.0001,0.00143727299999995
42.145,38.900,0.033,9.9E-05,0.00144721949999995
42.245,39.000,0.034,0.000101,0.00145721549999995
42.345,39.100,0.035,0.0001,0.00146722499999995
42.445,39.200,0.036,0.000101,0.00147728149999995
42.545,39.300,0.037,0.000103,0.00148737049999995
42.645,39.400,0.038,0.000101,0.00149743349999994
42.745,39.500,0.039,0.0001,0.00150754399999994
42.845,39.600,0.04,0.000102,0.00151771399999994
42.945,39.700,0.041,0.000101,0.00152791249999994
43.045,39.800,0.042,0.000103,0.00153813349999993
43.145,39.900,0.043,0.000102,0.00154837899999993
43.245,40.000,0.044,0.000103,0.00155868249999993
43.345,40.100,0.045,0.000103,0.00156897549999993
43.445,40.200,0.046,0.000104,0.00157930199999993
43.545,40.300,0.047,0.000105,0.00158965949999993
43.645,40.400,0.048,0.000104,0.00160003499999993
43.745,40.500,0.049,0.000105,0.00161048149999993
43.845,40.600,0.05,0.000105,0.00162095349999993
43.945,40.700,0.051,0.000105,0.00163142549999993
44.045,40.800,0.052,0.000106,0.00164194499999993
44.145,40.900,0.053,0.000106,0.00165250399999993
44.245,41.000,0.054,0.000105,0.00166307349999993
44.345,41.100,0.055,0.000106,0.00167368499999993
44.445,41.200,0.056,0.000108,0.00168434599999993
44.545,41.300,0.057,0.000109,0.00169499449999994
44.645,41.400,0.058,0.000107,0.00170571449999994
44.745,41.500,0.059,0.000107,0.00171644649999994
44.845,41.600,0.06,0.000108,0.00172720299999994
44.945,41.700,0.061,0.000107,0.00173802049999994
45.045,41.800,0.062,0.000108,0.00174880999999994
45.145,41.900,0.063,0.000107,0.00175965649999994
45.245,42.000,0.064,0.00011,0.00177053099999994
45.345,42.100,0.065,0.00011,0.00178145199999994
45.445,42.200,0.066,0.00011,0.00179239999999994
45.545,42.300,0.067,0.00011,0.00180336599999994
45.645,42.400,0.068,0.00011,0.00181435099999994
45.745,42.500,0.069,0.00011,0.00182536899999994
45.845,42.600,0.07,0.000111,0.00183640249999994
45.945,42.700,0.071,0.00011,0.00184748599999993
46.045,42.800,0.072,0.000111,0.00185860049999993
46.145,42.900,0.073,0.000111,0.00186972349999993
46.245,43.000,0.074,0.000112,0.00188090499999993
46.345,43.100,0.075,0.000112,0.00189209299999993
46.445,43.200,0.076,0.000111,0.00190333949999993
46.545,43.300,0.077,0.000112,0.00191458999999994
46.645,43.400,0.078,0.000113,0.00192585849999994
46.745,43.500,0.079,0.000113,0.00193716449999993
46.845,43.600,0.08,0.000113,0.00194849149999993
46.945,43.700,0.081,0.000116,0.00195981799999993
47.045,43.800,0.082,0.000114,0.00197122099999994
47.145,43.900,0.083,0.000114,0.00198266499999994
47.245,44.000,0.084,0.000114,0.00199410299999995
47.345,44.100,0.085,0.000116,0.00200559299999995
47.445,44.200,0.086,0.000116,0.00201709299999995
47.545,44.300,0.087,0.000116,0.00202861099999995
47.645,44.400,0.088,0.000117,0.00204018649999995
47.745,44.500,0.089,0.000117,0.00205173849999995
47.845,44.600,0.09,0.000115,0.00206338449999995
47.945,44.700,0.091,0.000116,0.00207501699999995
48.045,44.800,0.092,0.000116,0.00208666399999994
48.145,44.900,0.093,0.000116,0.00209833699999994
48.245,45.000,0.094,0.000117,0.00211003149999994
48.345,45.100,0.095,0.000117,0.00212179249999994
48.445,45.200,0.096,0.000119,0.00213356749999994
48.545,45.300,0.097,0.000118,0.00214533999999995
48.645,45.400,0.098,0.000118,0.00215713599999995
48.745,45.500,0.099,0.000119,0.00216897849999996
48.845,45.600,0.1,0.000118,0.00218086699999997
48.945,45.700,0.101,0.00012,0.00219277799999997
49.045,45.800,0.102,0.000119,0.00220468649999998
49.145,45.900,0.103,0.000119,0.00221664649999998
49.245,46.000,0.104,0.000121,0.00222860349999998
49.345,46.100,0.105,0.000119,0.00224058049999999
49.445,46.200,0.106,0.00012,0.00225257499999999
49.545,46.300,0.107,0.000122,0.00226460399999999
49.645,46.400,0.108,0.000122,0.00227667999999998
49.745,46.500,0.109,0.000122,0.00228881999999998
49.845,46.600,0.11,0.000121,0.00230092749999997
49.945,46.700,0.111,0.00012,0.00231305299999997
50.045,46.800,0.112,0.000121,0.00232524449999997
50.145,46.900,0.113,0.000122,0.00233743799999997
50.245,47.000,0.114,0.000122,0.00234967599999997
50.345,47.100,0.115,0.000123,0.00236193149999997
50.445,47.200,0.116,0.000124,0.00237420799999997
50.545,47.300,0.117,0.000122,0.00238646499999996
50.645,47.400,0.118,0.000123,0.00239880549999997
50.745,47.500,0.119,0.000122,0.00241114099999997
50.845,47.600,0.12,0.000125,0.00242352049999997
50.945,47.700,0.121,0.000125,0.00243591049999997
51.045,47.800,0.122,0.000125,0.00244833549999997
51.145,47.900,0.123,0.000123,0.00246074749999997
51.245,48.000,0.124,0.000126,0.00247320099999997
51.345,48.100,0.125,0.000124,0.00248568799999997
51.445,48.200,0.126,0.000124,0.00249816899999996
51.545,48.300,0.127,0.000124,0.00251069099999996
51.645,48.400,0.128,0.000125,0.00252322849999996
51.745,48.500,0.129,0.000125,0.00253578249999995
51.845,48.600,0.13,0.000126,0.00254840299999995
51.945,48.700,0.131,0.000126,0.00256104299999995
52.045,48.800,0.132,0.000127,0.00257370249999994
52.145,48.900,0.133,0.000126,0.00258637099999993
52.245,49.000,0.134,0.000127,0.00259904749999993
52.345,49.100,0.135,0.000127,0.00261173349999992
52.445,49.200,0.136,0.000128,0.00262446499999992
