出力日時,2021/06/21 13:41:04
データソース,hematite_First.S4-2-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
8.533,5.300,-0.331,6E-06,1.74690000000007E-05
8.633,5.400,-0.33,5E-06,1.79945000000007E-05
8.733,5.500,-0.329,4E-06,1.84750000000007E-05
8.833,5.600,-0.328,5E-06,1.89865000000007E-05
8.933,5.700,-0.327,5E-06,1.94765000000007E-05
9.033,5.800,-0.326,5E-06,2.00055000000007E-05
9.133,5.900,-0.325,5E-06,2.05215000000007E-05
9.233,6.000,-0.324,7E-06,2.10575000000008E-05
9.333,6.100,-0.323,5E-06,2.16265000000008E-05
9.433,6.200,-0.322,5E-06,2.21625000000008E-05
9.533,6.300,-0.321,5E-06,2.27045000000008E-05
9.633,6.400,-0.32,6E-06,2.32710000000008E-05
9.733,6.500,-0.319,6E-06,2.38310000000008E-05
9.833,6.600,-0.318,5E-06,2.43985000000008E-05
9.933,6.700,-0.317,6E-06,2.49770000000008E-05
10.033,6.800,-0.316,6E-06,2.55310000000008E-05
10.133,6.900,-0.315,7E-06,2.60965000000008E-05
10.233,7.000,-0.314,5E-06,2.67035000000008E-05
10.333,7.100,-0.313,6E-06,2.73050000000008E-05
10.433,7.200,-0.312,7E-06,2.79095000000008E-05
10.533,7.300,-0.311,7E-06,2.85265000000008E-05
10.633,7.400,-0.31,7E-06,2.91515000000008E-05
10.733,7.500,-0.309,6E-06,2.97810000000007E-05
10.833,7.600,-0.308,8E-06,3.04380000000007E-05
10.933,7.700,-0.307,5E-06,3.10615000000007E-05
11.033,7.800,-0.306,8E-06,3.16880000000007E-05
11.133,7.900,-0.305,7E-06,3.23735000000006E-05
11.233,8.000,-0.304,7E-06,3.30605000000006E-05
11.333,8.100,-0.303,7E-06,3.37075000000006E-05
11.433,8.200,-0.302,6E-06,3.43420000000007E-05
11.533,8.300,-0.301,7E-06,3.50505000000007E-05
11.633,8.400,-0.3,6E-06,3.57440000000006E-05
11.733,8.500,-0.299,9E-06,3.64505000000006E-05
11.833,8.600,-0.298,7E-06,3.71695000000006E-05
11.933,8.700,-0.297,6E-06,3.78910000000007E-05
12.033,8.800,-0.296,6E-06,3.86010000000006E-05
12.133,8.900,-0.295,7E-06,3.93155000000007E-05
12.233,9.000,-0.294,8E-06,4.00450000000007E-05
12.333,9.100,-0.293,9E-06,4.08055000000007E-05
12.433,9.200,-0.292,8E-06,4.15790000000007E-05
12.533,9.300,-0.291,8E-06,4.23410000000008E-05
12.633,9.400,-0.29,8E-06,4.31060000000009E-05
12.733,9.500,-0.289,8E-06,4.38920000000009E-05
12.833,9.600,-0.288,9E-06,4.46915000000009E-05
12.933,9.700,-0.287,8E-06,4.5494000000001E-05
13.033,9.800,-0.286,9E-06,4.6302500000001E-05
13.133,9.900,-0.285,9E-06,4.71775000000011E-05
13.233,10.000,-0.284,8E-06,4.80000000000011E-05
13.333,10.100,-0.283,9E-06,4.88465000000011E-05
13.433,10.200,-0.282,9E-06,4.97095000000011E-05
13.533,10.300,-0.281,7E-06,5.05595000000011E-05
13.633,10.400,-0.28,9E-06,5.14075000000012E-05
13.733,10.500,-0.279,9E-06,5.23025000000012E-05
13.833,10.600,-0.278,9E-06,5.32145000000013E-05
13.933,10.700,-0.277,9E-06,5.41215000000013E-05
14.033,10.800,-0.276,9E-06,5.50315000000013E-05
14.133,10.900,-0.275,8E-06,5.59470000000014E-05
14.233,11.000,-0.274,1E-05,5.68790000000014E-05
14.333,11.100,-0.273,1.1E-05,5.78205000000014E-05
14.433,11.200,-0.272,1E-05,5.87790000000014E-05
14.533,11.300,-0.271,9E-06,5.97625000000015E-05
14.633,11.400,-0.27,9E-06,6.07605000000015E-05
14.733,11.500,-0.269,1E-05,6.17710000000015E-05
14.833,11.600,-0.268,1E-05,6.27860000000014E-05
14.933,11.700,-0.267,1.2E-05,6.38380000000014E-05
15.033,11.800,-0.266,1.1E-05,6.49115000000014E-05
15.133,11.900,-0.265,1.2E-05,6.59850000000015E-05
15.233,12.000,-0.264,1.2E-05,6.70750000000016E-05
15.333,12.100,-0.263,1.2E-05,6.81790000000016E-05
15.433,12.200,-0.262,1.2E-05,6.92760000000016E-05
15.533,12.300,-0.261,1.1E-05,7.04035000000018E-05
15.633,12.400,-0.26,1.3E-05,7.15605000000019E-05
15.733,12.500,-0.259,1.3E-05,7.2722500000002E-05
15.833,12.600,-0.258,1.2E-05,7.39120000000021E-05
15.933,12.700,-0.257,1.2E-05,7.51240000000021E-05
16.033,12.800,-0.256,1.3E-05,7.63555000000022E-05
16.133,12.900,-0.255,1.2E-05,7.75990000000023E-05
16.233,13.000,-0.254,1.2E-05,7.88400000000024E-05
16.333,13.100,-0.253,1.2E-05,8.01110000000023E-05
16.433,13.200,-0.252,1.3E-05,8.13815000000023E-05
16.533,13.300,-0.251,1.3E-05,8.26895000000023E-05
16.633,13.400,-0.25,1.6E-05,8.40440000000022E-05
16.733,13.500,-0.249,1.3E-05,8.54055000000022E-05
16.833,13.600,-0.248,1.4E-05,8.68180000000021E-05
16.933,13.700,-0.247,1.3E-05,8.81955000000021E-05
17.033,13.800,-0.246,1.4E-05,8.95930000000021E-05
17.133,13.900,-0.245,1.5E-05,9.10755000000021E-05
17.233,14.000,-0.244,1.5E-05,9.25095000000021E-05
17.333,14.100,-0.243,1.6E-05,9.40180000000021E-05
17.433,14.200,-0.242,1.3E-05,9.55265000000021E-05
17.533,14.300,-0.241,1.7E-05,9.70405000000022E-05
17.633,14.400,-0.24,1.5E-05,9.85815000000022E-05
17.733,14.500,-0.239,1.7E-05,0.000100167500000002
17.833,14.600,-0.238,1.7E-05,0.000101771500000003
17.933,14.700,-0.237,1.6E-05,0.000103404000000003
18.033,14.800,-0.236,1.6E-05,0.000105040000000003
18.133,14.900,-0.235,1.8E-05,0.000106698000000003
18.233,15.000,-0.234,1.7E-05,0.000108400500000003
18.333,15.100,-0.233,1.7E-05,0.000110106500000003
18.433,15.200,-0.232,1.7E-05,0.000111879500000003
18.533,15.300,-0.231,1.7E-05,0.000113643500000004
18.633,15.400,-0.23,1.9E-05,0.000115437500000004
18.733,15.500,-0.229,1.7E-05,0.000117248500000004
18.833,15.600,-0.228,1.8E-05,0.000119093000000004
18.933,15.700,-0.227,1.9E-05,0.000120995500000004
19.033,15.800,-0.226,1.9E-05,0.000122901500000004
19.133,15.900,-0.225,1.9E-05,0.000124841500000004
19.233,16.000,-0.224,2E-05,0.000126818000000004
19.333,16.100,-0.223,1.9E-05,0.000128824500000004
19.433,16.200,-0.222,2E-05,0.000130826000000004
19.533,16.300,-0.221,2.2E-05,0.000132894000000004
19.633,16.400,-0.22,2.2E-05,0.000135004000000004
19.733,16.500,-0.219,2E-05,0.000137147000000004
19.833,16.600,-0.218,2.2E-05,0.000139340000000004
19.933,16.700,-0.217,2.2E-05,0.000141566000000004
20.033,16.800,-0.216,2.3E-05,0.000143799500000004
20.133,16.900,-0.215,2.4E-05,0.000146072000000004
20.233,17.000,-0.214,2.3E-05,0.000148401500000003
20.333,17.100,-0.213,2.4E-05,0.000150752000000003
20.433,17.200,-0.212,2.4E-05,0.000153124000000004
20.533,17.300,-0.211,2.4E-05,0.000155545000000004
20.633,17.400,-0.21,2.4E-05,0.000157981000000004
20.733,17.500,-0.209,2.5E-05,0.000160497500000004
20.833,17.600,-0.208,2.5E-05,0.000163037500000004
20.933,17.700,-0.207,2.5E-05,0.000165588500000004
21.033,17.800,-0.206,2.7E-05,0.000168207500000004
21.133,17.900,-0.205,2.6E-05,0.000170881000000004
21.233,18.000,-0.204,2.6E-05,0.000173544000000005
21.333,18.100,-0.203,2.8E-05,0.000176254000000005
21.433,18.200,-0.202,2.8E-05,0.000179018000000005
21.533,18.300,-0.201,2.8E-05,0.000181833000000005
21.633,18.400,-0.2,2.9E-05,0.000184689500000005
21.733,18.500,-0.199,3E-05,0.000187626000000004
21.833,18.600,-0.198,3E-05,0.000190590000000004
21.933,18.700,-0.197,3.1E-05,0.000193566500000004
22.033,18.800,-0.196,3.1E-05,0.000196621500000004
22.133,18.900,-0.195,3.1E-05,0.000199738500000004
22.233,19.000,-0.194,3.1E-05,0.000202855500000003
22.333,19.100,-0.193,3.2E-05,0.000206042000000003
22.433,19.200,-0.192,3.3E-05,0.000209265500000003
22.533,19.300,-0.191,3.2E-05,0.000212573000000003
22.633,19.400,-0.19,3.4E-05,0.000215906000000003
22.733,19.500,-0.189,3.4E-05,0.000219291000000003
22.833,19.600,-0.188,3.5E-05,0.000222731500000004
22.933,19.700,-0.187,3.5E-05,0.000226200500000004
23.033,19.800,-0.186,3.6E-05,0.000229714000000004
23.133,19.900,-0.185,3.6E-05,0.000233268000000004
23.233,20.000,-0.184,3.7E-05,0.000236892500000004
23.333,20.100,-0.183,3.7E-05,0.000240591500000004
23.433,20.200,-0.182,3.8E-05,0.000244344000000004
23.533,20.300,-0.181,3.9E-05,0.000248121500000004
23.633,20.400,-0.18,3.8E-05,0.000251953000000004
23.733,20.500,-0.179,3.9E-05,0.000255824500000005
23.833,20.600,-0.178,4E-05,0.000259770000000005
23.933,20.700,-0.177,4E-05,0.000263794000000005
24.033,20.800,-0.176,4.2E-05,0.000267871000000005
24.133,20.900,-0.175,4.2E-05,0.000271998000000004
24.233,21.000,-0.174,4.3E-05,0.000276190500000005
24.333,21.100,-0.173,4.3E-05,0.000280445500000005
24.433,21.200,-0.172,4.4E-05,0.000284769000000004
24.533,21.300,-0.171,4.4E-05,0.000289155000000003
24.633,21.400,-0.17,4.3E-05,0.000293587500000003
24.733,21.500,-0.169,4.5E-05,0.000298074500000003
24.833,21.600,-0.168,4.6E-05,0.000302660000000003
24.933,21.700,-0.167,4.7E-05,0.000307296500000003
25.033,21.800,-0.166,4.7E-05,0.000311987500000002
25.133,21.900,-0.165,4.7E-05,0.000316758500000001
25.233,22.000,-0.164,4.7E-05,0.000321562500000001
25.333,22.100,-0.163,4.8E-05,0.000326462000000001
25.433,22.200,-0.162,5.1E-05,0.000331376500000002
25.533,22.300,-0.161,4.9E-05,0.000336393500000002
25.633,22.400,-0.16,5.2E-05,0.000341436000000002
25.733,22.500,-0.159,5.2E-05,0.000346561000000002
25.833,22.600,-0.158,5.4E-05,0.000351780000000001
25.933,22.700,-0.157,5.5E-05,0.000357028500000001
26.033,22.800,-0.156,5.3E-05,0.000362395500000002
26.133,22.900,-0.155,5.4E-05,0.000367805000000002
26.233,23.000,-0.154,5.6E-05,0.000373292000000003
26.333,23.100,-0.153,5.7E-05,0.000378856500000002
26.433,23.200,-0.152,5.8E-05,0.000384525000000002
26.533,23.300,-0.151,5.7E-05,0.000390238500000002
26.633,23.400,-0.15,6E-05,0.000396022000000002
26.733,23.500,-0.149,5.9E-05,0.000401920500000001
26.833,23.600,-0.148,6.1E-05,0.000407877500000001
26.933,23.700,-0.147,6E-05,0.000413931000000002
27.033,23.800,-0.146,6.3E-05,0.000420043500000002
27.133,23.900,-0.145,6.3E-05,0.000426235500000002
27.233,24.000,-0.144,6.4E-05,0.000432515000000002
27.333,24.100,-0.143,6.4E-05,0.000438885000000002
27.433,24.200,-0.142,6.4E-05,0.000445321000000002
27.533,24.300,-0.141,6.6E-05,0.000451831000000002
27.633,24.400,-0.14,6.7E-05,0.000458454500000002
27.733,24.500,-0.139,6.7E-05,0.000465172500000002
27.833,24.600,-0.138,6.9E-05,0.000471960500000002
27.933,24.700,-0.137,7E-05,0.000478838000000003
28.033,24.800,-0.136,7.1E-05,0.000485797500000003
28.133,24.900,-0.135,7.2E-05,0.000492848000000003
28.233,25.000,-0.134,7.1E-05,0.000499997500000002
28.333,25.100,-0.133,7.2E-05,0.00050723
28.433,25.200,-0.132,7.4E-05,0.000514551
28.533,25.300,-0.131,7.4E-05,0.000521964
28.633,25.400,-0.13,7.5E-05,0.0005294575
28.733,25.500,-0.129,7.5E-05,0.0005369985
28.833,25.600,-0.128,7.7E-05,0.0005446635
28.933,25.700,-0.127,7.9E-05,0.000552444500000002
29.033,25.800,-0.126,7.8E-05,0.000560293000000001
29.133,25.900,-0.125,8E-05,0.000568253
29.233,26.000,-0.124,8E-05,0.000576298999999999
29.333,26.100,-0.123,8.2E-05,0.000584410999999998
29.433,26.200,-0.122,8.3E-05,0.000592653499999998
29.533,26.300,-0.121,8.4E-05,0.000601018999999999
29.633,26.400,-0.12,8.6E-05,0.000609422
29.733,26.500,-0.119,8.5E-05,0.0006179615
29.833,26.600,-0.118,8.6E-05,0.000626603999999998
29.933,26.700,-0.117,8.8E-05,0.000635290999999996
30.033,26.800,-0.116,9E-05,0.000644135999999995
30.133,26.900,-0.115,9E-05,0.000653079999999996
30.233,27.000,-0.114,9.1E-05,0.000662111499999996
30.333,27.100,-0.113,9.2E-05,0.000671207999999997
30.433,27.200,-0.112,9.4E-05,0.000680400999999999
30.533,27.300,-0.111,9.3E-05,0.000689693499999999
30.633,27.400,-0.11,9.4E-05,0.000699075999999997
30.733,27.500,-0.109,9.7E-05,0.000708585499999996
30.833,27.600,-0.108,9.6E-05,0.000718176999999996
30.933,27.700,-0.107,9.8E-05,0.000727862999999996
31.033,27.800,-0.106,9.9E-05,0.000737679499999996
31.133,27.900,-0.105,9.9E-05,0.000747576499999996
31.233,28.000,-0.104,9.9E-05,0.000757555499999997
31.333,28.100,-0.103,0.000102,0.000767635999999996
31.433,28.200,-0.102,0.000103,0.000777864499999995
31.533,28.300,-0.101,0.000104,0.000788152999999994
31.633,28.400,-0.1,0.000106,0.000798584999999994
31.733,28.500,-0.099,0.000106,0.000809102999999995
31.833,28.600,-0.098,0.000106,0.000819702999999995
31.933,28.700,-0.097,0.000108,0.000830421999999997
32.033,28.800,-0.096,0.000109,0.000841255499999998
32.133,28.900,-0.095,0.00011,0.000852167999999997
32.233,29.000,-0.094,0.000112,0.000863230999999997
32.333,29.100,-0.093,0.000112,0.000874410999999996
32.433,29.200,-0.092,0.000113,0.000885695499999996
32.533,29.300,-0.091,0.000115,0.000897098499999997
32.633,29.400,-0.09,0.000116,0.000908604999999998
32.733,29.500,-0.089,0.000116,0.000920215999999997
32.833,29.600,-0.088,0.000117,0.000931971499999995
32.933,29.700,-0.087,0.000119,0.000943827499999995
33.033,29.800,-0.086,0.00012,0.000955758999999994
33.133,29.900,-0.085,0.000121,0.000967769499999994
33.233,30.000,-0.084,0.000123,0.000979928499999995
33.333,30.100,-0.083,0.000124,0.000992195999999993
33.433,30.200,-0.082,0.000125,0.00100460449999999
33.533,30.300,-0.081,0.000126,0.00101708899999999
33.633,30.400,-0.08,0.000128,0.00102973599999999
33.733,30.500,-0.079,0.000128,0.00104249099999999
33.833,30.600,-0.078,0.00013,0.00105533299999999
33.933,30.700,-0.077,0.000131,0.00106827649999999
34.033,30.800,-0.076,0.000132,0.00108133999999999
34.133,30.900,-0.075,0.000133,0.00109452049999999
34.233,31.000,-0.074,0.000134,0.00110781899999999
34.333,31.100,-0.073,0.000136,0.00112124599999999
34.433,31.200,-0.072,0.000136,0.00113477599999999
34.533,31.300,-0.071,0.000137,0.00114841649999999
34.633,31.400,-0.07,0.000139,0.00116222249999999
34.733,31.500,-0.069,0.00014,0.00117612399999999
34.833,31.600,-0.068,0.000141,0.00119014249999999
34.933,31.700,-0.067,0.000143,0.00120428149999999
35.033,31.800,-0.066,0.000143,0.00121853349999999
35.133,31.900,-0.065,0.000147,0.00123292849999999
35.233,32.000,-0.064,0.000145,0.00124743749999999
35.333,32.100,-0.063,0.000147,0.00126205849999999
35.433,32.200,-0.062,0.000149,0.00127683049999999
35.533,32.300,-0.061,0.000149,0.00129168449999999
35.633,32.400,-0.06,0.000149,0.00130667549999999
35.733,32.500,-0.059,0.000152,0.00132178699999998
35.833,32.600,-0.058,0.000154,0.00133701399999999
35.933,32.700,-0.057,0.000154,0.00135235099999999
36.033,32.800,-0.056,0.000157,0.00136784849999999
36.133,32.900,-0.055,0.000158,0.00138345499999999
36.233,33.000,-0.054,0.000157,0.00139921349999999
36.333,33.100,-0.053,0.00016,0.00141507099999999
36.433,33.200,-0.052,0.000161,0.00143107549999999
36.533,33.300,-0.051,0.000162,0.00144717699999999
36.633,33.400,-0.05,0.000163,0.00146337449999998
36.733,33.500,-0.049,0.000164,0.00147977399999998
36.833,33.600,-0.048,0.000166,0.00149628999999999
36.933,33.700,-0.047,0.000169,0.00151291649999999
37.033,33.800,-0.046,0.000168,0.00152963699999999
37.133,33.900,-0.045,0.00017,0.00154652299999999
37.233,34.000,-0.044,0.000171,0.00156353049999999
37.333,34.100,-0.043,0.000173,0.00158070249999999
37.433,34.200,-0.042,0.000173,0.00159797749999998
37.533,34.300,-0.041,0.000176,0.00161540299999998
37.633,34.400,-0.04,0.000176,0.00163292799999998
37.733,34.500,-0.039,0.000177,0.00165058249999998
37.833,34.600,-0.038,0.000179,0.00166837249999998
37.933,34.700,-0.037,0.000182,0.00168633599999998
38.033,34.800,-0.036,0.000182,0.00170443899999998
38.133,34.900,-0.035,0.000183,0.00172266749999998
38.233,35.000,-0.034,0.000186,0.00174105399999998
38.333,35.100,-0.033,0.000187,0.00175955249999998
38.433,35.200,-0.032,0.000186,0.00177820999999998
38.533,35.300,-0.031,0.000188,0.00179698699999998
38.633,35.400,-0.03,0.00019,0.00181598399999998
38.733,35.500,-0.029,0.000191,0.00183506649999998
38.833,35.600,-0.028,0.000192,0.00185425399999998
38.933,35.700,-0.027,0.000194,0.00187362499999998
39.033,35.800,-0.026,0.000197,0.00189309649999998
39.133,35.900,-0.025,0.000197,0.00191275249999998
39.233,36.000,-0.024,0.0002,0.00193256199999998
39.333,36.100,-0.023,0.0002,0.00195248699999997
39.433,36.200,-0.022,0.000201,0.00197253549999998
39.533,36.300,-0.021,0.000202,0.00199271599999997
39.633,36.400,-0.02,0.000203,0.00201305749999997
39.733,36.500,-0.019,0.000207,0.00203352949999997
39.833,36.600,-0.018,0.000208,0.00205416399999997
39.933,36.700,-0.017,0.000209,0.00207498549999997
40.033,36.800,-0.016,0.00021,0.00209584399999998
40.133,36.900,-0.015,0.000211,0.00211687649999998
40.233,37.000,-0.014,0.000212,0.00213802599999998
40.333,37.100,-0.013,0.000215,0.00215936349999998
40.433,37.200,-0.012,0.000216,0.00218085699999998
40.533,37.300,-0.011,0.000218,0.00220248599999998
40.633,37.400,-0.01,0.000218,0.00222422999999998
40.733,37.500,-0.009,0.00022,0.00224609599999997
40.833,37.600,-0.008,0.000221,0.00226810649999998
40.933,37.700,-0.007,0.000223,0.00229027249999997
41.033,37.800,-0.006,0.000223,0.00231251149999997
41.133,37.900,-0.005,0.000224,0.00233494799999997
41.233,38.000,-0.004,0.000226,0.00235750899999997
41.333,38.100,-0.003,0.000228,0.00238023799999997
41.433,38.200,-0.002,0.000228,0.00240311299999996
41.533,38.300,-0.001,0.000231,0.00242608549999996
41.633,38.400,0,0.000232,0.00244923299999996
41.733,38.500,0.001,0.000234,0.00247253399999996
41.833,38.600,0.002,0.000234,0.00249598799999997
41.933,38.700,0.003,0.000237,0.00251954249999996
42.033,38.800,0.004,0.000237,0.00254325349999996
42.133,38.900,0.005,0.000239,0.00256710049999996
42.233,39.000,0.006,0.000241,0.00259111149999996
42.333,39.100,0.007,0.000242,0.00261530999999996
42.433,39.200,0.008,0.000244,0.00263959199999996
42.533,39.300,0.009,0.000245,0.00266405749999996
42.633,39.400,0.01,0.000246,0.00268866899999996
42.733,39.500,0.011,0.000248,0.00271341899999996
42.833,39.600,0.012,0.00025,0.00273833499999996
42.933,39.700,0.013,0.000252,0.00276338199999995
43.033,39.800,0.014,0.000254,0.00278857799999995
43.133,39.900,0.015,0.000254,0.00281387499999995
43.233,40.000,0.016,0.000254,0.00283934599999995
43.333,40.100,0.017,0.000256,0.00286493499999996
43.433,40.200,0.018,0.000258,0.00289067599999996
43.533,40.300,0.019,0.000258,0.00291651399999996
43.633,40.400,0.02,0.000261,0.00294252949999996
43.733,40.500,0.021,0.000262,0.00296874099999997
43.833,40.600,0.022,0.000265,0.00299508049999997
43.933,40.700,0.023,0.000265,0.00302155749999997
44.033,40.800,0.024,0.000266,0.00304812099999997
44.133,40.900,0.025,0.00027,0.00307485899999997
44.233,41.000,0.026,0.00027,0.00310175999999997
44.333,41.100,0.027,0.000271,0.00312880449999996
44.433,41.200,0.028,0.000273,0.00315598649999996
44.533,41.300,0.029,0.000275,0.00318330949999996
44.633,41.400,0.03,0.000277,0.00321081049999995
44.733,41.500,0.031,0.000275,0.00323842449999995
44.833,41.600,0.032,0.000279,0.00326621849999995
44.933,41.700,0.033,0.000281,0.00329412749999995
45.033,41.800,0.034,0.000281,0.00332214049999995
45.133,41.900,0.035,0.000283,0.00335031149999995
45.233,42.000,0.036,0.000283,0.00337864549999996
45.333,42.100,0.037,0.000287,0.00340718849999996
45.433,42.200,0.038,0.000287,0.00343585549999996
45.533,42.300,0.039,0.000289,0.00346464049999996
45.633,42.400,0.04,0.000291,0.00349356549999995
45.733,42.500,0.041,0.000292,0.00352266099999995
45.833,42.600,0.042,0.000295,0.00355190249999996
45.933,42.700,0.043,0.000294,0.00358126099999995
46.033,42.800,0.044,0.000296,0.00361078999999995
46.133,42.900,0.045,0.000296,0.00364042599999996
46.233,43.000,0.046,0.000297,0.00367023149999996
46.333,43.100,0.047,0.000302,0.00370020599999995
46.433,43.200,0.048,0.000302,0.00373032699999995
46.533,43.300,0.049,0.000304,0.00376056099999995
46.633,43.400,0.05,0.000305,0.00379094249999995
46.733,43.500,0.051,0.000307,0.00382148849999995
46.833,43.600,0.052,0.000307,0.00385219149999996
46.933,43.700,0.053,0.00031,0.00388301999999995
47.033,43.800,0.054,0.000312,0.00391400399999994
47.133,43.900,0.055,0.000313,0.00394514249999993
47.233,44.000,0.056,0.000314,0.00397642799999993
47.333,44.100,0.057,0.000315,0.00400786049999993
47.433,44.200,0.058,0.000316,0.00403946999999994
47.533,44.300,0.059,0.000319,0.00407121549999995
47.633,44.400,0.06,0.000319,0.00410315949999995
47.733,44.500,0.061,0.000323,0.00413525849999996
47.833,44.600,0.062,0.000322,0.00416747399999996
47.933,44.700,0.063,0.000325,0.00419985149999996
48.033,44.800,0.064,0.000325,0.00423240649999995
48.133,44.900,0.065,0.000328,0.00426506699999996
48.233,45.000,0.066,0.000329,0.00429789949999996
48.333,45.100,0.067,0.000331,0.00433083049999995
48.433,45.200,0.068,0.000333,0.00436394249999995
48.533,45.300,0.069,0.000334,0.00439722299999995
48.633,45.400,0.07,0.000335,0.00443059349999995
48.733,45.500,0.071,0.000336,0.00446412599999996
48.833,45.600,0.072,0.000337,0.00449782249999995
48.933,45.700,0.073,0.000339,0.00453164449999996
49.033,45.800,0.074,0.000341,0.00456563449999996
49.133,45.900,0.075,0.000343,0.00459978149999996
49.233,46.000,0.076,0.000344,0.00463408399999996
49.333,46.100,0.077,0.000346,0.00466849599999997
49.433,46.200,0.078,0.000345,0.00470309349999996
49.533,46.300,0.079,0.000349,0.00473782849999996
49.633,46.400,0.08,0.000349,0.00477269949999996
49.733,46.500,0.081,0.000351,0.00480770949999996
49.833,46.600,0.082,0.000353,0.00484287149999996
49.933,46.700,0.083,0.000354,0.00487819499999997
50.033,46.800,0.084,0.000357,0.00491369149999997
50.133,46.900,0.085,0.000357,0.00494934549999997
50.233,47.000,0.086,0.000358,0.00498511999999998
50.333,47.100,0.087,0.000359,0.00502102249999997
50.433,47.200,0.088,0.00036,0.00505708799999996
50.533,47.300,0.089,0.000364,0.00509331699999997
50.633,47.400,0.09,0.000365,0.00512966349999997
50.733,47.500,0.091,0.000367,0.00516623949999999
50.833,47.600,0.092,0.000368,0.00520291399999998
50.933,47.700,0.093,0.00037,0.00523977499999998
51.033,47.800,0.094,0.00037,0.00527679099999998
51.133,47.900,0.095,0.000371,0.00531394149999998
51.233,48.000,0.096,0.000373,0.00535123049999997
51.333,48.100,0.097,0.000377,0.00538867149999997
51.433,48.200,0.098,0.000378,0.00542633199999997
51.533,48.300,0.099,0.00038,0.00546409899999996
51.633,48.400,0.1,0.00038,0.00550199299999996
51.733,48.500,0.101,0.000383,0.00554008249999996
51.833,48.600,0.102,0.000383,0.00557832649999996
51.933,48.700,0.103,0.000384,0.00561670199999996
52.033,48.800,0.104,0.000387,0.00565525949999996
52.133,48.900,0.105,0.000388,0.00569396099999996
52.233,49.000,0.106,0.000389,0.00573279249999996
52.333,49.100,0.107,0.00039,0.00577178599999996
52.433,49.200,0.108,0.000393,0.00581089849999996
52.533,49.300,0.109,0.000395,0.00585019549999995
52.633,49.400,0.11,0.000396,0.00588964899999995
52.733,49.500,0.111,0.000396,0.00592928199999995
52.833,49.600,0.112,0.000398,0.00596902899999993
