出力日時,2021/06/09 14:35:14
データソース,VS2-2_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
25.253,22.000,-0.115,3.8E-05,0.000352462999999998
25.353,22.100,-0.114,4E-05,0.000356248999999998
25.453,22.200,-0.113,3.8E-05,0.000360074999999998
25.553,22.300,-0.112,3.8E-05,0.000363926999999999
25.653,22.400,-0.111,3.9E-05,0.000367816499999999
25.753,22.500,-0.11,3.9E-05,0.0003717025
25.853,22.600,-0.109,3.8E-05,0.000375643000000001
25.953,22.700,-0.108,4E-05,0.000379603000000001
26.053,22.800,-0.107,4.1E-05,0.000383573500000001
26.153,22.900,-0.106,4E-05,0.000387551000000001
26.253,23.000,-0.105,4E-05,0.000391546000000001
26.353,23.100,-0.104,4.1E-05,0.0003955485
26.453,23.200,-0.103,4.2E-05,0.000399636
26.553,23.300,-0.102,4E-05,0.00040369
26.653,23.400,-0.101,4.1E-05,0.000407778499999999
26.753,23.500,-0.1,4E-05,0.000411887999999999
26.853,23.600,-0.099,4.1E-05,0.000416034499999999
26.953,23.700,-0.098,4.2E-05,0.000420188999999999
27.053,23.800,-0.097,4.2E-05,0.000424345999999999
27.153,23.900,-0.096,4.2E-05,0.000428509999999999
27.253,24.000,-0.095,4.2E-05,0.000432761999999999
27.353,24.100,-0.094,4.2E-05,0.000437002999999999
27.453,24.200,-0.093,4.2E-05,0.000441289999999999
27.553,24.300,-0.092,4.3E-05,0.000445559499999998
27.653,24.400,-0.091,4.6E-05,0.000449899999999997
27.753,24.500,-0.09,4.4E-05,0.000454278999999997
27.853,24.600,-0.089,4.3E-05,0.000458685499999996
27.953,24.700,-0.088,4.4E-05,0.000463082999999995
28.053,24.800,-0.087,4.6E-05,0.000467531999999994
28.153,24.900,-0.086,4.3E-05,0.000471975499999994
28.253,25.000,-0.085,4.4E-05,0.000476429999999994
28.353,25.100,-0.084,4.5E-05,0.000480871499999993
28.453,25.200,-0.083,4.6E-05,0.000485352999999993
28.553,25.300,-0.082,4.5E-05,0.000489870499999993
28.653,25.400,-0.081,4.5E-05,0.000494408499999992
28.753,25.500,-0.08,4.6E-05,0.000498971999999992
28.853,25.600,-0.079,4.5E-05,0.000503576499999992
28.953,25.700,-0.078,4.6E-05,0.000508146999999992
29.053,25.800,-0.077,4.6E-05,0.000512783999999992
29.153,25.900,-0.076,4.7E-05,0.000517397499999991
29.253,26.000,-0.075,4.6E-05,0.000522049999999991
29.353,26.100,-0.074,4.7E-05,0.000526739499999992
29.453,26.200,-0.073,4.8E-05,0.000531413999999992
29.553,26.300,-0.072,4.8E-05,0.000536172999999994
29.653,26.400,-0.071,4.9E-05,0.000540891499999995
29.753,26.500,-0.07,4.9E-05,0.000545677499999995
29.853,26.600,-0.069,4.8E-05,0.000550463999999996
29.953,26.700,-0.068,4.9E-05,0.000555281499999997
30.053,26.800,-0.067,4.8E-05,0.000560148999999996
30.153,26.900,-0.066,4.9E-05,0.000565005499999996
30.253,27.000,-0.065,4.9E-05,0.000569879499999994
30.353,27.100,-0.064,4.9E-05,0.000574776499999994
30.453,27.200,-0.063,4.8E-05,0.000579690999999993
30.553,27.300,-0.062,4.9E-05,0.000584609499999992
30.653,27.400,-0.061,5E-05,0.000589579999999991
30.753,27.500,-0.06,5E-05,0.00059457999999999
30.853,27.600,-0.059,5E-05,0.000599574999999988
30.953,27.700,-0.058,5.1E-05,0.000604585499999987
31.053,27.800,-0.057,5.2E-05,0.000609591999999986
31.153,27.900,-0.056,5.1E-05,0.000614647499999985
31.253,28.000,-0.055,4.9E-05,0.000619683499999984
31.353,28.100,-0.054,5.1E-05,0.000624754499999983
31.453,28.200,-0.053,5.1E-05,0.000629866499999981
31.553,28.300,-0.052,5.2E-05,0.00063501599999998
31.653,28.400,-0.051,5.1E-05,0.000640141499999978
31.753,28.500,-0.05,5.3E-05,0.000645296499999978
31.853,28.600,-0.049,5.1E-05,0.000650470499999977
31.953,28.700,-0.048,5.1E-05,0.000655683499999976
32.053,28.800,-0.047,5.3E-05,0.000660874499999974
32.153,28.900,-0.046,5.3E-05,0.000666092499999974
32.253,29.000,-0.045,5.2E-05,0.000671360999999974
32.353,29.100,-0.044,5.5E-05,0.000676638499999973
32.453,29.200,-0.043,5.3E-05,0.000681889499999972
32.553,29.300,-0.042,5.4E-05,0.000687235999999972
32.653,29.400,-0.041,5.2E-05,0.000692604999999973
32.753,29.500,-0.04,5.4E-05,0.000697974999999974
32.853,29.600,-0.039,5.3E-05,0.000703329499999974
32.953,29.700,-0.038,5.3E-05,0.000708734499999974
33.053,29.800,-0.037,5.6E-05,0.000714127999999975
33.153,29.900,-0.036,5.5E-05,0.000719576499999976
33.253,30.000,-0.035,5.5E-05,0.000725005499999976
33.353,30.100,-0.034,5.6E-05,0.000730465999999977
33.453,30.200,-0.033,5.5E-05,0.000735951499999978
33.553,30.300,-0.032,5.5E-05,0.000741440499999979
33.653,30.400,-0.031,5.6E-05,0.00074696299999998
33.753,30.500,-0.03,5.5E-05,0.000752485499999981
33.853,30.600,-0.029,5.6E-05,0.000757996999999982
33.953,30.700,-0.028,5.6E-05,0.000763553999999981
34.053,30.800,-0.027,5.6E-05,0.00076912999999998
34.153,30.900,-0.026,5.6E-05,0.000774736999999978
34.253,31.000,-0.025,5.7E-05,0.000780341499999977
34.353,31.100,-0.024,5.6E-05,0.000785995999999975
34.453,31.200,-0.023,5.8E-05,0.000791636999999974
34.553,31.300,-0.022,5.8E-05,0.000797286999999972
34.653,31.400,-0.021,5.8E-05,0.000802965999999969
34.753,31.500,-0.02,5.8E-05,0.000808674999999968
34.853,31.600,-0.019,5.7E-05,0.000814401499999965
34.953,31.700,-0.018,5.8E-05,0.000820126999999963
35.053,31.800,-0.017,5.8E-05,0.00082586899999996
35.153,31.900,-0.016,5.8E-05,0.000831687999999959
35.253,32.000,-0.015,5.9E-05,0.000837484499999958
35.353,32.100,-0.014,6E-05,0.000843298999999957
35.453,32.200,-0.013,5.8E-05,0.000849141999999955
35.553,32.300,-0.012,6E-05,0.000854987999999954
35.653,32.400,-0.011,5.9E-05,0.000860845499999953
35.753,32.500,-0.01,5.9E-05,0.000866699499999952
35.853,32.600,-0.009,5.9E-05,0.000872616499999952
35.953,32.700,-0.008,6E-05,0.000878551999999951
36.053,32.800,-0.007,6E-05,0.000884511999999951
36.153,32.900,-0.006,6E-05,0.000890432999999951
36.253,33.000,-0.005,5.8E-05,0.00089639299999995
36.353,33.100,-0.004,6.1E-05,0.00090238449999995
36.453,33.200,-0.003,6.1E-05,0.00090837949999995
36.553,33.300,-0.002,6.1E-05,0.00091442049999995
36.653,33.400,-0.001,6.1E-05,0.000920471499999951
36.753,33.500,0,6E-05,0.000926552999999951
36.853,33.600,0.001,6.1E-05,0.000932618499999951
36.953,33.700,0.002,6.2E-05,0.000938716999999952
37.053,33.800,0.003,6E-05,0.000944828999999952
37.153,33.900,0.004,6E-05,0.000950932999999954
37.253,34.000,0.005,6.1E-05,0.000957083499999954
37.353,34.100,0.006,6.1E-05,0.000963250499999955
37.453,34.200,0.007,6.1E-05,0.000969416499999956
37.553,34.300,0.008,6.2E-05,0.000975587999999956
37.653,34.400,0.009,6.2E-05,0.000981798999999957
37.753,34.500,0.01,6.3E-05,0.000988054499999956
37.853,34.600,0.011,6.3E-05,0.000994293499999956
37.953,34.700,0.012,6.3E-05,0.00100054349999995
38.053,34.800,0.013,6.3E-05,0.00100682549999996
38.153,34.900,0.014,6.5E-05,0.00101312949999996
38.253,35.000,0.015,6.3E-05,0.00101945649999995
38.353,35.100,0.016,6.2E-05,0.00102581399999995
38.453,35.200,0.017,6.2E-05,0.00103215299999995
38.553,35.300,0.018,6.5E-05,0.00103852949999995
38.653,35.400,0.019,6.4E-05,0.00104493699999996
38.753,35.500,0.02,6.4E-05,0.00105134999999996
38.853,35.600,0.021,6.5E-05,0.00105771749999996
38.953,35.700,0.022,6.5E-05,0.00106412749999996
39.053,35.800,0.023,6.4E-05,0.00107054899999996
39.153,35.900,0.024,6.3E-05,0.00107698249999996
39.253,36.000,0.025,6.5E-05,0.00108343849999996
39.353,36.100,0.026,6.4E-05,0.00108990899999996
39.453,36.200,0.027,6.5E-05,0.00109639849999996
39.553,36.300,0.028,6.5E-05,0.00110288749999995
39.653,36.400,0.029,6.5E-05,0.00110940849999995
39.753,36.500,0.03,6.7E-05,0.00111595449999995
39.853,36.600,0.031,6.6E-05,0.00112251999999995
39.953,36.700,0.032,6.6E-05,0.00112907499999994
40.053,36.800,0.033,6.7E-05,0.00113562149999994
40.153,36.900,0.034,6.6E-05,0.00114225899999994
40.253,37.000,0.035,6.5E-05,0.00114888249999994
40.353,37.100,0.036,6.7E-05,0.00115550249999994
40.453,37.200,0.037,6.7E-05,0.00116215049999994
40.553,37.300,0.038,6.7E-05,0.00116879949999994
40.653,37.400,0.039,6.6E-05,0.00117547299999993
40.753,37.500,0.04,6.7E-05,0.00118215649999993
40.853,37.600,0.041,6.8E-05,0.00118889099999993
40.953,37.700,0.042,6.7E-05,0.00119563849999993
41.053,37.800,0.043,6.8E-05,0.00120236399999993
41.153,37.900,0.044,6.6E-05,0.00120910999999993
41.253,38.000,0.045,6.7E-05,0.00121581249999993
41.353,38.100,0.046,6.7E-05,0.00122255449999993
41.453,38.200,0.047,6.7E-05,0.00122930749999993
41.553,38.300,0.048,6.7E-05,0.00123611249999993
41.653,38.400,0.049,6.9E-05,0.00124293349999993
41.753,38.500,0.05,6.7E-05,0.00124973649999993
41.853,38.600,0.051,6.7E-05,0.00125655849999993
41.953,38.700,0.052,7E-05,0.00126341199999993
42.053,38.800,0.053,6.8E-05,0.00127028699999993
42.153,38.900,0.054,6.8E-05,0.00127716599999993
42.253,39.000,0.055,6.9E-05,0.00128401949999993
42.353,39.100,0.056,6.9E-05,0.00129088449999993
42.453,39.200,0.057,7E-05,0.00129776699999993
42.553,39.300,0.058,6.9E-05,0.00130468649999993
42.653,39.400,0.059,7E-05,0.00131161499999993
42.753,39.500,0.06,6.8E-05,0.00131856699999993
42.853,39.600,0.061,7.1E-05,0.00132555149999993
42.953,39.700,0.062,7E-05,0.00133258599999993
43.053,39.800,0.063,6.9E-05,0.00133957849999993
43.153,39.900,0.064,6.9E-05,0.00134656849999993
43.253,40.000,0.065,7.2E-05,0.00135357899999993
43.353,40.100,0.066,7.1E-05,0.00136060449999993
43.453,40.200,0.067,6.9E-05,0.00136764549999993
43.553,40.300,0.068,7.1E-05,0.00137468949999993
43.653,40.400,0.069,7.2E-05,0.00138174599999993
43.753,40.500,0.07,6.9E-05,0.00138879249999993
43.853,40.600,0.071,7.2E-05,0.00139591299999993
43.953,40.700,0.072,7.3E-05,0.00140298549999993
44.053,40.800,0.073,7.2E-05,0.00141011599999993
44.153,40.900,0.074,7.2E-05,0.00141725099999993
44.253,41.000,0.075,7E-05,0.00142441299999993
44.353,41.100,0.076,7.2E-05,0.00143156699999993
44.453,41.200,0.077,7.1E-05,0.00143871449999993
44.553,41.300,0.078,7.1E-05,0.00144590149999993
44.653,41.400,0.079,7.2E-05,0.00145310899999993
44.753,41.500,0.08,7.2E-05,0.00146034899999993
44.853,41.600,0.081,7.1E-05,0.00146755549999993
44.953,41.700,0.082,7.2E-05,0.00147480999999993
45.053,41.800,0.083,7.3E-05,0.00148203549999993
45.153,41.900,0.084,7.1E-05,0.00148932349999992
45.253,42.000,0.085,7.2E-05,0.00149664999999992
45.353,42.100,0.086,7.4E-05,0.00150392899999992
45.453,42.200,0.087,7.2E-05,0.00151127099999992
45.553,42.300,0.088,7.4E-05,0.00151859799999992
45.653,42.400,0.089,7.4E-05,0.00152590899999992
45.753,42.500,0.09,7.3E-05,0.00153325049999992
45.853,42.600,0.091,7.3E-05,0.00154063649999992
45.953,42.700,0.092,7.4E-05,0.00154802999999992
46.053,42.800,0.093,7.3E-05,0.00155542249999991
46.153,42.900,0.094,7.4E-05,0.00156284299999991
46.253,43.000,0.095,7.4E-05,0.00157026499999991
46.353,43.100,0.096,7.3E-05,0.00157767749999991
46.453,43.200,0.097,7.5E-05,0.00158509249999991
46.553,43.300,0.098,7.6E-05,0.00159254399999991
46.653,43.400,0.099,7.3E-05,0.00159998149999991
46.753,43.500,0.1,7.4E-05,0.00160739899999991
46.853,43.600,0.101,7.4E-05,0.00161488799999991
46.953,43.700,0.102,7.5E-05,0.00162239049999991
47.053,43.800,0.103,7.6E-05,0.00162985599999991
47.153,43.900,0.104,7.4E-05,0.00163734299999991
47.253,44.000,0.105,7.4E-05,0.00164485699999991
47.353,44.100,0.106,7.5E-05,0.0016523454999999
47.453,44.200,0.107,7.6E-05,0.0016599019999999
47.553,44.300,0.108,7.5E-05,0.0016674094999999
47.653,44.400,0.109,7.6E-05,0.0016749399999999
47.753,44.500,0.11,7.7E-05,0.0016825254999999
47.853,44.600,0.111,7.6E-05,0.0016901299999999
47.953,44.700,0.112,7.6E-05,0.0016977199999999
48.053,44.800,0.113,7.7E-05,0.0017053004999999
48.153,44.900,0.114,7.5E-05,0.00171289949999991
48.253,45.000,0.115,7.7E-05,0.00172054149999991
48.353,45.100,0.116,7.8E-05,0.00172820199999991
48.453,45.200,0.117,7.6E-05,0.0017358299999999
48.553,45.300,0.118,7.9E-05,0.0017434814999999
48.653,45.400,0.119,7.7E-05,0.0017512004999999
48.753,45.500,0.12,7.8E-05,0.0017588879999999
48.853,45.600,0.121,7.4E-05,0.0017665519999999
48.953,45.700,0.122,7.6E-05,0.0017742299999999
49.053,45.800,0.123,7.7E-05,0.0017819504999999
49.153,45.900,0.124,7.7E-05,0.0017896714999999
49.253,46.000,0.125,7.8E-05,0.0017973919999999
49.353,46.100,0.126,7.8E-05,0.0018051159999999
49.453,46.200,0.127,7.7E-05,0.0018128724999999
49.553,46.300,0.128,7.8E-05,0.0018206359999999
49.653,46.400,0.129,7.7E-05,0.00182840549999989
49.753,46.500,0.13,7.9E-05,0.00183615549999989
49.853,46.600,0.131,7.7E-05,0.00184392249999989
49.953,46.700,0.132,7.9E-05,0.00185171749999989
50.053,46.800,0.133,7.9E-05,0.00185950649999989
50.153,46.900,0.134,7.9E-05,0.00186732749999988
50.253,47.000,0.135,7.8E-05,0.00187516699999988
50.353,47.100,0.136,7.9E-05,0.00188300449999988
50.453,47.200,0.137,7.9E-05,0.00189082249999988
50.553,47.300,0.138,7.9E-05,0.00189870449999988
50.653,47.400,0.139,7.9E-05,0.00190654949999988
50.753,47.500,0.14,7.9E-05,0.00191440949999988
50.853,47.600,0.141,7.9E-05,0.00192228949999988
50.953,47.700,0.142,7.9E-05,0.00193018749999988
51.053,47.800,0.143,8E-05,0.00193809599999988
51.153,47.900,0.144,7.9E-05,0.00194601549999988
51.253,48.000,0.145,8E-05,0.00195395799999988
51.353,48.100,0.146,8E-05,0.00196190299999988
51.453,48.200,0.147,8.1E-05,0.00196986849999988
51.553,48.300,0.148,8E-05,0.00197782899999988
