出力日時,2021/06/21 14:01:43
データソース,hematite_95_S2-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
38.837,35.600,-0.016,0.000106,0.00129300399999997
38.937,35.700,-0.015,0.000105,0.00130370149999997
39.037,35.800,-0.014,0.000107,0.00131443749999998
39.137,35.900,-0.013,0.000108,0.00132518899999998
39.237,36.000,-0.012,0.000108,0.00133598399999998
39.337,36.100,-0.011,0.000109,0.00134682749999998
39.437,36.200,-0.01,0.000109,0.00135774949999998
39.537,36.300,-0.009,0.00011,0.00136867899999998
39.637,36.400,-0.008,0.000111,0.00137967749999998
39.737,36.500,-0.007,0.00011,0.00139067099999998
39.837,36.600,-0.006,0.000111,0.00140172749999997
39.937,36.700,-0.005,0.000111,0.00141285849999997
40.037,36.800,-0.004,0.000112,0.00142400499999997
40.137,36.900,-0.003,0.000112,0.00143517799999997
40.237,37.000,-0.002,0.000112,0.00144640199999997
40.337,37.100,-0.001,0.000115,0.00145768049999997
40.437,37.200,0,0.000114,0.00146898499999997
40.537,37.300,0.001,0.000115,0.00148030949999997
40.637,37.400,0.002,0.000114,0.00149170699999997
40.737,37.500,0.003,0.000116,0.00150312699999996
40.837,37.600,0.004,0.000116,0.00151462799999996
40.937,37.700,0.005,0.000117,0.00152615749999996
41.037,37.800,0.006,0.000115,0.00153775049999996
41.137,37.900,0.007,0.000117,0.00154932349999996
41.237,38.000,0.008,0.000117,0.00156095049999996
41.337,38.100,0.009,0.000117,0.00157266249999996
41.437,38.200,0.01,0.000118,0.00158440499999996
41.537,38.300,0.011,0.000117,0.00159616149999996
41.637,38.400,0.012,0.000118,0.00160795399999996
41.737,38.500,0.013,0.000119,0.00161980549999997
41.837,38.600,0.014,0.00012,0.00163169799999997
41.937,38.700,0.015,0.000119,0.00164364949999997
42.037,38.800,0.016,0.00012,0.00165562999999997
42.137,38.900,0.017,0.000121,0.00166759649999997
42.237,39.000,0.018,0.000122,0.00167966699999996
42.337,39.100,0.019,0.000122,0.00169176299999996
42.437,39.200,0.02,0.00012,0.00170392399999996
42.537,39.300,0.021,0.000122,0.00171609199999996
42.637,39.400,0.022,0.000122,0.00172828299999996
42.737,39.500,0.023,0.000121,0.00174050849999996
42.837,39.600,0.024,0.000123,0.00175278649999996
42.937,39.700,0.025,0.000124,0.00176511499999996
