"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\pec_newdataset\no_06_deposition_2h_air_3.txt"


  Open Circuit Potential (V): -0.3873
"E (Volts)"	"I (Amps/cm^2~)"
0.78723109	0.0010212
0.79456562	0.0010952
0.77510792	0.00092613
0.75601387	0.00080928
0.7363137	0.00073058
0.71691662	0.00068158
0.69770128	0.00065266
0.67448539	0.00063119
0.65545201	0.00062034
0.63593358	0.0006113
0.61362702	0.00060403
0.59507853	0.00059845
0.573681	0.00059366
0.55373842	0.00058826
0.53337139	0.00058329
0.51154959	0.00057753
0.49257681	0.00057268
0.47214931	0.00056552
0.4512367	0.00055982
0.43141529	0.00055376
0.4122	0.00054775
0.39334849	0.00054024
0.37164801	0.00053272
0.35140219	0.00052386
0.3319445	0.00051489
0.31230491	0.00050573
0.2923016	0.00049451
0.2717528	0.00048075
0.25332561	0.00046832
0.2332617	0.00045377
0.2125916	0.00043594
0.193437	0.00041993
0.1736761	0.00040247
0.1517386	0.00038185
0.1317756	0.00036317
0.1126916	0.00034474
0.088885143	0.000322
0.069534421	0.00030375
0.049056131	0.00028404
0.02849903	0.00026506
0.0084208483	0.00024602
-0.01159671	0.00022838
-0.03020783	0.00021122
-0.053480819	0.00018981
-0.071891882	0.0001732
-0.09336438	0.00015393
-0.1139094	0.00013575
-0.1337208	0.00011804
-0.1561875	9.8221E-05
-0.17465919	8.2438E-05
-0.1953921	6.5277E-05
-0.2192973	4.6872E-05
-0.238755	3.3298E-05
-0.26003119	2.0736E-05
-0.28106499	1.096E-05
-0.3051295	3.0795E-06
-0.3272543	-1.5619E-06
-0.34725761	-3.8863E-06
-0.36671531	-5.2034E-06
-0.38768849	-5.7358E-06
-0.41041949	-5.9893E-06
-0.4287861	-6.0475E-06
-0.44909251	-6.4368E-06
-0.46903509	-7.1075E-06
-0.4894627	-8.435E-06
