出力日時,2021/06/21 13:40:06
データソース,hematite_First.S4-4-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
33.345,30.100,-0.092,0.000156,0.001115959
33.445,30.200,-0.091,0.000159,0.0011317315
33.545,30.300,-0.09,0.000161,0.00114768449999999
33.645,30.400,-0.089,0.000163,0.0011638035
33.745,30.500,-0.088,0.000163,0.0011800685
33.845,30.600,-0.087,0.000166,0.00119650699999999
33.945,30.700,-0.086,0.000168,0.00121312399999999
34.045,30.800,-0.085,0.000169,0.00122990449999999
34.145,30.900,-0.084,0.000171,0.0012468995
34.245,31.000,-0.083,0.000172,0.00126404499999999
34.345,31.100,-0.082,0.000173,0.00128131849999999
34.445,31.200,-0.081,0.000175,0.00129879549999999
34.545,31.300,-0.08,0.000177,0.00131644549999999
34.645,31.400,-0.079,0.000179,0.00133424749999999
34.745,31.500,-0.078,0.000181,0.00135225749999999
34.845,31.600,-0.077,0.000183,0.00137044849999999
34.945,31.700,-0.076,0.000185,0.00138880749999999
35.045,31.800,-0.075,0.000186,0.00140738099999999
35.145,31.900,-0.074,0.000189,0.00142615349999999
35.245,32.000,-0.073,0.00019,0.00144510399999999
35.345,32.100,-0.072,0.000194,0.001464242
35.445,32.200,-0.071,0.000194,0.00148357599999999
35.545,32.300,-0.07,0.000196,0.00150310699999999
35.645,32.400,-0.069,0.000198,0.00152282199999999
35.745,32.500,-0.068,0.0002,0.00154277199999999
35.845,32.600,-0.067,0.000201,0.00156286149999999
35.945,32.700,-0.066,0.000204,0.00158318899999999
36.045,32.800,-0.065,0.000205,0.00160364449999999
36.145,32.900,-0.064,0.000208,0.00162431099999999
36.245,33.000,-0.063,0.00021,0.00164514399999999
36.345,33.100,-0.062,0.000211,0.00166617849999999
36.445,33.200,-0.061,0.000213,0.00168738049999998
36.545,33.300,-0.06,0.000215,0.00170875549999998
36.645,33.400,-0.059,0.000217,0.00173037449999999
36.745,33.500,-0.058,0.000218,0.00175213499999998
36.845,33.600,-0.057,0.00022,0.00177408299999998
36.945,33.700,-0.056,0.000223,0.00179626149999998
37.045,33.800,-0.055,0.000224,0.00181863399999998
37.145,33.900,-0.054,0.000226,0.00184117299999998
37.245,34.000,-0.053,0.000229,0.00186395149999998
37.345,34.100,-0.052,0.00023,0.00188690599999998
37.445,34.200,-0.051,0.000233,0.00191007549999998
37.545,34.300,-0.05,0.000235,0.00193343749999998
37.645,34.400,-0.049,0.000237,0.00195695749999998
37.745,34.500,-0.048,0.000238,0.00198070499999998
37.845,34.600,-0.047,0.00024,0.00200459599999998
37.945,34.700,-0.046,0.000242,0.00202871099999997
38.045,34.800,-0.045,0.000244,0.00205298799999997
38.145,34.900,-0.044,0.000247,0.00207748449999997
38.245,35.000,-0.043,0.000249,0.00210224949999997
38.345,35.100,-0.042,0.00025,0.00212718499999997
38.445,35.200,-0.041,0.000252,0.00215229399999996
38.545,35.300,-0.04,0.000254,0.00217760699999997
38.645,35.400,-0.039,0.000257,0.00220314349999997
38.745,35.500,-0.038,0.00026,0.00222886499999997
38.845,35.600,-0.037,0.00026,0.00225482599999997
38.945,35.700,-0.036,0.000262,0.00228096399999997
39.045,35.800,-0.035,0.000264,0.00230727799999997
39.145,35.900,-0.034,0.000267,0.00233383549999997
39.245,36.000,-0.033,0.000269,0.00236057149999997
39.345,36.100,-0.032,0.00027,0.00238751399999997
39.445,36.200,-0.031,0.000272,0.00241468899999997
39.545,36.300,-0.03,0.000274,0.00244203799999997
39.645,36.400,-0.029,0.000277,0.00246956849999997
39.745,36.500,-0.028,0.000279,0.00249736549999997
39.845,36.600,-0.027,0.00028,0.00252538599999997
39.945,36.700,-0.026,0.000282,0.00255356499999997
40.045,36.800,-0.025,0.000287,0.00258190849999998
40.145,36.900,-0.024,0.000287,0.00261056449999998
40.245,37.000,-0.023,0.00029,0.00263942399999997
40.345,37.100,-0.022,0.000292,0.00266845999999997
40.445,37.200,-0.021,0.000294,0.00269770099999997
40.545,37.300,-0.02,0.000295,0.00272719449999997
40.645,37.400,-0.019,0.000298,0.00275692099999997
40.745,37.500,-0.018,0.000301,0.00278684249999997
40.845,37.600,-0.017,0.000304,0.00281696399999997
40.945,37.700,-0.016,0.000305,0.00284731449999996
41.045,37.800,-0.015,0.000306,0.00287784299999997
41.145,37.900,-0.014,0.000309,0.00290858549999997
41.245,38.000,-0.013,0.000313,0.00293955949999997
41.345,38.100,-0.012,0.000314,0.00297077299999997
41.445,38.200,-0.011,0.000315,0.00300220149999997
41.545,38.300,-0.01,0.000317,0.00303386849999997
41.645,38.400,-0.009,0.000321,0.00306572449999997
41.745,38.500,-0.008,0.000321,0.00309777849999997
41.845,38.600,-0.007,0.000324,0.00313005299999996
41.945,38.700,-0.006,0.000328,0.00316255299999996
42.045,38.800,-0.005,0.000328,0.00319531299999996
42.145,38.900,-0.004,0.000331,0.00322827649999997
42.245,39.000,-0.003,0.000332,0.00326146799999997
42.345,39.100,-0.002,0.000335,0.00329488449999997
42.445,39.200,-0.001,0.000337,0.00332853049999997
42.545,39.300,0,0.000341,0.00336237849999997
42.645,39.400,0.001,0.000343,0.00339649949999997
42.745,39.500,0.002,0.000343,0.00343076449999997
42.845,39.600,0.003,0.000346,0.00346525299999997
42.945,39.700,0.004,0.000349,0.00349996849999996
43.045,39.800,0.005,0.000352,0.00353490599999996
43.145,39.900,0.006,0.000353,0.00357013149999996
43.245,40.000,0.007,0.000355,0.00360555249999997
43.345,40.100,0.008,0.000358,0.00364116999999997
43.445,40.200,0.009,0.00036,0.00367704299999997
43.545,40.300,0.01,0.000362,0.00371310699999997
43.645,40.400,0.011,0.000363,0.00374937449999997
43.745,40.500,0.012,0.000367,0.00378588449999997
43.845,40.600,0.013,0.000369,0.00382266449999997
43.945,40.700,0.014,0.00037,0.00385967999999996
44.045,40.800,0.015,0.000374,0.00389693899999997
44.145,40.900,0.016,0.000377,0.00393442249999997
44.245,41.000,0.017,0.000379,0.00397208649999997
44.345,41.100,0.018,0.000381,0.00401005149999997
44.445,41.200,0.019,0.000382,0.00404820999999997
44.545,41.300,0.02,0.000386,0.00408658299999997
44.645,41.400,0.021,0.000387,0.00412520149999997
44.745,41.500,0.022,0.00039,0.00416405699999997
44.845,41.600,0.023,0.000393,0.00420312349999997
44.945,41.700,0.024,0.000394,0.00424245199999997
45.045,41.800,0.025,0.000396,0.00428197999999997
45.145,41.900,0.026,0.000399,0.00432170649999996
45.245,42.000,0.027,0.000402,0.00436172099999996
45.345,42.100,0.028,0.000403,0.00440191449999996
45.445,42.200,0.029,0.000406,0.00444233999999995
45.545,42.300,0.03,0.000408,0.00448295799999995
45.645,42.400,0.031,0.00041,0.00452385099999994
45.745,42.500,0.032,0.000412,0.00456498599999994
45.845,42.600,0.033,0.000416,0.00460630899999995
45.945,42.700,0.034,0.000417,0.00464789349999994
46.045,42.800,0.035,0.00042,0.00468974599999995
46.145,42.900,0.036,0.000422,0.00473178699999995
46.245,43.000,0.037,0.000424,0.00477405299999995
46.345,43.100,0.038,0.000425,0.00481653249999996
46.445,43.200,0.039,0.000429,0.00485921949999995
46.545,43.300,0.04,0.000429,0.00490216949999995
46.645,43.400,0.041,0.000433,0.00494534449999995
46.745,43.500,0.042,0.000434,0.00498879199999995
46.845,43.600,0.043,0.000437,0.00503243849999996
46.945,43.700,0.044,0.000439,0.00507631549999995
47.045,43.800,0.045,0.000442,0.00512038099999995
47.145,43.900,0.046,0.000444,0.00516469499999995
47.245,44.000,0.047,0.000446,0.00520926199999994
47.345,44.100,0.048,0.00045,0.00525403099999994
47.445,44.200,0.049,0.00045,0.00529905099999994
47.545,44.300,0.05,0.000454,0.00534426799999994
47.645,44.400,0.051,0.000456,0.00538975299999994
47.745,44.500,0.052,0.000459,0.00543547949999993
47.845,44.600,0.053,0.000461,0.00548144949999993
47.945,44.700,0.054,0.000463,0.00552764149999994
48.045,44.800,0.055,0.000465,0.00557408449999994
48.145,44.900,0.056,0.000469,0.00562074449999995
48.245,45.000,0.057,0.000469,0.00566763949999994
48.345,45.100,0.058,0.000472,0.00571474499999994
48.445,45.200,0.059,0.000475,0.00576209949999994
48.545,45.300,0.06,0.000477,0.00580963649999994
48.645,45.400,0.061,0.000478,0.00585740599999994
48.745,45.500,0.062,0.000481,0.00590539749999994
48.845,45.600,0.063,0.000483,0.00595362349999995
48.945,45.700,0.064,0.000486,0.00600212399999995
49.045,45.800,0.065,0.000488,0.00605075999999995
49.145,45.900,0.066,0.000491,0.00609965249999994
49.245,46.000,0.067,0.000492,0.00614873599999995
49.345,46.100,0.068,0.000494,0.00619806299999995
49.445,46.200,0.069,0.000497,0.00624756249999995
49.545,46.300,0.07,0.000496,0.00629729099999994
49.645,46.400,0.071,0.000501,0.00634720149999994
49.745,46.500,0.072,0.000504,0.00639734599999994
49.845,46.600,0.073,0.000504,0.00644773699999993
49.945,46.700,0.074,0.000508,0.00649836099999994
50.045,46.800,0.075,0.000509,0.00654914549999994
50.145,46.900,0.076,0.000512,0.00660023099999994
50.245,47.000,0.077,0.000514,0.00665152299999995
50.345,47.100,0.078,0.000516,0.00670303199999996
50.445,47.200,0.079,0.000518,0.00675471499999996
50.545,47.300,0.08,0.000521,0.00680665149999996
50.645,47.400,0.081,0.000524,0.00685883899999996
50.745,47.500,0.082,0.000525,0.00691121549999996
50.845,47.600,0.083,0.000528,0.00696383599999996
50.945,47.700,0.084,0.000529,0.00701667949999996
51.045,47.800,0.085,0.000533,0.00706975349999996
51.145,47.900,0.086,0.000534,0.00712308199999997
51.245,48.000,0.087,0.000537,0.00717663149999997
51.345,48.100,0.088,0.000538,0.00723041699999996
51.445,48.200,0.089,0.000541,0.00728442649999997
51.545,48.300,0.09,0.000544,0.00733867999999997
51.645,48.400,0.091,0.000545,0.00739319149999997
51.745,48.500,0.092,0.000547,0.00744786749999996
51.845,48.600,0.093,0.000552,0.00750273099999995
51.945,48.700,0.094,0.000553,0.00755790949999995
52.045,48.800,0.095,0.000555,0.00761327949999994
52.145,48.900,0.096,0.000557,0.00766885949999994
52.245,49.000,0.097,0.000559,0.00772470149999994
52.345,49.100,0.098,0.000562,0.00778075299999995
52.445,49.200,0.099,0.000563,0.00783710749999994
52.545,49.300,0.1,0.000567,0.00789364949999995
52.645,49.400,0.101,0.000568,0.00795046799999995
52.745,49.500,0.102,0.00057,0.00800750899999995
52.845,49.600,0.103,0.000573,0.00806477049999993
