出力日時,2021/06/21 14:10:49
データソース,hematite_100_S3-4-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
19.484,16.200,-0.159,2.3E-05,0.000145509500000003
19.584,16.300,-0.158,2.3E-05,0.000147833500000003
19.684,16.400,-0.157,2.2E-05,0.000150141000000003
19.784,16.500,-0.156,2.4E-05,0.000152506000000004
19.884,16.600,-0.155,2.4E-05,0.000154910000000004
19.984,16.700,-0.154,2.4E-05,0.000157346000000004
20.084,16.800,-0.153,2.5E-05,0.000159806500000004
20.184,16.900,-0.152,2.5E-05,0.000162282500000004
20.284,17.000,-0.151,2.4E-05,0.000164774000000004
20.384,17.100,-0.15,2.5E-05,0.000167287500000004
20.484,17.200,-0.149,2.6E-05,0.000169870000000004
20.584,17.300,-0.148,2.5E-05,0.000172457500000005
20.684,17.400,-0.147,2.6E-05,0.000175116000000005
20.784,17.500,-0.146,2.7E-05,0.000177777500000005
20.884,17.600,-0.145,2.7E-05,0.000180508500000006
20.984,17.700,-0.144,2.5E-05,0.000183232500000006
21.084,17.800,-0.143,2.8E-05,0.000186007000000006
21.184,17.900,-0.142,2.8E-05,0.000188819000000006
21.284,18.000,-0.141,2.9E-05,0.000191666500000006
21.384,18.100,-0.14,2.8E-05,0.000194523000000006
21.484,18.200,-0.139,2.9E-05,0.000197441500000005
21.584,18.300,-0.138,2.9E-05,0.000200375500000005
21.684,18.400,-0.137,2.9E-05,0.000203313500000005
21.784,18.500,-0.136,2.9E-05,0.000206254500000005
21.884,18.600,-0.135,3.1E-05,0.000209279500000005
21.984,18.700,-0.134,3E-05,0.000212328000000004
22.084,18.800,-0.133,3E-05,0.000215406000000004
22.184,18.900,-0.132,3.2E-05,0.000218504000000004
22.284,19.000,-0.131,3.2E-05,0.000221658000000004
22.384,19.100,-0.13,3.2E-05,0.000224814000000003
22.484,19.200,-0.129,3.1E-05,0.000227986500000003
22.584,19.300,-0.128,3.2E-05,0.000231195000000003
22.684,19.400,-0.127,3.2E-05,0.000234462000000003
22.784,19.500,-0.126,3.3E-05,0.000237762500000003
22.884,19.600,-0.125,3.3E-05,0.000241080500000003
22.984,19.700,-0.124,3.3E-05,0.000244436500000003
23.084,19.800,-0.123,3.3E-05,0.000247787500000003
23.184,19.900,-0.122,3.5E-05,0.000251220500000004
23.284,20.000,-0.121,3.5E-05,0.000254694500000004
23.384,20.100,-0.12,3.5E-05,0.000258170500000005
23.484,20.200,-0.119,3.6E-05,0.000261662000000005
23.584,20.300,-0.118,3.5E-05,0.000265230500000004
23.684,20.400,-0.117,3.7E-05,0.000268817500000004
23.784,20.500,-0.116,3.6E-05,0.000272459000000003
23.884,20.600,-0.115,3.7E-05,0.000276125500000003
23.984,20.700,-0.114,3.7E-05,0.000279811500000003
24.084,20.800,-0.113,3.7E-05,0.000283529500000003
24.184,20.900,-0.112,3.8E-05,0.000287287000000003
24.284,21.000,-0.111,3.7E-05,0.000291036500000003
24.384,21.100,-0.11,3.8E-05,0.000294827000000003
24.484,21.200,-0.109,3.8E-05,0.000298659000000004
24.584,21.300,-0.108,4E-05,0.000302474000000004
24.684,21.400,-0.107,3.9E-05,0.000306363500000005
24.784,21.500,-0.106,4E-05,0.000310311000000005
24.884,21.600,-0.105,4.1E-05,0.000314253500000005
24.984,21.700,-0.104,4E-05,0.000318235000000005
25.084,21.800,-0.103,4E-05,0.000322281000000005
25.184,21.900,-0.102,4.1E-05,0.000326394500000004
25.284,22.000,-0.101,4.2E-05,0.000330513000000004
25.384,22.100,-0.1,4.1E-05,0.000334614500000004
25.484,22.200,-0.099,4.3E-05,0.000338775500000004
25.584,22.300,-0.098,4.1E-05,0.000342971500000004
25.684,22.400,-0.097,4.2E-05,0.000347212000000004
25.784,22.500,-0.096,4.2E-05,0.000351490000000004
25.884,22.600,-0.095,4.3E-05,0.000355769500000003
25.984,22.700,-0.094,4.4E-05,0.000360111000000002
26.084,22.800,-0.093,4.4E-05,0.000364511000000001
26.184,22.900,-0.092,4.4E-05,0.000368927
26.284,23.000,-0.091,4.5E-05,0.0003734085
26.384,23.100,-0.09,4.5E-05,0.0003778335
26.484,23.200,-0.089,4.7E-05,0.0003823475
26.584,23.300,-0.088,4.6E-05,0.000386913
26.684,23.400,-0.087,4.6E-05,0.000391471000000001
26.784,23.500,-0.086,4.7E-05,0.000396102500000001
26.884,23.600,-0.085,4.7E-05,0.0004007745
26.984,23.700,-0.084,4.6E-05,0.000405482
27.084,23.800,-0.083,4.7E-05,0.000410181499999999
27.184,23.900,-0.082,4.7E-05,0.000414920499999998
27.284,24.000,-0.081,4.8E-05,0.000419663999999997
27.384,24.100,-0.08,4.8E-05,0.000424455999999997
27.484,24.200,-0.079,4.8E-05,0.000429317999999997
27.584,24.300,-0.078,4.9E-05,0.000434170499999997
27.684,24.400,-0.077,5E-05,0.000439104999999997
27.784,24.500,-0.076,4.9E-05,0.000444040499999998
27.884,24.600,-0.075,4.9E-05,0.000449007499999998
27.984,24.700,-0.074,5E-05,0.000454043999999998
28.084,24.800,-0.073,5.1E-05,0.000459041499999998
28.184,24.900,-0.072,5E-05,0.000464103999999998
28.284,25.000,-0.071,5.2E-05,0.000469208999999997
28.384,25.100,-0.07,5.2E-05,0.000474354999999997
28.484,25.200,-0.069,5.2E-05,0.000479516999999997
28.584,25.300,-0.068,5.3E-05,0.000484747499999997
28.684,25.400,-0.067,5.2E-05,0.000489967999999996
28.784,25.500,-0.066,5.2E-05,0.000495230999999996
28.884,25.600,-0.065,5.3E-05,0.000500555499999996
28.984,25.700,-0.064,5.6E-05,0.000505898999999996
29.084,25.800,-0.063,5.5E-05,0.000511276499999996
29.184,25.900,-0.062,5.3E-05,0.000516705499999998
29.284,26.000,-0.061,5.4E-05,0.000522143999999999
29.384,26.100,-0.06,5.5E-05,0.0005275955
29.484,26.200,-0.059,5.6E-05,0.000533092000000001
29.584,26.300,-0.058,5.5E-05,0.0005386425
29.684,26.400,-0.057,5.5E-05,0.0005441875
29.784,26.500,-0.056,5.5E-05,0.000549786499999999
29.884,26.600,-0.055,5.6E-05,0.000555398999999998
29.984,26.700,-0.054,5.9E-05,0.000561076499999995
30.084,26.800,-0.053,5.7E-05,0.000566756499999992
30.184,26.900,-0.052,5.8E-05,0.00057248099999999
30.284,27.000,-0.051,5.8E-05,0.000578278999999988
30.384,27.100,-0.05,5.8E-05,0.000584082999999986
30.484,27.200,-0.049,5.9E-05,0.000589930499999985
30.584,27.300,-0.048,5.9E-05,0.000595817499999984
30.684,27.400,-0.047,5.9E-05,0.000601740499999984
30.784,27.500,-0.046,5.9E-05,0.000607664499999985
30.884,27.600,-0.045,5.9E-05,0.000613635499999985
30.984,27.700,-0.044,6E-05,0.000619648999999985
31.084,27.800,-0.043,6.1E-05,0.000625694499999986
31.184,27.900,-0.042,6.1E-05,0.000631772499999987
31.284,28.000,-0.041,6E-05,0.000637902999999987
31.384,28.100,-0.04,6.2E-05,0.000644019999999988
31.484,28.200,-0.039,6.1E-05,0.00065021749999999
31.584,28.300,-0.038,6.2E-05,0.000656434999999991
31.684,28.400,-0.037,6.2E-05,0.000662652999999993
31.784,28.500,-0.036,6.4E-05,0.000668896999999994
31.884,28.600,-0.035,6.3E-05,0.000675194499999994
31.984,28.700,-0.034,6.3E-05,0.000681559499999993
32.084,28.800,-0.033,6.4E-05,0.000687914999999992
32.184,28.900,-0.032,6.5E-05,0.00069431649999999
32.284,29.000,-0.031,6.4E-05,0.000700754999999989
32.384,29.100,-0.03,6.4E-05,0.000707218999999987
32.484,29.200,-0.029,6.6E-05,0.000713721999999985
32.584,29.300,-0.028,6.4E-05,0.000720253999999984
32.684,29.400,-0.027,6.5E-05,0.000726835499999984
32.784,29.500,-0.026,6.7E-05,0.000733452499999983
32.884,29.600,-0.025,6.5E-05,0.000740096499999983
32.984,29.700,-0.024,6.7E-05,0.000746762499999983
33.084,29.800,-0.023,6.7E-05,0.000753470499999983
33.184,29.900,-0.022,6.7E-05,0.000760202499999983
33.284,30.000,-0.021,6.7E-05,0.000766962499999984
33.384,30.100,-0.02,6.7E-05,0.000773773499999984
33.484,30.200,-0.019,6.9E-05,0.000780645499999984
33.584,30.300,-0.018,6.8E-05,0.000787510999999984
33.684,30.400,-0.017,6.9E-05,0.000794423499999984
33.784,30.500,-0.016,6.9E-05,0.000801378499999985
33.884,30.600,-0.015,7E-05,0.000808368999999985
33.984,30.700,-0.014,6.9E-05,0.000815420499999984
34.084,30.800,-0.013,7.1E-05,0.000822467499999983
34.184,30.900,-0.012,7.1E-05,0.00082955549999998
34.284,31.000,-0.011,7.1E-05,0.000836651499999978
34.384,31.100,-0.01,7.2E-05,0.000843811999999976
34.484,31.200,-0.009,7.2E-05,0.000851004999999974
34.584,31.300,-0.008,7.3E-05,0.000858214499999972
34.684,31.400,-0.007,7.3E-05,0.000865456499999971
34.784,31.500,-0.006,7.2E-05,0.00087268699999997
34.884,31.600,-0.005,7.3E-05,0.00088001349999997
34.984,31.700,-0.004,7.4E-05,0.00088735399999997
35.084,31.800,-0.003,7.3E-05,0.00089474449999997
35.184,31.900,-0.002,7.4E-05,0.00090213799999997
35.284,32.000,-0.001,7.5E-05,0.00090958249999997
35.384,32.100,0,7.4E-05,0.000917046999999969
35.484,32.200,0.001,7.5E-05,0.000924549499999968
35.584,32.300,0.002,7.6E-05,0.000932070999999966
35.684,32.400,0.003,7.5E-05,0.000939625499999965
35.784,32.500,0.004,7.6E-05,0.000947200999999962
35.884,32.600,0.005,7.6E-05,0.00095482499999996
35.984,32.700,0.006,7.6E-05,0.000962507999999958
36.084,32.800,0.007,7.7E-05,0.000970194499999957
36.184,32.900,0.008,7.7E-05,0.000977915499999956
36.284,33.000,0.009,7.7E-05,0.000985717499999954
36.384,33.100,0.01,7.8E-05,0.000993501999999954
36.484,33.200,0.011,7.8E-05,0.00100133099999995
36.584,33.300,0.012,7.8E-05,0.00100914599999995
36.684,33.400,0.013,8.1E-05,0.00101703549999995
36.784,33.500,0.014,7.9E-05,0.00102495349999995
36.884,33.600,0.015,8E-05,0.00103288799999995
36.984,33.700,0.016,8E-05,0.00104086399999995
37.084,33.800,0.017,8E-05,0.00104888099999995
37.184,33.900,0.018,8.1E-05,0.00105693749999995
37.284,34.000,0.019,8.2E-05,0.00106497599999995
37.384,34.100,0.02,8.1E-05,0.00107308149999995
37.484,34.200,0.021,8E-05,0.00108118399999995
37.584,34.300,0.022,8.4E-05,0.00108935799999995
37.684,34.400,0.023,8.1E-05,0.00109756049999995
37.784,34.500,0.024,8.2E-05,0.00110576399999995
37.884,34.600,0.025,8.2E-05,0.00111402399999995
37.984,34.700,0.026,8.4E-05,0.00112230299999995
38.084,34.800,0.027,8.3E-05,0.00113062649999995
38.184,34.900,0.028,8.4E-05,0.00113898299999996
38.284,35.000,0.029,8.4E-05,0.00114737599999996
38.384,35.100,0.03,8.4E-05,0.00115577199999996
38.484,35.200,0.031,8.4E-05,0.00116419199999996
38.584,35.300,0.032,8.4E-05,0.00117265299999995
38.684,35.400,0.033,8.5E-05,0.00118112049999995
38.784,35.500,0.034,8.6E-05,0.00118964199999995
38.884,35.600,0.035,8.6E-05,0.00119818499999995
38.984,35.700,0.036,8.6E-05,0.00120677699999995
39.084,35.800,0.037,8.6E-05,0.00121538899999995
39.184,35.900,0.038,8.6E-05,0.00122403699999995
39.284,36.000,0.039,8.6E-05,0.00123267399999995
39.384,36.100,0.04,8.6E-05,0.00124135899999995
39.484,36.200,0.041,8.7E-05,0.00125009449999995
39.584,36.300,0.042,8.7E-05,0.00125884949999995
39.684,36.400,0.043,8.8E-05,0.00126764299999995
39.784,36.500,0.044,9E-05,0.00127647799999996
39.884,36.600,0.045,8.8E-05,0.00128533299999996
39.984,36.700,0.046,8.7E-05,0.00129422649999996
40.084,36.800,0.047,8.9E-05,0.00130309449999996
40.184,36.900,0.048,9E-05,0.00131204199999996
40.284,37.000,0.049,8.9E-05,0.00132097149999995
40.384,37.100,0.05,8.9E-05,0.00132994749999995
40.484,37.200,0.051,8.9E-05,0.00133896949999995
40.584,37.300,0.052,9.1E-05,0.00134802049999994
40.684,37.400,0.053,9.1E-05,0.00135711349999994
40.784,37.500,0.054,9.1E-05,0.00136623649999994
40.884,37.600,0.055,9.2E-05,0.00137534599999994
40.984,37.700,0.056,9.3E-05,0.00138451249999993
41.084,37.800,0.057,9.2E-05,0.00139373499999993
41.184,37.900,0.058,9.1E-05,0.00140298349999993
41.284,38.000,0.059,9.3E-05,0.00141220949999993
41.384,38.100,0.06,9.4E-05,0.00142147299999993
41.484,38.200,0.061,9.4E-05,0.00143078299999993
41.584,38.300,0.062,9.5E-05,0.00144013549999993
41.684,38.400,0.063,9.4E-05,0.00144949799999993
41.784,38.500,0.064,9.3E-05,0.00145892349999993
41.884,38.600,0.065,9.5E-05,0.00146834449999993
41.984,38.700,0.066,9.6E-05,0.00147780699999993
42.084,38.800,0.067,9.4E-05,0.00148729499999994
42.184,38.900,0.068,9.5E-05,0.00149677949999994
42.284,39.000,0.069,9.5E-05,0.00150631549999994
42.384,39.100,0.07,9.5E-05,0.00151586049999994
42.484,39.200,0.071,9.5E-05,0.00152543649999994
42.584,39.300,0.072,9.6E-05,0.00153506499999994
42.684,39.400,0.073,9.6E-05,0.00154468999999994
42.784,39.500,0.074,9.8E-05,0.00155433299999994
42.884,39.600,0.075,9.8E-05,0.00156401099999994
42.984,39.700,0.076,9.8E-05,0.00157371399999994
43.084,39.800,0.077,9.7E-05,0.00158349649999994
43.184,39.900,0.078,9.7E-05,0.00159327349999994
43.284,40.000,0.079,9.9E-05,0.00160309349999994
43.384,40.100,0.08,9.9E-05,0.00161293249999994
43.484,40.200,0.081,9.9E-05,0.00162279649999994
43.584,40.300,0.082,9.9E-05,0.00163266849999994
43.684,40.400,0.083,9.9E-05,0.00164257849999993
43.784,40.500,0.084,9.9E-05,0.00165253549999993
43.884,40.600,0.085,0.0001,0.00166252799999993
43.984,40.700,0.086,0.0001,0.00167254599999993
44.084,40.800,0.087,0.000101,0.00168259049999993
44.184,40.900,0.088,0.000102,0.00169264399999993
44.284,41.000,0.089,0.000101,0.00170272949999993
44.384,41.100,0.09,0.000101,0.00171282149999993
44.484,41.200,0.091,0.000101,0.00172297549999992
44.584,41.300,0.092,0.000101,0.00173311849999992
44.684,41.400,0.093,0.000103,0.00174331249999992
44.784,41.500,0.094,0.000101,0.00175350549999991
44.884,41.600,0.095,0.000103,0.00176374249999991
44.984,41.700,0.096,0.000104,0.00177402499999991
45.084,41.800,0.097,0.000102,0.00178430699999991
45.184,41.900,0.098,0.000104,0.00179462299999991
45.284,42.000,0.099,0.000104,0.00180500499999991
45.384,42.100,0.1,0.000103,0.0018153534999999
45.484,42.200,0.101,0.000104,0.0018257659999999
45.584,42.300,0.102,0.000106,0.0018361899999999
45.684,42.400,0.103,0.000105,0.0018466414999999
45.784,42.500,0.104,0.000104,0.00185713599999991
45.884,42.600,0.105,0.000104,0.00186761799999991
45.984,42.700,0.106,0.000106,0.00187815499999991
46.084,42.800,0.107,0.000105,0.00188869749999991
46.184,42.900,0.108,0.000105,0.00189928549999991
46.284,43.000,0.109,0.000107,0.00190987349999991
46.384,43.100,0.11,0.000108,0.00192049599999991
46.484,43.200,0.111,0.000108,0.00193117399999991
46.584,43.300,0.112,0.000107,0.00194185749999991
46.684,43.400,0.113,0.000106,0.00195256999999992
46.784,43.500,0.114,0.000107,0.00196331349999991
46.884,43.600,0.115,0.000107,0.0019740664999999
46.984,43.700,0.116,0.000108,0.00198483999999989
47.084,43.800,0.117,0.000109,0.00199565049999988
47.184,43.900,0.118,0.000108,0.00200647899999987
47.284,44.000,0.119,0.000108,0.00201733599999987
47.384,44.100,0.12,0.000109,0.00202821949999986
47.484,44.200,0.121,0.00011,0.00203913199999986
47.584,44.300,0.122,0.000109,0.00205004949999986
47.684,44.400,0.123,0.00011,0.00206097699999986
47.784,44.500,0.124,0.000109,0.00207198649999986
47.884,44.600,0.125,0.000109,0.00208300549999986
47.984,44.700,0.126,0.000111,0.00209406049999986
48.084,44.800,0.127,0.000111,0.00210512749999986
48.184,44.900,0.128,0.000111,0.00211615149999987
48.284,45.000,0.129,0.000112,0.00212725799999987
48.384,45.100,0.13,0.000111,0.00213837049999987
48.484,45.200,0.131,0.000111,0.00214950349999986
48.584,45.300,0.132,0.000112,0.00216063399999986
48.684,45.400,0.133,0.000112,0.00217182499999986
48.784,45.500,0.134,0.000113,0.00218303849999986
48.884,45.600,0.135,0.000112,0.00219426799999985
48.984,45.700,0.136,0.000113,0.00220553749999985
49.084,45.800,0.137,0.000112,0.00221681699999985
49.184,45.900,0.138,0.000112,0.00222813099999986
49.284,46.000,0.139,0.000113,0.00223948249999986
49.384,46.100,0.14,0.000114,0.00225082499999987
49.484,46.200,0.141,0.000113,0.00226219349999987
49.584,46.300,0.142,0.000114,0.00227362699999988
49.684,46.400,0.143,0.000114,0.00228503399999988
49.784,46.500,0.144,0.000115,0.00229648349999989
49.884,46.600,0.145,0.000116,0.00230796199999989
49.984,46.700,0.146,0.000114,0.00231944099999989
50.084,46.800,0.147,0.000115,0.0023309424999999
50.184,46.900,0.148,0.000116,0.0023424689999999
50.284,47.000,0.149,0.000115,0.0023540254999999
50.384,47.100,0.15,0.000116,0.00236559399999989
50.484,47.200,0.151,0.000116,0.00237718499999989
50.584,47.300,0.152,0.000116,0.00238877999999989
50.684,47.400,0.153,0.000115,0.00240039249999989
50.784,47.500,0.154,0.000116,0.00241204599999988
50.884,47.600,0.155,0.000117,0.00242371749999988
50.984,47.700,0.156,0.000117,0.00243539249999988
51.084,47.800,0.157,0.000118,0.00244710899999988
51.184,47.900,0.158,0.000118,0.00245881999999988
51.284,48.000,0.159,0.000116,0.00247057699999988
51.384,48.100,0.16,0.000118,0.00248239399999988
51.484,48.200,0.161,0.000118,0.00249421399999989
51.584,48.300,0.162,0.000119,0.0025060454999999
51.684,48.400,0.163,0.000118,0.00251790199999991
51.784,48.500,0.164,0.00012,0.00252979299999992
51.884,48.600,0.165,0.000118,0.00254172299999992
51.984,48.700,0.166,0.000121,0.00255366049999992
52.084,48.800,0.167,0.00012,0.00256563799999992
