出力日時,2021/06/21 13:37:56
データソース,hematite_First.S5-4-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
8.161,4.900,-0.329,4E-06,1.37460000000005E-05
8.261,5.000,-0.328,4E-06,1.41540000000006E-05
8.361,5.100,-0.327,5E-06,1.45555000000006E-05
8.461,5.200,-0.326,5E-06,1.50025000000006E-05
8.561,5.300,-0.325,5E-06,1.54105000000007E-05
8.661,5.400,-0.324,5E-06,1.58125000000007E-05
8.761,5.500,-0.323,5E-06,1.62755000000007E-05
8.861,5.600,-0.322,4E-06,1.67220000000007E-05
8.961,5.700,-0.321,5E-06,1.71715000000008E-05
9.061,5.800,-0.32,5E-06,1.76415000000008E-05
9.161,5.900,-0.319,5E-06,1.81135000000008E-05
9.261,6.000,-0.318,4E-06,1.85840000000008E-05
9.361,6.100,-0.317,5E-06,1.90855000000008E-05
9.461,6.200,-0.316,4E-06,1.95240000000009E-05
9.561,6.300,-0.315,6E-06,2.00130000000009E-05
9.661,6.400,-0.314,4E-06,2.04920000000009E-05
9.761,6.500,-0.313,6E-06,2.09780000000009E-05
9.861,6.600,-0.312,5E-06,2.14435000000009E-05
9.961,6.700,-0.311,5E-06,2.19535000000009E-05
10.061,6.800,-0.31,6E-06,2.24820000000009E-05
10.161,6.900,-0.309,7E-06,2.3002500000001E-05
10.261,7.000,-0.308,5E-06,2.3537500000001E-05
10.361,7.100,-0.307,4E-06,2.4059000000001E-05
10.461,7.200,-0.306,5E-06,2.4580500000001E-05
10.561,7.300,-0.305,6E-06,2.5131000000001E-05
10.661,7.400,-0.304,5E-06,2.5677500000001E-05
10.761,7.500,-0.303,6E-06,2.6230000000001E-05
10.861,7.600,-0.302,5E-06,2.6787500000001E-05
10.961,7.700,-0.301,7E-06,2.7395500000001E-05
11.061,7.800,-0.3,5E-06,2.7938500000001E-05
11.161,7.900,-0.299,6E-06,2.8529000000001E-05
11.261,8.000,-0.298,5E-06,2.9123500000001E-05
11.361,8.100,-0.297,6E-06,2.9709000000001E-05
11.461,8.200,-0.296,7E-06,3.0309500000001E-05
11.561,8.300,-0.295,7E-06,3.0934500000001E-05
11.661,8.400,-0.294,6E-06,3.15700000000011E-05
11.761,8.500,-0.293,7E-06,3.22065000000011E-05
11.861,8.600,-0.292,5E-06,3.28205000000011E-05
11.961,8.700,-0.291,6E-06,3.34260000000011E-05
12.061,8.800,-0.29,7E-06,3.40775000000011E-05
12.161,8.900,-0.289,8E-06,3.47440000000012E-05
12.261,9.000,-0.288,7E-06,3.54055000000012E-05
12.361,9.100,-0.287,8E-06,3.60440000000012E-05
12.461,9.200,-0.286,6E-06,3.67360000000012E-05
12.561,9.300,-0.285,7E-06,3.74025000000013E-05
12.661,9.400,-0.284,6E-06,3.81110000000013E-05
12.761,9.500,-0.283,8E-06,3.88300000000013E-05
12.861,9.600,-0.282,8E-06,3.95240000000014E-05
12.961,9.700,-0.281,8E-06,4.02560000000014E-05
13.061,9.800,-0.28,9E-06,4.09715000000015E-05
13.161,9.900,-0.279,7E-06,4.17185000000015E-05
13.261,10.000,-0.278,8E-06,4.24700000000015E-05
13.361,10.100,-0.277,8E-06,4.32660000000016E-05
13.461,10.200,-0.276,7E-06,4.40545000000016E-05
13.561,10.300,-0.275,9E-06,4.48265000000016E-05
13.661,10.400,-0.274,8E-06,4.56130000000017E-05
13.761,10.500,-0.273,8E-06,4.63980000000017E-05
13.861,10.600,-0.272,9E-06,4.72215000000018E-05
13.961,10.700,-0.271,8E-06,4.80580000000018E-05
14.061,10.800,-0.27,9E-06,4.88545000000019E-05
14.161,10.900,-0.269,8E-06,4.96960000000019E-05
14.261,11.000,-0.268,8E-06,5.0572000000002E-05
14.361,11.100,-0.267,9E-06,5.14395000000021E-05
14.461,11.200,-0.266,1E-05,5.23050000000021E-05
14.561,11.300,-0.265,1E-05,5.31650000000022E-05
14.661,11.400,-0.264,9E-06,5.40605000000022E-05
14.761,11.500,-0.263,9E-06,5.49635000000022E-05
14.861,11.600,-0.262,1E-05,5.58570000000023E-05
14.961,11.700,-0.261,1E-05,5.67880000000023E-05
15.061,11.800,-0.26,1E-05,5.77030000000024E-05
15.161,11.900,-0.259,1E-05,5.86520000000024E-05
15.261,12.000,-0.258,1E-05,5.96070000000025E-05
15.361,12.100,-0.257,1.1E-05,6.05865000000025E-05
15.461,12.200,-0.256,9E-06,6.15335000000025E-05
15.561,12.300,-0.255,1E-05,6.25180000000024E-05
15.661,12.400,-0.254,1E-05,6.35360000000024E-05
15.761,12.500,-0.253,1.1E-05,6.45885000000023E-05
15.861,12.600,-0.252,1.1E-05,6.56625000000024E-05
15.961,12.700,-0.251,1.2E-05,6.67210000000024E-05
16.061,12.800,-0.25,1.1E-05,6.78045000000024E-05
16.161,12.900,-0.249,1.2E-05,6.88940000000025E-05
16.261,13.000,-0.248,1.2E-05,7.00180000000025E-05
16.361,13.100,-0.247,1.1E-05,7.11565000000025E-05
16.461,13.200,-0.246,1E-05,7.22910000000025E-05
16.561,13.300,-0.245,1.2E-05,7.34560000000026E-05
16.661,13.400,-0.244,1.2E-05,7.46300000000026E-05
16.761,13.500,-0.243,1.2E-05,7.58370000000027E-05
16.861,13.600,-0.242,1.3E-05,7.70535000000028E-05
16.961,13.700,-0.241,1.1E-05,7.82955000000028E-05
17.061,13.800,-0.24,1.2E-05,7.95560000000028E-05
17.161,13.900,-0.239,1.3E-05,8.08335000000029E-05
17.261,14.000,-0.238,1.4E-05,8.21440000000028E-05
17.361,14.100,-0.237,1.4E-05,8.34850000000028E-05
17.461,14.200,-0.236,1.3E-05,8.47865000000027E-05
17.561,14.300,-0.235,1.3E-05,8.61275000000027E-05
17.661,14.400,-0.234,1.4E-05,8.75200000000026E-05
17.761,14.500,-0.233,1.4E-05,8.89290000000026E-05
17.861,14.600,-0.232,1.5E-05,9.03445000000027E-05
17.961,14.700,-0.231,1.5E-05,9.18095000000027E-05
18.061,14.800,-0.23,1.5E-05,9.32875000000027E-05
18.161,14.900,-0.229,1.6E-05,9.48120000000027E-05
18.261,15.000,-0.228,1.5E-05,9.63595000000028E-05
18.361,15.100,-0.227,1.6E-05,9.78910000000029E-05
18.461,15.200,-0.226,1.6E-05,9.9468000000003E-05
18.561,15.300,-0.225,1.5E-05,0.000101069500000003
18.661,15.400,-0.224,1.7E-05,0.000102704500000003
18.761,15.500,-0.223,1.8E-05,0.000104368000000003
18.861,15.600,-0.222,1.6E-05,0.000106056000000004
18.961,15.700,-0.221,1.8E-05,0.000107797000000004
19.061,15.800,-0.22,1.7E-05,0.000109577500000004
19.161,15.900,-0.219,1.8E-05,0.000111358000000004
19.261,16.000,-0.218,1.7E-05,0.000113188500000004
19.361,16.100,-0.217,1.7E-05,0.000115015500000004
19.461,16.200,-0.216,2E-05,0.000116939000000004
19.561,16.300,-0.215,1.9E-05,0.000118863500000004
19.661,16.400,-0.214,1.8E-05,0.000120830000000005
19.761,16.500,-0.213,2E-05,0.000122792000000005
19.861,16.600,-0.212,2E-05,0.000124798000000005
19.961,16.700,-0.211,2E-05,0.000126846000000005
20.061,16.800,-0.21,2.2E-05,0.000128939000000005
20.161,16.900,-0.209,2.1E-05,0.000131051500000005
20.261,17.000,-0.208,2.3E-05,0.000133219500000004
20.361,17.100,-0.207,2.4E-05,0.000135408000000004
20.461,17.200,-0.206,2.3E-05,0.000137633500000004
20.561,17.300,-0.205,2.5E-05,0.000139914500000004
20.661,17.400,-0.204,2.3E-05,0.000142248500000004
20.761,17.500,-0.203,2.4E-05,0.000144626000000004
20.861,17.600,-0.202,2.5E-05,0.000147024500000005
20.961,17.700,-0.201,2.4E-05,0.000149478000000005
21.061,17.800,-0.2,2.4E-05,0.000151969000000005
21.161,17.900,-0.199,2.6E-05,0.000154495000000005
21.261,18.000,-0.198,2.6E-05,0.000157075000000005
21.361,18.100,-0.197,2.8E-05,0.000159746000000005
21.461,18.200,-0.196,2.7E-05,0.000162449500000006
21.561,18.300,-0.195,2.8E-05,0.000165195000000006
21.661,18.400,-0.194,2.9E-05,0.000167956500000006
21.761,18.500,-0.193,2.7E-05,0.000170772500000006
21.861,18.600,-0.192,3E-05,0.000173678000000006
21.961,18.700,-0.191,3E-05,0.000176633000000005
22.061,18.800,-0.19,3E-05,0.000179648000000005
22.161,18.900,-0.189,3.1E-05,0.000182718500000005
22.261,19.000,-0.188,3.3E-05,0.000185823500000005
22.361,19.100,-0.187,3.3E-05,0.000188979500000005
22.461,19.200,-0.186,3.3E-05,0.000192223500000005
22.561,19.300,-0.185,3.3E-05,0.000195514500000005
22.661,19.400,-0.184,3.4E-05,0.000198876000000005
22.761,19.500,-0.183,3.4E-05,0.000202299000000005
22.861,19.600,-0.182,3.7E-05,0.000205776500000005
22.961,19.700,-0.181,3.6E-05,0.000209298000000005
23.061,19.800,-0.18,3.6E-05,0.000212875000000005
23.161,19.900,-0.179,3.7E-05,0.000216563500000005
23.261,20.000,-0.178,3.7E-05,0.000220317500000005
23.361,20.100,-0.177,3.9E-05,0.000224117500000005
23.461,20.200,-0.176,3.8E-05,0.000227999000000005
23.561,20.300,-0.175,3.9E-05,0.000231932500000005
23.661,20.400,-0.174,4.1E-05,0.000235936500000005
23.761,20.500,-0.173,4E-05,0.000240030000000005
23.861,20.600,-0.172,4.3E-05,0.000244185500000005
23.961,20.700,-0.171,4.2E-05,0.000248421000000005
24.061,20.800,-0.17,4.3E-05,0.000252690500000005
24.161,20.900,-0.169,4.4E-05,0.000257050000000004
24.261,21.000,-0.168,4.4E-05,0.000261515000000003
24.361,21.100,-0.167,4.6E-05,0.000266065000000004
24.461,21.200,-0.166,4.7E-05,0.000270670500000004
24.561,21.300,-0.165,4.7E-05,0.000275377500000004
24.661,21.400,-0.164,4.7E-05,0.000280119500000003
24.761,21.500,-0.163,4.9E-05,0.000284970500000003
24.861,21.600,-0.162,5E-05,0.000289922000000004
24.961,21.700,-0.161,5E-05,0.000294936000000004
25.061,21.800,-0.16,5.1E-05,0.000300039500000003
25.161,21.900,-0.159,5.2E-05,0.000305228000000003
25.261,22.000,-0.158,5.3E-05,0.000310475500000003
25.361,22.100,-0.157,5.4E-05,0.000315849000000004
25.461,22.200,-0.156,5.6E-05,0.000321296000000004
25.561,22.300,-0.155,5.7E-05,0.000326836500000004
25.661,22.400,-0.154,5.7E-05,0.000332454500000004
25.761,22.500,-0.153,5.9E-05,0.000338223500000003
25.861,22.600,-0.152,5.8E-05,0.000344050000000003
25.961,22.700,-0.151,6E-05,0.000349986000000002
26.061,22.800,-0.15,6.1E-05,0.000356036500000003
26.161,22.900,-0.149,6.1E-05,0.000362160500000003
26.261,23.000,-0.148,6.3E-05,0.000368401500000002
26.361,23.100,-0.147,6.4E-05,0.000374749000000002
26.461,23.200,-0.146,6.6E-05,0.000381176000000003
26.561,23.300,-0.145,6.5E-05,0.000387731500000003
26.661,23.400,-0.144,6.8E-05,0.000394408000000003
26.761,23.500,-0.143,6.9E-05,0.000401171500000003
26.861,23.600,-0.142,7.1E-05,0.000408066500000003
26.961,23.700,-0.141,7.1E-05,0.000415075500000003
27.061,23.800,-0.14,7.2E-05,0.000422234000000003
27.161,23.900,-0.139,7.3E-05,0.000429488500000003
27.261,24.000,-0.138,7.4E-05,0.000436862000000003
27.361,24.100,-0.137,7.5E-05,0.000444316500000002
27.461,24.200,-0.136,7.6E-05,0.000451905000000003
27.561,24.300,-0.135,7.8E-05,0.000459598000000003
27.661,24.400,-0.134,8E-05,0.000467421000000003
27.761,24.500,-0.133,8E-05,0.000475395000000004
27.861,24.600,-0.132,8.1E-05,0.000483433500000003
27.961,24.700,-0.131,8.4E-05,0.000491629000000003
28.061,24.800,-0.13,8.4E-05,0.000499920000000003
28.161,24.900,-0.129,8.5E-05,0.000508339500000004
28.261,25.000,-0.128,8.6E-05,0.000516860000000004
28.361,25.100,-0.127,8.9E-05,0.000525532500000002
28.461,25.200,-0.126,8.8E-05,0.000534317000000001
28.561,25.300,-0.125,8.9E-05,0.000543217500000001
28.661,25.400,-0.124,9E-05,0.000552256000000002
28.761,25.500,-0.123,9.3E-05,0.000561407500000003
28.861,25.600,-0.122,9.4E-05,0.000570702000000003
28.961,25.700,-0.121,9.5E-05,0.000580111500000001
29.061,25.800,-0.12,9.7E-05,0.0005896665
29.161,25.900,-0.119,9.8E-05,0.000599386000000001
29.261,26.000,-0.118,9.9E-05,0.000609203500000001
29.361,26.100,-0.117,0.0001,0.000619143
29.461,26.200,-0.116,0.0001,0.000629211
29.561,26.300,-0.115,0.000103,0.000639432499999998
29.661,26.400,-0.114,0.000104,0.000649774999999998
29.761,26.500,-0.113,0.000105,0.000660249499999998
29.861,26.600,-0.112,0.000107,0.000670836499999997
29.961,26.700,-0.111,0.000108,0.000681587999999998
30.061,26.800,-0.11,0.000109,0.000692484499999998
30.161,26.900,-0.109,0.000111,0.000703479499999998
30.261,27.000,-0.108,0.000111,0.000714639499999997
30.361,27.100,-0.107,0.000114,0.000725932999999997
30.461,27.200,-0.106,0.000116,0.000737387999999998
30.561,27.300,-0.105,0.000115,0.000748974499999997
30.661,27.400,-0.104,0.000118,0.000760719999999995
30.761,27.500,-0.103,0.000119,0.000772597499999995
30.861,27.600,-0.102,0.000123,0.000784661499999994
30.961,27.700,-0.101,0.000122,0.000796864999999996
31.061,27.800,-0.1,0.000124,0.000809218999999995
31.161,27.900,-0.099,0.000126,0.000821732999999994
31.261,28.000,-0.098,0.000127,0.000834403499999994
31.361,28.100,-0.097,0.000128,0.000847211999999995
31.461,28.200,-0.096,0.00013,0.000860149999999995
31.561,28.300,-0.095,0.000132,0.000873264999999993
31.661,28.400,-0.094,0.000133,0.000886521499999992
31.761,28.500,-0.093,0.000136,0.000899909999999992
31.861,28.600,-0.092,0.000138,0.000913492999999992
31.961,28.700,-0.091,0.000137,0.000927219499999994
32.061,28.800,-0.09,0.00014,0.000941082999999994
32.161,28.900,-0.089,0.000141,0.000955148499999993
32.261,29.000,-0.088,0.000144,0.000969356999999994
32.361,29.100,-0.087,0.000144,0.000983740999999993
32.461,29.200,-0.086,0.000145,0.000998281499999994
32.561,29.300,-0.085,0.000148,0.00101297199999999
32.661,29.400,-0.084,0.000149,0.0010278465
32.761,29.500,-0.083,0.000151,0.00104290349999999
32.861,29.600,-0.082,0.000154,0.00105808999999999
32.961,29.700,-0.081,0.000154,0.00107349099999999
33.061,29.800,-0.08,0.000155,0.00108901249999999
33.161,29.900,-0.079,0.000156,0.00110472399999999
33.261,30.000,-0.078,0.000161,0.00112059349999999
33.361,30.100,-0.077,0.000161,0.00113664149999999
33.461,30.200,-0.076,0.000164,0.001152845
33.561,30.300,-0.075,0.000164,0.00116922399999999
33.661,30.400,-0.074,0.000167,0.00118579749999999
33.761,30.500,-0.073,0.000168,0.001202523
33.861,30.600,-0.072,0.000171,0.00121942549999999
33.961,30.700,-0.071,0.000171,0.00123649849999999
34.061,30.800,-0.07,0.000176,0.00125377299999999
34.161,30.900,-0.069,0.000178,0.00127121399999999
34.261,31.000,-0.068,0.000178,0.00128887799999999
34.361,31.100,-0.067,0.00018,0.00130667299999999
34.461,31.200,-0.066,0.000182,0.00132466799999999
34.561,31.300,-0.065,0.000183,0.00134286849999999
34.661,31.400,-0.064,0.000185,0.00136123749999999
34.761,31.500,-0.063,0.000186,0.00137981799999999
34.861,31.600,-0.062,0.000188,0.00139859799999999
34.961,31.700,-0.061,0.000192,0.00141756299999999
35.061,31.800,-0.06,0.000192,0.00143669899999999
35.161,31.900,-0.059,0.000196,0.00145606799999999
35.261,32.000,-0.058,0.000196,0.00147563799999999
35.361,32.100,-0.057,0.000199,0.00149536449999999
35.461,32.200,-0.056,0.0002,0.00151528199999999
35.561,32.300,-0.055,0.000203,0.00153540449999999
35.661,32.400,-0.054,0.000204,0.00155572799999999
35.761,32.500,-0.053,0.000207,0.00157626649999999
35.861,32.600,-0.052,0.000207,0.00159695349999999
35.961,32.700,-0.051,0.000211,0.00161787349999999
36.061,32.800,-0.05,0.000212,0.00163896999999998
36.161,32.900,-0.049,0.000214,0.00166024199999999
36.261,33.000,-0.048,0.000215,0.00168173249999999
36.361,33.100,-0.047,0.000217,0.00170343049999999
36.461,33.200,-0.046,0.00022,0.00172529399999999
36.561,33.300,-0.045,0.000222,0.00174733599999999
36.661,33.400,-0.044,0.000224,0.00176963099999999
36.761,33.500,-0.043,0.000226,0.00179213799999999
36.861,33.600,-0.042,0.000227,0.00181483449999999
36.961,33.700,-0.041,0.000229,0.00183770849999999
37.061,33.800,-0.04,0.000233,0.00186080549999999
37.161,33.900,-0.039,0.000234,0.00188411599999999
37.261,34.000,-0.038,0.000236,0.00190760199999999
37.361,34.100,-0.037,0.000236,0.00193131999999999
37.461,34.200,-0.036,0.00024,0.00195520299999999
37.561,34.300,-0.035,0.000241,0.00197933549999999
37.661,34.400,-0.034,0.000246,0.00200362299999999
37.761,34.500,-0.033,0.000246,0.00202814699999999
37.861,34.600,-0.032,0.000248,0.00205289999999999
37.961,34.700,-0.031,0.00025,0.00207782799999999
38.061,34.800,-0.03,0.000251,0.00210298149999999
38.161,34.900,-0.029,0.000254,0.00212833699999999
38.261,35.000,-0.028,0.000256,0.00215389699999999
38.361,35.100,-0.027,0.000259,0.00217965249999999
38.461,35.200,-0.026,0.00026,0.00220563799999999
38.561,35.300,-0.025,0.000262,0.00223180999999999
38.661,35.400,-0.024,0.000266,0.00225817599999999
38.761,35.500,-0.023,0.000267,0.00228477049999999
38.861,35.600,-0.022,0.000269,0.00231156049999999
38.961,35.700,-0.021,0.000273,0.00233856349999999
39.061,35.800,-0.02,0.000273,0.00236579749999999
39.161,35.900,-0.019,0.000275,0.00239323549999999
39.261,36.000,-0.018,0.000278,0.00242086099999998
39.361,36.100,-0.017,0.00028,0.00244872899999998
39.461,36.200,-0.016,0.000283,0.00247680849999998
39.561,36.300,-0.015,0.000283,0.00250510149999999
39.661,36.400,-0.014,0.000285,0.00253357449999999
39.761,36.500,-0.013,0.00029,0.00256231199999999
39.861,36.600,-0.012,0.000292,0.00259129099999999
39.961,36.700,-0.011,0.000292,0.00262043599999999
40.061,36.800,-0.01,0.000295,0.00264981649999999
40.161,36.900,-0.009,0.000296,0.00267939899999999
40.261,37.000,-0.008,0.000299,0.00270922249999999
40.361,37.100,-0.007,0.000302,0.00273924099999999
40.461,37.200,-0.006,0.000304,0.00276950399999998
40.561,37.300,-0.005,0.000306,0.00279997899999999
40.661,37.400,-0.004,0.000309,0.00283063549999999
40.761,37.500,-0.003,0.000311,0.00286156049999999
40.861,37.600,-0.002,0.000311,0.00289269849999999
40.961,37.700,-0.001,0.000315,0.00292402649999999
41.061,37.800,0,0.000316,0.00295559599999998
41.161,37.900,0.001,0.00032,0.00298738099999998
41.261,38.000,0.002,0.000321,0.00301938449999998
41.361,38.100,0.003,0.000323,0.00305162049999998
41.461,38.200,0.004,0.000326,0.00308406899999998
41.561,38.300,0.005,0.000328,0.00311678299999997
41.661,38.400,0.006,0.00033,0.00314970899999998
41.761,38.500,0.007,0.000333,0.00318284449999998
41.861,38.600,0.008,0.000335,0.00321621249999998
41.961,38.700,0.009,0.000337,0.00324977649999998
42.061,38.800,0.01,0.000338,0.00328357399999998
42.161,38.900,0.011,0.000341,0.00331758349999998
42.261,39.000,0.012,0.000344,0.00335184399999998
42.361,39.100,0.013,0.000347,0.00338634649999998
42.461,39.200,0.014,0.000347,0.00342104749999997
42.561,39.300,0.015,0.00035,0.00345597099999997
42.661,39.400,0.016,0.000352,0.00349111199999997
42.761,39.500,0.017,0.000354,0.00352647099999997
42.861,39.600,0.018,0.000356,0.00356207399999997
42.961,39.700,0.019,0.000358,0.00359786999999997
43.061,39.800,0.02,0.000362,0.00363390799999997
43.161,39.900,0.021,0.000364,0.00367020099999997
43.261,40.000,0.022,0.000366,0.00370667799999997
43.361,40.100,0.023,0.000369,0.00374341049999997
43.461,40.200,0.024,0.000371,0.00378039549999997
43.561,40.300,0.025,0.000374,0.00381762499999997
43.661,40.400,0.026,0.000377,0.00385505649999997
43.761,40.500,0.027,0.000377,0.00389273649999997
43.861,40.600,0.028,0.00038,0.00393061199999997
43.961,40.700,0.029,0.000383,0.00396873749999997
44.061,40.800,0.03,0.000386,0.00400710399999997
44.161,40.900,0.031,0.000387,0.00404569549999997
44.261,41.000,0.032,0.000389,0.00408450849999997
44.361,41.100,0.033,0.000392,0.00412359099999998
44.461,41.200,0.034,0.000394,0.00416285099999997
44.561,41.300,0.035,0.000395,0.00420234649999998
44.661,41.400,0.036,0.000399,0.00424211849999997
44.761,41.500,0.037,0.0004,0.00428205699999997
44.861,41.600,0.038,0.000402,0.00432222999999997
44.961,41.700,0.039,0.000404,0.00436265599999996
45.061,41.800,0.04,0.000407,0.00440327549999996
45.161,41.900,0.041,0.00041,0.00444414199999995
45.261,42.000,0.042,0.000411,0.00448522849999995
45.361,42.100,0.043,0.000415,0.00452652449999996
45.461,42.200,0.044,0.000416,0.00456809799999996
45.561,42.300,0.045,0.00042,0.00460986299999996
45.661,42.400,0.046,0.000422,0.00465184199999996
45.761,42.500,0.047,0.000423,0.00469406849999996
45.861,42.600,0.048,0.000426,0.00473650699999997
45.961,42.700,0.049,0.000428,0.00477916799999996
46.061,42.800,0.05,0.00043,0.00482205599999996
46.161,42.900,0.051,0.000433,0.00486516949999997
46.261,43.000,0.052,0.000434,0.00490853499999997
46.361,43.100,0.053,0.000437,0.00495214249999997
46.461,43.200,0.054,0.000439,0.00499595249999998
46.561,43.300,0.055,0.000439,0.00503997649999997
46.661,43.400,0.056,0.000443,0.00508420349999998
46.761,43.500,0.057,0.000447,0.00512868049999997
46.861,43.600,0.058,0.00045,0.00517339699999997
46.961,43.700,0.059,0.00045,0.00521831699999997
47.061,43.800,0.06,0.000453,0.00526350949999996
47.161,43.900,0.061,0.000455,0.00530891449999996
47.261,44.000,0.062,0.000458,0.00535450799999995
47.361,44.100,0.063,0.000461,0.00540033549999994
47.461,44.200,0.064,0.000462,0.00544642899999995
47.561,44.300,0.065,0.000464,0.00549273399999996
47.661,44.400,0.066,0.000466,0.00553925999999996
47.761,44.500,0.067,0.000468,0.00558597099999996
47.861,44.600,0.068,0.000472,0.00563289199999996
47.961,44.700,0.069,0.000473,0.00568008349999995
48.061,44.800,0.07,0.000475,0.00572748949999995
48.161,44.900,0.071,0.000478,0.00577513799999995
48.261,45.000,0.072,0.000479,0.00582298949999996
48.361,45.100,0.073,0.000482,0.00587106099999996
48.461,45.200,0.074,0.000483,0.00591938649999994
48.561,45.300,0.075,0.000487,0.00596793549999994
48.661,45.400,0.076,0.00049,0.00601674699999994
48.761,45.500,0.077,0.000491,0.00606577349999994
48.861,45.600,0.078,0.000494,0.00611502299999994
48.961,45.700,0.079,0.000496,0.00616451799999993
49.061,45.800,0.08,0.000498,0.00621418999999993
49.161,45.900,0.081,0.0005,0.00626409599999992
49.261,46.000,0.082,0.000504,0.00631422299999992
49.361,46.100,0.083,0.000505,0.00636465149999992
49.461,46.200,0.084,0.000508,0.00641525699999991
49.561,46.300,0.085,0.00051,0.0064660809999999
49.661,46.400,0.086,0.000513,0.0065171394999999
49.761,46.500,0.087,0.000514,0.00656840999999991
49.861,46.600,0.088,0.000516,0.00661986899999991
49.961,46.700,0.089,0.000518,0.00667154899999991
50.061,46.800,0.09,0.00052,0.00672348099999992
50.161,46.900,0.091,0.000521,0.00677561349999991
50.261,47.000,0.092,0.000525,0.00682795349999992
50.361,47.100,0.093,0.000527,0.00688054549999992
50.461,47.200,0.094,0.000529,0.00693337449999992
50.561,47.300,0.095,0.000532,0.00698642199999992
50.661,47.400,0.096,0.000533,0.00703967449999992
50.761,47.500,0.097,0.000536,0.00709312299999993
50.861,47.600,0.098,0.000539,0.00714682949999992
50.961,47.700,0.099,0.00054,0.00720075699999991
51.061,47.800,0.1,0.000541,0.00725491549999991
51.161,47.900,0.101,0.000546,0.00730925499999991
51.261,48.000,0.102,0.000547,0.00736380949999991
51.361,48.100,0.103,0.000548,0.0074186019999999
51.461,48.200,0.104,0.000552,0.0074736319999999
51.561,48.300,0.105,0.000554,0.00752891599999989
51.661,48.400,0.106,0.000555,0.00758440049999989
51.761,48.500,0.107,0.000557,0.00764008549999989
51.861,48.600,0.108,0.000561,0.00769604149999989
51.961,48.700,0.109,0.000564,0.0077521929999999
52.061,48.800,0.11,0.000564,0.0078085659999999
52.161,48.900,0.111,0.000569,0.0078652324999999
52.261,49.000,0.112,0.00057,0.00792209499999991
52.361,49.100,0.113,0.000572,0.00797919999999989
52.461,49.200,0.114,0.000574,0.00803650799999988
52.561,49.300,0.115,0.000576,0.00809409099999988
52.661,49.400,0.116,0.000578,0.00815193299999989
52.761,49.500,0.117,0.000582,0.0082099369999999
52.861,49.600,0.118,0.000584,0.00826821799999991
52.961,49.700,0.119,0.000587,0.00832673849999991
53.061,49.800,0.12,0.000589,0.00838541449999991
