出力日時,2021/06/21 14:01:10
データソース,hematite_95_S2-2-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
33.925,30.700,-0.048,7.3E-05,0.000794890499999974
34.025,30.800,-0.047,7.4E-05,0.000802182999999973
34.125,30.900,-0.046,7.1E-05,0.000809539499999974
34.225,31.000,-0.045,7.3E-05,0.000816948499999974
34.325,31.100,-0.044,7.5E-05,0.000824415499999974
34.425,31.200,-0.043,7.5E-05,0.000831897499999974
34.525,31.300,-0.042,7.6E-05,0.000839438999999974
34.625,31.400,-0.041,7.6E-05,0.000847000999999973
34.725,31.500,-0.04,7.6E-05,0.000854603999999972
34.825,31.600,-0.039,7.7E-05,0.000862233499999973
34.925,31.700,-0.038,7.7E-05,0.000869899499999973
35.025,31.800,-0.037,7.7E-05,0.000877601499999974
35.125,31.900,-0.036,7.8E-05,0.000885342999999976
35.225,32.000,-0.035,7.8E-05,0.000893116999999976
35.325,32.100,-0.034,7.8E-05,0.000900961999999977
35.425,32.200,-0.033,7.8E-05,0.000908760999999976
35.525,32.300,-0.032,8E-05,0.000916624999999976
35.625,32.400,-0.031,7.8E-05,0.000924524999999977
35.725,32.500,-0.03,8.1E-05,0.000932493499999977
35.825,32.600,-0.029,8.1E-05,0.000940488499999978
35.925,32.700,-0.028,8.2E-05,0.000948488999999978
36.025,32.800,-0.027,8.1E-05,0.000956549499999978
36.125,32.900,-0.026,8.3E-05,0.000964649499999977
36.225,33.000,-0.025,8.2E-05,0.000972788999999976
36.325,33.100,-0.024,8.2E-05,0.000981015999999976
36.425,33.200,-0.023,8.2E-05,0.000989205999999975
36.525,33.300,-0.022,8.2E-05,0.000997403999999976
36.625,33.400,-0.021,8.2E-05,0.00100565899999998
36.725,33.500,-0.02,8.4E-05,0.00101397799999998
36.825,33.600,-0.019,8.4E-05,0.00102237799999998
36.925,33.700,-0.018,8.5E-05,0.00103076049999998
37.025,33.800,-0.017,8.5E-05,0.00103923449999998
37.125,33.900,-0.016,8.4E-05,0.00104769999999997
37.225,34.000,-0.015,8.6E-05,0.00105620499999997
37.325,34.100,-0.014,8.6E-05,0.00106471399999997
37.425,34.200,-0.013,8.6E-05,0.00107328899999997
37.525,34.300,-0.012,8.6E-05,0.00108189799999997
37.625,34.400,-0.011,8.7E-05,0.00109050449999997
37.725,34.500,-0.01,8.6E-05,0.00109913399999997
37.825,34.600,-0.009,8.7E-05,0.00110784349999997
37.925,34.700,-0.008,8.8E-05,0.00111656799999997
38.025,34.800,-0.007,8.8E-05,0.00112529999999997
38.125,34.900,-0.006,8.7E-05,0.00113405749999997
38.225,35.000,-0.005,8.8E-05,0.00114285999999998
38.325,35.100,-0.004,9E-05,0.00115172199999998
38.425,35.200,-0.003,9E-05,0.00116058299999998
38.525,35.300,-0.002,9E-05,0.00116948799999997
38.625,35.400,-0.001,9.1E-05,0.00117842049999997
38.725,35.500,0,9.1E-05,0.00118743349999997
38.825,35.600,0.001,9E-05,0.00119642999999996
38.925,35.700,0.002,9.1E-05,0.00120548949999996
39.025,35.800,0.003,9.1E-05,0.00121455949999996
39.125,35.900,0.004,9E-05,0.00122364499999995
39.225,36.000,0.005,9.1E-05,0.00123275449999995
39.325,36.100,0.006,9.2E-05,0.00124191999999995
39.425,36.200,0.007,9.3E-05,0.00125111449999995
39.525,36.300,0.008,9.3E-05,0.00126037349999995
39.625,36.400,0.009,9.3E-05,0.00126966249999995
39.725,36.500,0.01,9.2E-05,0.00127896799999995
39.825,36.600,0.011,9.3E-05,0.00128826849999995
39.925,36.700,0.012,9.4E-05,0.00129761499999995
40.025,36.800,0.013,9.3E-05,0.00130701349999995
40.125,36.900,0.014,9.5E-05,0.00131643149999995
40.225,37.000,0.015,9.5E-05,0.00132589549999995
40.325,37.100,0.016,9.3E-05,0.00133535149999996
40.425,37.200,0.017,9.4E-05,0.00134487699999996
40.525,37.300,0.018,9.5E-05,0.00135439749999996
40.625,37.400,0.019,9.5E-05,0.00136394149999996
40.725,37.500,0.02,9.6E-05,0.00137353199999996
40.825,37.600,0.021,9.6E-05,0.00138316799999996
40.925,37.700,0.022,9.6E-05,0.00139279099999996
41.025,37.800,0.023,9.8E-05,0.00140242799999996
41.125,37.900,0.024,9.7E-05,0.00141213049999996
41.225,38.000,0.025,9.7E-05,0.00142187349999996
41.325,38.100,0.026,9.9E-05,0.00143166449999996
41.425,38.200,0.027,9.8E-05,0.00144149799999995
41.525,38.300,0.028,9.8E-05,0.00145131499999995
41.625,38.400,0.029,0.0001,0.00146119399999995
41.725,38.500,0.03,0.0001,0.00147104399999995
41.825,38.600,0.031,9.9E-05,0.00148094249999995
41.925,38.700,0.032,9.9E-05,0.00149088649999995
42.025,38.800,0.033,0.0001,0.00150085499999994
42.125,38.900,0.034,0.0001,0.00151084299999995
42.225,39.000,0.035,0.000101,0.00152088349999995
42.325,39.100,0.036,0.000101,0.00153096449999994
42.425,39.200,0.037,0.0001,0.00154100899999994
42.525,39.300,0.038,0.000101,0.00155111149999994
42.625,39.400,0.039,0.000103,0.00156122949999994
42.725,39.500,0.04,0.000102,0.00157140799999994
42.825,39.600,0.041,0.000102,0.00158159499999993
42.925,39.700,0.042,0.000102,0.00159182099999993
43.025,39.800,0.043,0.000102,0.00160206699999993
43.125,39.900,0.044,0.000102,0.00161238199999993
43.225,40.000,0.045,0.000102,0.00162264799999992
43.325,40.100,0.046,0.000103,0.00163296249999992
43.425,40.200,0.047,0.000103,0.00164334949999992
43.525,40.300,0.048,0.000104,0.00165370999999992
43.625,40.400,0.049,0.000105,0.00166409349999992
43.725,40.500,0.05,0.000106,0.00167452299999992
43.825,40.600,0.051,0.000105,0.00168498049999992
43.925,40.700,0.052,0.000105,0.00169545549999992
44.025,40.800,0.053,0.000106,0.00170597699999992
44.125,40.900,0.054,0.000105,0.00171651749999992
44.225,41.000,0.055,0.000107,0.00172711349999993
44.325,41.100,0.056,0.000107,0.00173772649999993
44.425,41.200,0.057,0.000107,0.00174836949999993
44.525,41.300,0.058,0.000107,0.00175902149999993
44.625,41.400,0.059,0.000104,0.00176967799999993
44.725,41.500,0.06,0.000106,0.00178036999999993
44.825,41.600,0.061,0.000108,0.00179111799999994
44.925,41.700,0.062,0.000107,0.00180188649999994
45.025,41.800,0.063,0.000109,0.00181268049999994
45.125,41.900,0.064,0.000109,0.00182353549999994
45.225,42.000,0.065,0.000109,0.00183434749999994
45.325,42.100,0.066,0.000109,0.00184522049999994
45.425,42.200,0.067,0.000109,0.00185612449999994
45.525,42.300,0.068,0.000109,0.00186706149999994
45.625,42.400,0.069,0.00011,0.00187800199999993
45.725,42.500,0.07,0.00011,0.00188895199999993
45.825,42.600,0.071,0.00011,0.00189992099999993
45.925,42.700,0.072,0.000111,0.00191089349999993
46.025,42.800,0.073,0.000109,0.00192189149999993
46.125,42.900,0.074,0.000111,0.00193293649999993
46.225,43.000,0.075,0.000111,0.00194398349999993
46.325,43.100,0.076,0.000112,0.00195510899999993
46.425,43.200,0.077,0.000111,0.00196625149999992
46.525,43.300,0.078,0.000112,0.00197740999999992
46.625,43.400,0.079,0.000113,0.00198858949999992
46.725,43.500,0.08,0.000113,0.00199978249999992
46.825,43.600,0.081,0.000114,0.00201101099999991
46.925,43.700,0.082,0.000112,0.00202225999999991
47.025,43.800,0.083,0.000112,0.00203355299999991
47.125,43.900,0.084,0.000115,0.00204484049999991
47.225,44.000,0.085,0.000113,0.00205616949999992
47.325,44.100,0.086,0.000112,0.00206748499999992
47.425,44.200,0.087,0.000114,0.00207883699999993
47.525,44.300,0.088,0.000114,0.00209021299999993
47.625,44.400,0.089,0.000114,0.00210160399999994
47.725,44.500,0.09,0.000116,0.00211304199999994
47.825,44.600,0.091,0.000115,0.00212449849999995
47.925,44.700,0.092,0.000115,0.00213600749999995
48.025,44.800,0.093,0.000115,0.00214746549999995
48.125,44.900,0.094,0.000116,0.00215898299999995
48.225,45.000,0.095,0.000115,0.00217053749999995
48.325,45.100,0.096,0.000117,0.00218211349999995
48.425,45.200,0.097,0.000117,0.00219367649999995
48.525,45.300,0.098,0.000118,0.00220526999999995
48.625,45.400,0.099,0.000116,0.00221693199999995
48.725,45.500,0.1,0.000117,0.00222857249999994
48.825,45.600,0.101,0.000118,0.00224023999999994
48.925,45.700,0.102,0.000117,0.00225189949999994
49.025,45.800,0.103,0.000118,0.00226360599999993
49.125,45.900,0.104,0.000118,0.00227538699999994
49.225,46.000,0.105,0.000118,0.00228715899999995
49.325,46.100,0.106,0.000118,0.00229895799999995
49.425,46.200,0.107,0.000118,0.00231075999999996
49.525,46.300,0.108,0.000119,0.00232258449999996
49.625,46.400,0.109,0.000119,0.00233443249999997
49.725,46.500,0.11,0.00012,0.00234632299999997
49.825,46.600,0.111,0.000119,0.00235821049999998
49.925,46.700,0.112,0.00012,0.00237015699999998
50.025,46.800,0.113,0.00012,0.00238210899999998
50.125,46.900,0.114,0.000119,0.00239407949999998
50.225,47.000,0.115,0.000121,0.00240608249999998
50.325,47.100,0.116,0.000119,0.00241806049999998
50.425,47.200,0.117,0.000122,0.00243011399999998
50.525,47.300,0.118,0.000123,0.00244220049999998
50.625,47.400,0.119,0.000121,0.00245427449999997
50.725,47.500,0.12,0.00012,0.00246637699999997
50.825,47.600,0.121,0.000121,0.00247850449999996
50.925,47.700,0.122,0.000122,0.00249065199999996
51.025,47.800,0.123,0.000123,0.00250278749999995
51.125,47.900,0.124,0.000122,0.00251495999999994
51.225,48.000,0.125,0.000123,0.00252716649999994
51.325,48.100,0.126,0.000122,0.00253938899999993
51.425,48.200,0.127,0.000123,0.00255163749999993
51.525,48.300,0.128,0.000123,0.00256391749999993
51.625,48.400,0.129,0.000124,0.00257618699999994
51.725,48.500,0.13,0.000123,0.00258847249999994
51.825,48.600,0.131,0.000124,0.00260077599999994
51.925,48.700,0.132,0.000124,0.00261313199999995
52.025,48.800,0.133,0.000122,0.00262545499999995
52.125,48.900,0.134,0.000123,0.00263781849999996
