出力日時,2021/06/21 14:12:10
データソース,hematite_100_S3-1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
16.151,12.200,-0.226,1.1E-05,5.97125000000023E-05
16.251,12.300,-0.225,1.1E-05,6.08275000000024E-05
16.351,12.400,-0.224,1.3E-05,6.19585000000024E-05
16.451,12.500,-0.223,1.1E-05,6.31065000000026E-05
16.551,12.600,-0.222,1.3E-05,6.42405000000027E-05
16.651,12.700,-0.221,1.3E-05,6.54545000000028E-05
16.751,12.800,-0.22,1.3E-05,6.66835000000029E-05
16.851,12.900,-0.219,1.3E-05,6.7897500000003E-05
16.951,13.000,-0.218,1.3E-05,6.91175000000031E-05
17.051,13.100,-0.217,1.3E-05,7.03805000000031E-05
17.151,13.200,-0.216,1.4E-05,7.17010000000031E-05
17.251,13.300,-0.215,1.2E-05,7.2989000000003E-05
17.351,13.400,-0.214,1.3E-05,7.42985000000029E-05
17.451,13.500,-0.213,1.4E-05,7.56470000000028E-05
17.551,13.600,-0.212,1.4E-05,7.69990000000027E-05
17.651,13.700,-0.211,1.4E-05,7.84050000000026E-05
17.751,13.800,-0.21,1.4E-05,7.98180000000026E-05
17.851,13.900,-0.209,1.4E-05,8.12270000000026E-05
17.951,14.000,-0.208,1.4E-05,8.26760000000025E-05
18.051,14.100,-0.207,1.3E-05,8.41635000000025E-05
18.151,14.200,-0.206,1.5E-05,8.56885000000026E-05
18.251,14.300,-0.205,1.4E-05,8.71950000000026E-05
18.351,14.400,-0.204,1.5E-05,8.87135000000026E-05
18.451,14.500,-0.203,1.8E-05,9.02870000000027E-05
18.551,14.600,-0.202,1.7E-05,9.19135000000029E-05
18.651,14.700,-0.201,1.6E-05,9.35660000000032E-05
18.751,14.800,-0.2,1.6E-05,9.52010000000033E-05
18.851,14.900,-0.199,1.7E-05,9.68665000000035E-05
18.951,15.000,-0.198,1.6E-05,9.85500000000038E-05
19.051,15.100,-0.197,1.6E-05,0.000100287000000004
19.151,15.200,-0.196,1.9E-05,0.000102078500000004
19.251,15.300,-0.195,1.9E-05,0.000103900500000004
19.351,15.400,-0.194,1.8E-05,0.000105735000000004
19.451,15.500,-0.193,1.7E-05,0.000107576500000004
19.551,15.600,-0.192,1.9E-05,0.000109460500000004
19.651,15.700,-0.191,2E-05,0.000111414000000004
19.751,15.800,-0.19,1.9E-05,0.000113369500000004
19.851,15.900,-0.189,2E-05,0.000115357000000004
19.951,16.000,-0.188,2E-05,0.000117348000000004
20.051,16.100,-0.187,2E-05,0.000119398000000004
20.151,16.200,-0.186,2.1E-05,0.000121496500000004
20.251,16.300,-0.185,2E-05,0.000123609000000004
20.351,16.400,-0.184,2E-05,0.000125755000000004
20.451,16.500,-0.183,2.1E-05,0.000127923500000004
20.551,16.600,-0.182,2.2E-05,0.000130104000000004
20.651,16.700,-0.181,2.3E-05,0.000132352500000004
20.751,16.800,-0.18,2.2E-05,0.000134642000000004
20.851,16.900,-0.179,2.2E-05,0.000136950000000004
20.951,17.000,-0.178,2.4E-05,0.000139279000000004
21.051,17.100,-0.177,2.5E-05,0.000141670500000004
21.151,17.200,-0.176,2.4E-05,0.000144087000000005
21.251,17.300,-0.175,2.5E-05,0.000146535500000005
21.351,17.400,-0.174,2.4E-05,0.000149046000000005
21.451,17.500,-0.173,2.4E-05,0.000151568000000005
21.551,17.600,-0.172,2.5E-05,0.000154120500000005
21.651,17.700,-0.171,2.5E-05,0.000156707500000005
21.751,17.800,-0.17,2.6E-05,0.000159371000000006
21.851,17.900,-0.169,2.7E-05,0.000162042500000006
21.951,18.000,-0.168,2.8E-05,0.000164735000000006
22.051,18.100,-0.167,2.7E-05,0.000167485500000006
22.151,18.200,-0.166,2.8E-05,0.000170291000000006
22.251,18.300,-0.165,2.9E-05,0.000173140500000006
22.351,18.400,-0.164,2.9E-05,0.000176005500000006
22.451,18.500,-0.163,2.9E-05,0.000178914500000006
22.551,18.600,-0.162,2.9E-05,0.000181828500000006
22.651,18.700,-0.161,3E-05,0.000184816000000005
22.751,18.800,-0.16,3E-05,0.000187810000000005
22.851,18.900,-0.159,3.1E-05,0.000190869500000005
22.951,19.000,-0.158,3E-05,0.000193949000000005
23.051,19.100,-0.157,3.2E-05,0.000197102000000005
23.151,19.200,-0.156,3.2E-05,0.000200253000000005
23.251,19.300,-0.155,3.3E-05,0.000203467500000005
23.351,19.400,-0.154,3.3E-05,0.000206705500000005
23.451,19.500,-0.153,3.2E-05,0.000209999000000005
23.551,19.600,-0.152,3.3E-05,0.000213332500000005
23.651,19.700,-0.151,3.4E-05,0.000216700000000005
23.751,19.800,-0.15,3.5E-05,0.000220137500000005
23.851,19.900,-0.149,3.5E-05,0.000223597500000005
23.951,20.000,-0.148,3.7E-05,0.000227114500000005
24.051,20.100,-0.147,3.6E-05,0.000230690000000005
24.151,20.200,-0.146,3.7E-05,0.000234307500000005
24.251,20.300,-0.145,3.5E-05,0.000237918500000005
24.351,20.400,-0.144,3.6E-05,0.000241618000000005
24.451,20.500,-0.143,3.7E-05,0.000245340500000005
24.551,20.600,-0.142,3.9E-05,0.000249112500000005
24.651,20.700,-0.141,3.9E-05,0.000252965500000006
24.751,20.800,-0.14,3.9E-05,0.000256846500000006
24.851,20.900,-0.139,3.8E-05,0.000260775000000006
24.951,21.000,-0.138,3.9E-05,0.000264720500000007
25.051,21.100,-0.137,4E-05,0.000268719000000006
25.151,21.200,-0.136,4.1E-05,0.000272778500000006
25.251,21.300,-0.135,4.2E-05,0.000276869000000006
25.351,21.400,-0.134,4.2E-05,0.000280976000000005
25.451,21.500,-0.133,4.3E-05,0.000285163500000005
25.551,21.600,-0.132,4.3E-05,0.000289378500000005
25.651,21.700,-0.131,4.4E-05,0.000293630000000005
25.751,21.800,-0.13,4.3E-05,0.000297987500000005
25.851,21.900,-0.129,4.4E-05,0.000302361000000004
25.951,22.000,-0.128,4.5E-05,0.000306790500000003
26.051,22.100,-0.127,4.6E-05,0.000311271000000003
26.151,22.200,-0.126,4.6E-05,0.000315796000000004
26.251,22.300,-0.125,4.6E-05,0.000320378000000004
26.351,22.400,-0.124,4.6E-05,0.000324992000000004
26.451,22.500,-0.123,4.7E-05,0.000329678500000004
26.551,22.600,-0.122,4.7E-05,0.000334397500000004
26.651,22.700,-0.121,4.7E-05,0.000339135500000003
26.751,22.800,-0.12,4.8E-05,0.000343964000000003
26.851,22.900,-0.119,4.9E-05,0.000348827500000003
26.951,23.000,-0.118,4.9E-05,0.000353789500000004
27.051,23.100,-0.117,4.9E-05,0.000358716500000004
27.151,23.200,-0.116,5E-05,0.000363747000000004
27.251,23.300,-0.115,5.1E-05,0.000368809500000004
27.351,23.400,-0.114,5.1E-05,0.000373906500000003
27.451,23.500,-0.113,5.4E-05,0.000379081000000003
27.551,23.600,-0.112,5.2E-05,0.000384331000000003
27.651,23.700,-0.111,5.4E-05,0.000389592000000004
27.751,23.800,-0.11,5.5E-05,0.000394933500000004
27.851,23.900,-0.109,5.3E-05,0.000400264500000004
27.951,24.000,-0.108,5.4E-05,0.000405614000000005
28.051,24.100,-0.107,5.4E-05,0.000411088000000005
28.151,24.200,-0.106,5.6E-05,0.000416606000000005
28.251,24.300,-0.105,5.4E-05,0.000422175000000005
28.351,24.400,-0.104,5.6E-05,0.000427794000000005
28.451,24.500,-0.103,5.7E-05,0.000433430500000005
28.551,24.600,-0.102,5.7E-05,0.000439143500000005
28.651,24.700,-0.101,5.8E-05,0.000444903000000005
28.751,24.800,-0.1,5.9E-05,0.000450733500000004
28.851,24.900,-0.099,5.7E-05,0.000456600500000003
28.951,25.000,-0.098,5.9E-05,0.000462512500000003
29.051,25.100,-0.097,5.9E-05,0.000468474500000002
29.151,25.200,-0.096,6E-05,0.000474474000000002
29.251,25.300,-0.095,6.1E-05,0.000480534500000003
29.351,25.400,-0.094,6.1E-05,0.000486657500000003
29.451,25.500,-0.093,6.3E-05,0.000492840500000004
29.551,25.600,-0.092,6.2E-05,0.000499054000000004
29.651,25.700,-0.091,6.4E-05,0.000505331000000005
29.751,25.800,-0.09,6.4E-05,0.000511675000000005
29.851,25.900,-0.089,6.5E-05,0.000518053500000003
29.951,26.000,-0.088,6.5E-05,0.000524477500000002
30.051,26.100,-0.087,6.6E-05,0.000530989
30.151,26.200,-0.086,6.5E-05,0.000537539499999999
30.251,26.300,-0.085,6.6E-05,0.000544142999999999
30.351,26.400,-0.084,6.7E-05,0.000550836499999999
30.451,26.500,-0.083,6.7E-05,0.000557558499999999
30.551,26.600,-0.082,6.8E-05,0.000564339999999999
30.651,26.700,-0.081,6.9E-05,0.000571155499999999
30.751,26.800,-0.08,7E-05,0.000578055999999999
30.851,26.900,-0.079,7E-05,0.000584978999999999
30.951,27.000,-0.078,7E-05,0.000591988999999998
31.051,27.100,-0.077,7E-05,0.000598999999999997
31.151,27.200,-0.076,7.1E-05,0.000606112499999996
31.251,27.300,-0.075,7.2E-05,0.000613275999999994
31.351,27.400,-0.074,7.2E-05,0.000620486999999993
31.451,27.500,-0.073,7.4E-05,0.000627786999999993
31.551,27.600,-0.072,7.3E-05,0.000635132499999992
31.651,27.700,-0.071,7.3E-05,0.000642501499999992
31.751,27.800,-0.07,7.4E-05,0.000649964999999992
31.851,27.900,-0.069,7.6E-05,0.000657456999999992
31.951,28.000,-0.068,7.6E-05,0.000665028999999992
32.051,28.100,-0.067,7.6E-05,0.000672618999999991
32.151,28.200,-0.066,7.7E-05,0.000680285499999992
32.251,28.300,-0.065,7.9E-05,0.000687998499999993
32.351,28.400,-0.064,7.8E-05,0.000695802999999995
32.451,28.500,-0.063,7.9E-05,0.000703621499999995
32.551,28.600,-0.062,7.9E-05,0.000711499499999995
32.651,28.700,-0.061,8E-05,0.000719467999999994
32.751,28.800,-0.06,8E-05,0.000727457999999993
32.851,28.900,-0.059,8.1E-05,0.000735481499999992
32.951,29.000,-0.058,8.1E-05,0.000743559499999991
33.051,29.100,-0.057,8.1E-05,0.000751681499999989
33.151,29.200,-0.056,8.3E-05,0.000759844499999988
33.251,29.300,-0.055,8.3E-05,0.000768099499999987
33.351,29.400,-0.054,8.3E-05,0.000776418499999987
33.451,29.500,-0.053,8.4E-05,0.000784772999999988
33.551,29.600,-0.052,8.3E-05,0.000793184499999989
33.651,29.700,-0.051,8.5E-05,0.000801666499999991
33.751,29.800,-0.05,8.5E-05,0.00081018849999999
33.851,29.900,-0.049,8.5E-05,0.00081874549999999
33.951,30.000,-0.048,8.8E-05,0.000827367999999989
34.051,30.100,-0.047,8.7E-05,0.000835999499999987
34.151,30.200,-0.046,8.8E-05,0.000844726999999986
34.251,30.300,-0.045,8.8E-05,0.000853494999999984
34.351,30.400,-0.044,8.8E-05,0.000862331999999983
34.451,30.500,-0.043,8.9E-05,0.000871223499999983
34.551,30.600,-0.042,9E-05,0.000880131999999982
34.651,30.700,-0.041,9E-05,0.000889139999999983
34.751,30.800,-0.04,9.1E-05,0.000898191499999983
34.851,30.900,-0.039,9.1E-05,0.000907259499999985
34.951,31.000,-0.038,9.2E-05,0.000916386999999986
35.051,31.100,-0.037,9.2E-05,0.000925550999999987
35.151,31.200,-0.036,9.1E-05,0.000934803499999988
35.251,31.300,-0.035,9.4E-05,0.00094406899999999
35.351,31.400,-0.034,9.5E-05,0.000953425499999989
35.451,31.500,-0.033,9.4E-05,0.000962826999999988
35.551,31.600,-0.032,9.5E-05,0.000972271499999986
35.651,31.700,-0.031,9.7E-05,0.000981779499999987
35.751,31.800,-0.03,9.7E-05,0.000991319499999987
35.851,31.900,-0.029,9.6E-05,0.00100091399999999
35.951,32.000,-0.028,9.7E-05,0.00101054749999999
36.051,32.100,-0.027,9.8E-05,0.00102025299999999
36.151,32.200,-0.026,9.8E-05,0.00103000599999999
36.251,32.300,-0.025,9.9E-05,0.00103980749999999
36.351,32.400,-0.024,9.8E-05,0.00104968099999998
36.451,32.500,-0.023,9.9E-05,0.00105958649999998
36.551,32.600,-0.022,9.9E-05,0.00106955149999998
36.651,32.700,-0.021,0.0001,0.00107955999999998
36.751,32.800,-0.02,0.000101,0.00108962049999998
36.851,32.900,-0.019,0.000101,0.00109975149999997
36.951,33.000,-0.018,0.000103,0.00110995249999997
37.051,33.100,-0.017,0.000103,0.00112018849999997
37.151,33.200,-0.016,0.000103,0.00113046749999997
37.251,33.300,-0.015,0.000104,0.00114079099999997
37.351,33.400,-0.014,0.000105,0.00115115049999996
37.451,33.500,-0.013,0.000104,0.00116159699999996
37.551,33.600,-0.012,0.000106,0.00117204199999996
37.651,33.700,-0.011,0.000105,0.00118259349999996
37.751,33.800,-0.01,0.000106,0.00119315999999997
37.851,33.900,-0.009,0.000106,0.00120378299999997
37.951,34.000,-0.008,0.000108,0.00121448399999997
38.051,34.100,-0.007,0.000108,0.00122520099999997
38.151,34.200,-0.006,0.00011,0.00123595799999997
38.251,34.300,-0.005,0.000109,0.00124679249999997
38.351,34.400,-0.004,0.000109,0.00125768149999997
38.451,34.500,-0.003,0.00011,0.00126862399999997
38.551,34.600,-0.002,0.000111,0.00127961449999997
38.651,34.700,-0.001,0.000111,0.00129065449999997
38.751,34.800,0,0.000111,0.00130172949999996
38.851,34.900,0.001,0.000112,0.00131285199999996
38.951,35.000,0.002,0.000112,0.00132405499999996
39.051,35.100,0.003,0.000113,0.00133524549999997
39.151,35.200,0.004,0.000113,0.00134649949999996
39.251,35.300,0.005,0.000113,0.00135784049999996
39.351,35.400,0.006,0.000114,0.00136920099999996
39.451,35.500,0.007,0.000114,0.00138065999999996
39.551,35.600,0.008,0.000114,0.00139211099999996
39.651,35.700,0.009,0.000116,0.00140364699999995
39.751,35.800,0.01,0.000117,0.00141521249999996
39.851,35.900,0.011,0.000117,0.00142687449999996
39.951,36.000,0.012,0.000116,0.00143855199999996
40.051,36.100,0.013,0.000117,0.00145029749999996
40.151,36.200,0.014,0.000118,0.00146207299999996
40.251,36.300,0.015,0.000118,0.00147391799999996
40.351,36.400,0.016,0.000119,0.00148579049999996
40.451,36.500,0.017,0.00012,0.00149771099999996
40.551,36.600,0.018,0.000119,0.00150968549999996
40.651,36.700,0.019,0.000122,0.00152172099999996
40.751,36.800,0.02,0.000121,0.00153380349999996
40.851,36.900,0.021,0.000122,0.00154595299999996
40.951,37.000,0.022,0.000122,0.00155812599999996
41.051,37.100,0.023,0.000122,0.00157035199999996
41.151,37.200,0.024,0.000124,0.00158263699999996
41.251,37.300,0.025,0.000125,0.00159496049999996
41.351,37.400,0.026,0.000124,0.00160734699999996
41.451,37.500,0.027,0.000124,0.00161976699999996
41.551,37.600,0.028,0.000125,0.00163225149999996
41.651,37.700,0.029,0.000126,0.00164479799999995
41.751,37.800,0.03,0.000126,0.00165737099999995
41.851,37.900,0.031,0.000127,0.00166998149999995
41.951,38.000,0.032,0.000127,0.00168265549999995
42.051,38.100,0.033,0.000128,0.00169534999999995
42.151,38.200,0.034,0.000129,0.00170811649999995
42.251,38.300,0.035,0.00013,0.00172089899999995
42.351,38.400,0.036,0.000129,0.00173375949999995
42.451,38.500,0.037,0.00013,0.00174668299999995
42.551,38.600,0.038,0.00013,0.00175964499999995
42.651,38.700,0.039,0.00013,0.00177263099999995
42.751,38.800,0.04,0.000131,0.00178570149999995
42.851,38.900,0.041,0.000132,0.00179878999999995
42.951,39.000,0.042,0.000132,0.00181197199999995
43.051,39.100,0.043,0.000133,0.00182516649999995
43.151,39.200,0.044,0.000132,0.00183839799999995
43.251,39.300,0.045,0.000134,0.00185165299999995
43.351,39.400,0.046,0.000133,0.00186500149999995
43.451,39.500,0.047,0.000135,0.00187834949999995
43.551,39.600,0.048,0.000135,0.00189179849999995
43.651,39.700,0.049,0.000137,0.00190528449999995
43.751,39.800,0.05,0.000135,0.00191881649999995
43.851,39.900,0.051,0.000136,0.00193242999999995
43.951,40.000,0.052,0.000137,0.00194605149999995
44.051,40.100,0.053,0.000137,0.00195972849999995
44.151,40.200,0.054,0.000136,0.00197343499999996
44.251,40.300,0.055,0.000139,0.00198717649999997
44.351,40.400,0.056,0.000139,0.00200096749999997
44.451,40.500,0.057,0.000138,0.00201480999999997
44.551,40.600,0.058,0.00014,0.00202869299999997
44.651,40.700,0.059,0.00014,0.00204265399999997
44.751,40.800,0.06,0.00014,0.00205666099999997
44.851,40.900,0.061,0.000141,0.00207070449999996
44.951,41.000,0.062,0.000142,0.00208480199999996
45.051,41.100,0.063,0.00014,0.00209895999999996
45.151,41.200,0.064,0.000143,0.00211315549999996
45.251,41.300,0.065,0.000144,0.00212736699999997
45.351,41.400,0.066,0.000143,0.00214168049999997
45.451,41.500,0.067,0.000144,0.00215602199999997
45.551,41.600,0.068,0.000144,0.00217038999999997
45.651,41.700,0.069,0.000145,0.00218481049999997
45.751,41.800,0.07,0.000145,0.00219928049999997
45.851,41.900,0.071,0.000144,0.00221379999999997
45.951,42.000,0.072,0.000147,0.00222837749999997
46.051,42.100,0.073,0.000148,0.00224297099999997
46.151,42.200,0.074,0.000147,0.00225763949999996
46.251,42.300,0.075,0.000148,0.00227233699999997
46.351,42.400,0.076,0.000148,0.00228708199999997
46.451,42.500,0.077,0.00015,0.00230188599999997
46.551,42.600,0.078,0.000148,0.00231675099999997
46.651,42.700,0.079,0.00015,0.00233160099999996
46.751,42.800,0.08,0.00015,0.00234654499999996
46.851,42.900,0.081,0.000152,0.00236151499999996
46.951,43.000,0.082,0.000151,0.00237654149999995
47.051,43.100,0.083,0.000151,0.00239160949999995
47.151,43.200,0.084,0.000153,0.00240673749999994
47.251,43.300,0.085,0.000152,0.00242186499999994
47.351,43.400,0.086,0.000152,0.00243707199999994
47.451,43.500,0.087,0.000153,0.00245230549999994
47.551,43.600,0.088,0.000153,0.00246762449999994
47.651,43.700,0.089,0.000156,0.00248295799999994
47.751,43.800,0.09,0.000154,0.00249835799999994
47.851,43.900,0.091,0.000155,0.00251383649999993
47.951,44.000,0.092,0.000154,0.00252929999999993
48.051,44.100,0.093,0.000156,0.00254480299999993
48.151,44.200,0.094,0.000156,0.00256036499999992
48.251,44.300,0.095,0.000157,0.00257598249999992
48.351,44.400,0.096,0.000157,0.00259165249999991
48.451,44.500,0.097,0.000157,0.00260737649999992
48.551,44.600,0.098,0.00016,0.00262307499999992
48.651,44.700,0.099,0.000157,0.00263887349999992
48.751,44.800,0.1,0.000159,0.00265473549999992
48.851,44.900,0.101,0.000158,0.00267060399999993
48.951,45.000,0.102,0.000161,0.00268651149999993
49.051,45.100,0.103,0.00016,0.00270248899999993
49.151,45.200,0.104,0.000161,0.00271850949999993
49.251,45.300,0.105,0.000161,0.00273456749999993
49.351,45.400,0.106,0.000162,0.00275067399999993
49.451,45.500,0.107,0.000161,0.00276681249999994
49.551,45.600,0.108,0.000163,0.00278297549999994
49.651,45.700,0.109,0.000163,0.00279919649999995
49.751,45.800,0.11,0.000163,0.00281545249999995
49.851,45.900,0.111,0.000164,0.00283176499999995
49.951,46.000,0.112,0.000165,0.00284815549999995
50.051,46.100,0.113,0.000165,0.00286457749999995
50.151,46.200,0.114,0.000165,0.00288102849999995
50.251,46.300,0.115,0.000165,0.00289748449999994
50.351,46.400,0.116,0.000166,0.00291399499999994
50.451,46.500,0.117,0.000166,0.00293057199999994
50.551,46.600,0.118,0.000165,0.00294719649999994
50.651,46.700,0.119,0.000169,0.00296381049999995
50.751,46.800,0.12,0.000167,0.00298054349999995
50.851,46.900,0.121,0.000168,0.00299727999999996
50.951,47.000,0.122,0.000168,0.00301406599999996
51.051,47.100,0.123,0.000168,0.00303089099999996
51.151,47.200,0.124,0.000168,0.00304775699999996
51.251,47.300,0.125,0.00017,0.00306465999999996
51.351,47.400,0.126,0.00017,0.00308164099999995
51.451,47.500,0.127,0.00017,0.00309861999999994
51.551,47.600,0.128,0.00017,0.00311561799999994
51.651,47.700,0.129,0.00017,0.00313268399999994
51.751,47.800,0.13,0.000172,0.00314983099999994
51.851,47.900,0.131,0.000172,0.00316697899999994
51.951,48.000,0.132,0.000173,0.00318418049999994
52.051,48.100,0.133,0.000172,0.00320140599999995
52.151,48.200,0.134,0.000173,0.00321864749999995
52.251,48.300,0.135,0.000173,0.00323596049999995
52.351,48.400,0.136,0.000174,0.00325329799999995
52.451,48.500,0.137,0.000175,0.00327070249999995
52.551,48.600,0.138,0.000175,0.00328818949999994
52.651,48.700,0.139,0.000176,0.00330567699999993
52.751,48.800,0.14,0.000175,0.00332321049999993
52.851,48.900,0.141,0.000177,0.00334079149999992
52.951,49.000,0.142,0.000177,0.00335841349999993
53.051,49.100,0.143,0.000178,0.00337603899999994
53.151,49.200,0.144,0.000178,0.00339373399999994
53.251,49.300,0.145,0.000178,0.00341144299999995
