出力日時,2021/06/09 14:36:07
データソース,VS1-3_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
9.480,6.200,-0.265,5E-06,2.55595000000005E-05
9.580,6.300,-0.264,7E-06,2.61765000000005E-05
9.680,6.400,-0.263,7E-06,2.67845000000005E-05
9.780,6.500,-0.262,8E-06,2.74230000000005E-05
9.880,6.600,-0.261,7E-06,2.80565000000005E-05
9.980,6.700,-0.26,8E-06,2.86660000000005E-05
10.080,6.800,-0.259,7E-06,2.92955000000005E-05
10.180,6.900,-0.258,6E-06,2.99520000000005E-05
10.280,7.000,-0.257,7E-06,3.05925000000005E-05
10.380,7.100,-0.256,6E-06,3.12560000000005E-05
10.480,7.200,-0.255,6E-06,3.18820000000005E-05
10.580,7.300,-0.254,7E-06,3.25255000000004E-05
10.680,7.400,-0.253,6E-06,3.32030000000004E-05
10.780,7.500,-0.252,6E-06,3.38550000000004E-05
10.880,7.600,-0.251,7E-06,3.45495000000004E-05
10.980,7.700,-0.25,7E-06,3.52455000000003E-05
11.080,7.800,-0.249,8E-06,3.59340000000003E-05
11.180,7.900,-0.248,7E-06,3.66625000000003E-05
11.280,8.000,-0.247,9E-06,3.73995000000004E-05
11.380,8.100,-0.246,7E-06,3.81145000000004E-05
11.480,8.200,-0.245,8E-06,3.88380000000004E-05
11.580,8.300,-0.244,6E-06,3.96230000000004E-05
11.680,8.400,-0.243,8E-06,4.03600000000005E-05
11.780,8.500,-0.242,8E-06,4.11390000000005E-05
11.880,8.600,-0.241,9E-06,4.19445000000006E-05
11.980,8.700,-0.24,7E-06,4.27305000000006E-05
12.080,8.800,-0.239,9E-06,4.35105000000007E-05
12.180,8.900,-0.238,9E-06,4.42965000000007E-05
12.280,9.000,-0.237,8E-06,4.50920000000007E-05
12.380,9.100,-0.236,9E-06,4.58825000000008E-05
12.480,9.200,-0.235,8E-06,4.67030000000008E-05
12.580,9.300,-0.234,8E-06,4.75380000000008E-05
12.680,9.400,-0.233,9E-06,4.84245000000009E-05
12.780,9.500,-0.232,1E-05,4.93070000000009E-05
12.880,9.600,-0.231,9E-06,5.0198500000001E-05
12.980,9.700,-0.23,9E-06,5.1111500000001E-05
13.080,9.800,-0.229,9E-06,5.2047500000001E-05
13.180,9.900,-0.228,9E-06,5.2970500000001E-05
13.280,10.000,-0.227,1E-05,5.39280000000011E-05
13.380,10.100,-0.226,1E-05,5.48470000000011E-05
13.480,10.200,-0.225,1E-05,5.57760000000011E-05
13.580,10.300,-0.224,9E-06,5.67635000000012E-05
13.680,10.400,-0.223,1.2E-05,5.77500000000013E-05
13.780,10.500,-0.222,1E-05,5.87490000000013E-05
13.880,10.600,-0.221,9E-06,5.97625000000014E-05
13.980,10.700,-0.22,1E-05,6.07720000000014E-05
14.080,10.800,-0.219,1.1E-05,6.17955000000014E-05
14.180,10.900,-0.218,9E-06,6.28305000000014E-05
14.280,11.000,-0.217,9E-06,6.38655000000014E-05
14.380,11.100,-0.216,1E-05,6.49460000000014E-05
14.480,11.200,-0.215,1.1E-05,6.60085000000014E-05
14.580,11.300,-0.214,1E-05,6.70610000000014E-05
14.680,11.400,-0.213,1E-05,6.81570000000014E-05
14.780,11.500,-0.212,1E-05,6.92600000000014E-05
14.880,11.600,-0.211,1.1E-05,7.03365000000014E-05
14.980,11.700,-0.21,1.1E-05,7.14205000000014E-05
15.080,11.800,-0.209,1.1E-05,7.25475000000016E-05
15.180,11.900,-0.208,1.1E-05,7.36855000000016E-05
15.280,12.000,-0.207,1.3E-05,7.48375000000018E-05
15.380,12.100,-0.206,1.1E-05,7.60365000000019E-05
15.480,12.200,-0.205,1.2E-05,7.72230000000021E-05
15.580,12.300,-0.204,1.2E-05,7.84150000000022E-05
15.680,12.400,-0.203,1.2E-05,7.96590000000022E-05
15.780,12.500,-0.202,1.2E-05,8.08600000000023E-05
15.880,12.600,-0.201,1.3E-05,8.21315000000023E-05
15.980,12.700,-0.2,1.4E-05,8.33860000000024E-05
16.080,12.800,-0.199,1.2E-05,8.46090000000025E-05
16.180,12.900,-0.198,1.2E-05,8.58720000000025E-05
16.280,13.000,-0.197,1.2E-05,8.71570000000025E-05
16.380,13.100,-0.196,1.3E-05,8.84475000000024E-05
16.480,13.200,-0.195,1.3E-05,8.97435000000024E-05
16.580,13.300,-0.194,1.5E-05,9.10495000000024E-05
16.680,13.400,-0.193,1.2E-05,9.23630000000024E-05
16.780,13.500,-0.192,1.5E-05,9.37065000000024E-05
16.880,13.600,-0.191,1.4E-05,9.50860000000023E-05
16.980,13.700,-0.19,1.3E-05,9.64665000000023E-05
17.080,13.800,-0.189,1.4E-05,9.78430000000021E-05
17.180,13.900,-0.188,1.5E-05,9.92625000000021E-05
17.280,14.000,-0.187,1.6E-05,0.000100652000000002
17.380,14.100,-0.186,1.5E-05,0.000102115500000002
17.480,14.200,-0.185,1.5E-05,0.000103556500000002
17.580,14.300,-0.184,1.5E-05,0.000105002500000002
17.680,14.400,-0.183,1.6E-05,0.000106497000000002
17.780,14.500,-0.182,1.5E-05,0.000107974500000002
17.880,14.600,-0.181,1.4E-05,0.000109458000000002
17.980,14.700,-0.18,1.4E-05,0.000110939000000002
18.080,14.800,-0.179,1.6E-05,0.000112481000000002
18.180,14.900,-0.178,1.5E-05,0.000114003500000002
18.280,15.000,-0.177,1.5E-05,0.000115565500000002
18.380,15.100,-0.176,1.5E-05,0.000117090500000002
18.480,15.200,-0.175,1.6E-05,0.000118659000000002
18.580,15.300,-0.174,1.6E-05,0.000120283000000003
18.680,15.400,-0.173,1.7E-05,0.000121915500000003
18.780,15.500,-0.172,1.8E-05,0.000123561000000003
18.880,15.600,-0.171,1.8E-05,0.000125211000000002
18.980,15.700,-0.17,1.5E-05,0.000126850500000002
19.080,15.800,-0.169,1.7E-05,0.000128465500000002
19.180,15.900,-0.168,1.6E-05,0.000130133000000002
19.280,16.000,-0.167,1.9E-05,0.000131858500000002
19.380,16.100,-0.166,1.8E-05,0.000133569000000002
19.480,16.200,-0.165,1.8E-05,0.000135311000000002
19.580,16.300,-0.164,1.9E-05,0.000137044500000002
19.680,16.400,-0.163,1.7E-05,0.000138795500000002
19.780,16.500,-0.162,1.8E-05,0.000140544000000002
19.880,16.600,-0.161,1.7E-05,0.000142316500000002
19.980,16.700,-0.16,1.9E-05,0.000144111500000002
20.080,16.800,-0.159,1.8E-05,0.000145895000000002
20.180,16.900,-0.158,1.9E-05,0.000147724500000001
20.280,17.000,-0.157,1.9E-05,0.000149550500000001
20.380,17.100,-0.156,1.8E-05,0.000151365000000001
20.480,17.200,-0.155,1.9E-05,0.000153218500000001
20.580,17.300,-0.154,1.7E-05,0.000155075500000001
20.680,17.400,-0.153,2E-05,0.000156949000000001
20.780,17.500,-0.152,2.1E-05,0.000158850500000001
20.880,17.600,-0.151,1.9E-05,0.000160759500000001
20.980,17.700,-0.15,2E-05,0.000162717000000001
21.080,17.800,-0.149,2.1E-05,0.000164656500000001
21.180,17.900,-0.148,2.1E-05,0.000166654500000001
21.280,18.000,-0.147,2.1E-05,0.000168666500000001
21.380,18.100,-0.146,2E-05,0.000170668000000001
21.480,18.200,-0.145,2E-05,0.000172662000000001
21.580,18.300,-0.144,2E-05,0.000174667000000001
21.680,18.400,-0.143,2.1E-05,0.000176715500000001
21.780,18.500,-0.142,2.1E-05,0.000178783500000001
21.880,18.600,-0.141,2.2E-05,0.000180864000000001
21.980,18.700,-0.14,2.1E-05,0.000183012500000001
22.080,18.800,-0.139,2.1E-05,0.000185122500000001
22.180,18.900,-0.138,2.2E-05,0.00018725
22.280,19.000,-0.137,2.2E-05,0.000189338
22.380,19.100,-0.136,2.2E-05,0.000191494
22.480,19.200,-0.135,2.1E-05,0.0001936575
22.580,19.300,-0.134,2.2E-05,0.000195834
22.680,19.400,-0.133,2.1E-05,0.0001979795
22.780,19.500,-0.132,2.1E-05,0.0002001875
22.880,19.600,-0.131,2.2E-05,0.000202393
22.980,19.700,-0.13,2.3E-05,0.0002045915
23.080,19.800,-0.129,2.3E-05,0.0002067985
23.180,19.900,-0.128,2.3E-05,0.0002090565
23.280,20.000,-0.127,2.3E-05,0.0002113505
23.380,20.100,-0.126,2.3E-05,0.0002136605
23.480,20.200,-0.125,2.2E-05,0.00021596
23.580,20.300,-0.124,2.3E-05,0.0002182565
23.680,20.400,-0.123,2.3E-05,0.0002205745
23.780,20.500,-0.122,2.5E-05,0.0002229215
23.880,20.600,-0.121,2.4E-05,0.000225299
23.980,20.700,-0.12,2.4E-05,0.000227681
24.080,20.800,-0.119,2.4E-05,0.000230044000000001
24.180,20.900,-0.118,2.4E-05,0.000232458000000001
24.280,21.000,-0.117,2.5E-05,0.000234914500000001
24.380,21.100,-0.116,2.5E-05,0.000237342500000001
24.480,21.200,-0.115,2.5E-05,0.000239838500000001
24.580,21.300,-0.114,2.5E-05,0.000242319500000001
24.680,21.400,-0.113,2.5E-05,0.000244813500000001
24.780,21.500,-0.112,2.6E-05,0.000247325000000001
24.880,21.600,-0.111,2.5E-05,0.0002498585
24.980,21.700,-0.11,2.5E-05,0.0002523755
25.080,21.800,-0.109,2.5E-05,0.0002549135
25.180,21.900,-0.108,2.6E-05,0.000257457
25.280,22.000,-0.107,2.7E-05,0.000260017499999999
25.380,22.100,-0.106,2.5E-05,0.000262594499999999
25.480,22.200,-0.105,2.6E-05,0.000265161999999998
25.580,22.300,-0.104,2.7E-05,0.000267778499999998
25.680,22.400,-0.103,2.6E-05,0.000270432999999998
25.780,22.500,-0.102,2.6E-05,0.000273081999999998
25.880,22.600,-0.101,2.6E-05,0.000275763999999998
25.980,22.700,-0.1,2.8E-05,0.000278470999999998
26.080,22.800,-0.099,2.8E-05,0.000281114999999998
26.180,22.900,-0.098,2.7E-05,0.000283810499999998
26.280,23.000,-0.097,2.7E-05,0.000286540499999997
26.380,23.100,-0.096,2.8E-05,0.000289222999999997
26.480,23.200,-0.095,2.7E-05,0.000291989499999997
26.580,23.300,-0.094,2.7E-05,0.000294747499999997
26.680,23.400,-0.093,2.8E-05,0.000297494999999996
26.780,23.500,-0.092,2.7E-05,0.000300265499999996
26.880,23.600,-0.091,2.8E-05,0.000303087999999995
26.980,23.700,-0.09,2.9E-05,0.000305884499999995
27.080,23.800,-0.089,2.9E-05,0.000308739499999994
27.180,23.900,-0.088,3E-05,0.000311568999999993
27.280,24.000,-0.087,2.8E-05,0.000314393999999993
27.380,24.100,-0.086,2.9E-05,0.000317236499999992
27.480,24.200,-0.085,2.9E-05,0.000320101499999991
27.580,24.300,-0.084,3E-05,0.00032298299999999
27.680,24.400,-0.083,2.9E-05,0.000325913499999989
27.780,24.500,-0.082,3E-05,0.000328811999999988
27.880,24.600,-0.081,2.9E-05,0.000331786499999988
27.980,24.700,-0.08,2.9E-05,0.000334685499999987
28.080,24.800,-0.079,3E-05,0.000337647999999987
28.180,24.900,-0.078,2.9E-05,0.000340621499999987
28.280,25.000,-0.077,3.1E-05,0.000343606499999987
28.380,25.100,-0.076,3E-05,0.000346587999999986
28.480,25.200,-0.075,2.9E-05,0.000349599499999986
28.580,25.300,-0.074,3.1E-05,0.000352597499999986
28.680,25.400,-0.073,3E-05,0.000355629999999987
28.780,25.500,-0.072,3.1E-05,0.000358663499999987
28.880,25.600,-0.071,3E-05,0.000361730999999987
28.980,25.700,-0.07,3E-05,0.000364821999999988
29.080,25.800,-0.069,3.1E-05,0.000367942499999988
29.180,25.900,-0.068,3.1E-05,0.000371037499999988
29.280,26.000,-0.067,3.2E-05,0.000374148999999989
29.380,26.100,-0.066,3.2E-05,0.000377277999999989
29.480,26.200,-0.065,3.1E-05,0.000380408499999989
29.580,26.300,-0.064,3.3E-05,0.00038353649999999
29.680,26.400,-0.063,3.2E-05,0.000386726999999989
29.780,26.500,-0.062,3.2E-05,0.000389887999999989
29.880,26.600,-0.061,3.2E-05,0.000393038999999989
29.980,26.700,-0.06,3.3E-05,0.000396250499999988
30.080,26.800,-0.059,3.3E-05,0.000399406499999988
30.180,26.900,-0.058,3.1E-05,0.000402620499999986
30.280,27.000,-0.057,3.3E-05,0.000405818499999986
30.380,27.100,-0.056,3.1E-05,0.000409038499999985
30.480,27.200,-0.055,3.3E-05,0.000412306499999985
30.580,27.300,-0.054,3.2E-05,0.000415573999999984
30.680,27.400,-0.053,3.4E-05,0.000418827999999983
30.780,27.500,-0.052,3.3E-05,0.000422121499999982
30.880,27.600,-0.051,3.3E-05,0.000425425499999982
30.980,27.700,-0.05,3.2E-05,0.000428738999999981
31.080,27.800,-0.049,3.3E-05,0.000432043499999981
31.180,27.900,-0.048,3.2E-05,0.00043533599999998
31.280,28.000,-0.047,3.4E-05,0.00043867199999998
31.380,28.100,-0.046,3.3E-05,0.00044205049999998
31.480,28.200,-0.045,3.4E-05,0.000445460999999981
31.580,28.300,-0.044,3.5E-05,0.000448870499999981
31.680,28.400,-0.043,3.4E-05,0.000452282999999981
31.780,28.500,-0.042,3.5E-05,0.000455667499999981
31.880,28.600,-0.041,3.4E-05,0.000459060999999982
31.980,28.700,-0.04,3.4E-05,0.000462499999999982
32.080,28.800,-0.039,3.3E-05,0.000465955499999983
32.180,28.900,-0.038,3.4E-05,0.000469390999999983
32.280,29.000,-0.037,3.5E-05,0.000472852499999984
32.380,29.100,-0.036,3.4E-05,0.000476343999999984
32.480,29.200,-0.035,3.6E-05,0.000479825999999984
32.580,29.300,-0.034,3.7E-05,0.000483342499999984
32.680,29.400,-0.033,3.5E-05,0.000486855499999984
32.780,29.500,-0.032,3.6E-05,0.000490394999999984
32.880,29.600,-0.031,3.4E-05,0.000493931999999983
32.980,29.700,-0.03,3.5E-05,0.000497475499999981
33.080,29.800,-0.029,3.6E-05,0.00050105299999998
33.180,29.900,-0.028,3.5E-05,0.00050463149999998
33.280,30.000,-0.027,3.8E-05,0.000508202999999979
33.380,30.100,-0.026,3.5E-05,0.000511795499999978
33.480,30.200,-0.025,3.8E-05,0.000515410999999978
33.580,30.300,-0.024,3.7E-05,0.000519017499999977
33.680,30.400,-0.023,3.5E-05,0.000522623499999977
33.780,30.500,-0.022,3.5E-05,0.000526214499999976
33.880,30.600,-0.021,3.7E-05,0.000529857499999976
33.980,30.700,-0.02,3.6E-05,0.000533513999999976
34.080,30.800,-0.019,3.8E-05,0.000537172999999975
34.180,30.900,-0.018,3.7E-05,0.000540868499999975
34.280,31.000,-0.017,3.8E-05,0.000544546999999975
34.380,31.100,-0.016,3.7E-05,0.000548287499999975
34.480,31.200,-0.015,3.7E-05,0.000551987499999975
34.580,31.300,-0.014,3.7E-05,0.000555743499999975
34.680,31.400,-0.013,3.7E-05,0.000559482499999975
34.780,31.500,-0.012,3.7E-05,0.000563225499999975
34.880,31.600,-0.011,3.9E-05,0.000566987499999975
34.980,31.700,-0.01,3.8E-05,0.000570769999999975
35.080,31.800,-0.009,4E-05,0.000574553999999975
35.180,31.900,-0.008,3.8E-05,0.000578342999999975
35.280,32.000,-0.007,3.9E-05,0.000582158499999975
35.380,32.100,-0.006,3.8E-05,0.000585920999999975
35.480,32.200,-0.005,3.9E-05,0.000589738499999975
35.580,32.300,-0.004,3.9E-05,0.000593551499999975
35.680,32.400,-0.003,3.7E-05,0.000597379499999975
35.780,32.500,-0.002,3.9E-05,0.000601230499999974
35.880,32.600,-0.001,3.9E-05,0.000605057499999973
35.980,32.700,0,3.7E-05,0.000608874499999972
36.080,32.800,0.001,3.8E-05,0.000612720999999972
36.180,32.900,0.002,3.9E-05,0.000616598499999972
36.280,33.000,0.003,3.9E-05,0.00062046749999997
36.380,33.100,0.004,3.9E-05,0.00062431549999997
36.480,33.200,0.005,4.1E-05,0.000628224499999968
36.580,33.300,0.006,4E-05,0.000632172999999967
36.680,33.400,0.007,3.9E-05,0.000636104499999965
36.780,33.500,0.008,3.9E-05,0.000640079499999964
36.880,33.600,0.009,4E-05,0.000644010999999963
36.980,33.700,0.01,4.1E-05,0.000647995499999961
37.080,33.800,0.011,4.1E-05,0.00065199449999996
37.180,33.900,0.012,4.1E-05,0.000655982499999959
37.280,34.000,0.013,4E-05,0.000659995999999958
37.380,34.100,0.014,3.9E-05,0.000664005499999957
37.480,34.200,0.015,4E-05,0.000668000999999955
37.580,34.300,0.016,4.1E-05,0.000672019499999954
37.680,34.400,0.017,4.1E-05,0.000676046499999953
37.780,34.500,0.018,4.1E-05,0.000680034499999951
37.880,34.600,0.019,4.1E-05,0.00068405549999995
37.980,34.700,0.02,4.1E-05,0.000688119499999949
38.080,34.800,0.021,4E-05,0.000692158999999948
38.180,34.900,0.022,3.9E-05,0.000696206499999947
38.280,35.000,0.023,3.8E-05,0.000700269999999946
38.380,35.100,0.024,4E-05,0.000704339999999946
38.480,35.200,0.025,4E-05,0.000708417999999945
38.580,35.300,0.026,4.2E-05,0.000712518999999945
38.680,35.400,0.027,4.1E-05,0.000716616499999945
38.780,35.500,0.028,4.1E-05,0.000720701499999945
38.880,35.600,0.029,4E-05,0.000724823999999945
38.980,35.700,0.03,4.2E-05,0.000728907999999944
39.080,35.800,0.031,4E-05,0.000733073999999944
39.180,35.900,0.032,4.1E-05,0.000737188499999944
39.280,36.000,0.033,4.1E-05,0.000741388499999945
39.380,36.100,0.034,4.3E-05,0.000745565499999945
39.480,36.200,0.035,4.2E-05,0.000749747999999946
39.580,36.300,0.036,4.3E-05,0.000753967499999947
39.680,36.400,0.037,4.2E-05,0.000758157999999947
39.780,36.500,0.038,4.2E-05,0.000762370999999947
39.880,36.600,0.039,4.3E-05,0.000766554499999948
39.980,36.700,0.04,4.4E-05,0.000770777999999949
40.080,36.800,0.041,4.2E-05,0.000775003999999949
40.180,36.900,0.042,4.1E-05,0.00077926949999995
40.280,37.000,0.043,4.4E-05,0.000783501999999951
40.380,37.100,0.044,4.3E-05,0.000787762499999953
40.480,37.200,0.045,4.2E-05,0.000792040999999953
40.580,37.300,0.046,4.4E-05,0.000796302999999955
40.680,37.400,0.047,4.2E-05,0.000800604999999956
40.780,37.500,0.048,4.2E-05,0.000804892999999957
40.880,37.600,0.049,4.4E-05,0.000809160999999958
40.980,37.700,0.05,4.3E-05,0.000813492499999959
41.080,37.800,0.051,4.3E-05,0.00081778549999996
41.180,37.900,0.052,4.4E-05,0.000822108999999961
41.280,38.000,0.053,4.2E-05,0.000826427999999963
41.380,38.100,0.054,4.3E-05,0.000830761499999963
41.480,38.200,0.055,4.4E-05,0.000835114999999963
41.580,38.300,0.056,4.4E-05,0.000839434999999964
41.680,38.400,0.057,4.4E-05,0.000843779999999965
41.780,38.500,0.058,4.3E-05,0.000848175499999966
41.880,38.600,0.059,4.5E-05,0.000852554499999967
41.980,38.700,0.06,4.3E-05,0.000856949499999968
42.080,38.800,0.061,4.3E-05,0.000861338499999969
42.180,38.900,0.062,4.3E-05,0.00086575949999997
42.280,39.000,0.063,4.4E-05,0.000870089999999971
42.380,39.100,0.064,4.5E-05,0.000874459499999973
42.480,39.200,0.065,4.4E-05,0.000878868999999973
42.580,39.300,0.066,4.5E-05,0.000883301499999973
42.680,39.400,0.067,4.4E-05,0.000887734999999973
42.780,39.500,0.068,4.4E-05,0.000892193999999972
42.880,39.600,0.069,4.6E-05,0.00089665899999997
42.980,39.700,0.07,4.4E-05,0.000901065999999971
43.080,39.800,0.071,4.5E-05,0.00090553049999997
43.180,39.900,0.072,4.5E-05,0.000910008499999968
43.280,40.000,0.073,4.6E-05,0.000914469999999966
43.380,40.100,0.074,4.5E-05,0.000918953499999965
43.480,40.200,0.075,4.5E-05,0.000923457499999963
43.580,40.300,0.076,4.5E-05,0.000927968499999961
43.680,40.400,0.077,4.5E-05,0.000932488499999959
43.780,40.500,0.078,4.6E-05,0.000937007999999957
43.880,40.600,0.079,4.6E-05,0.000941489999999956
43.980,40.700,0.08,4.6E-05,0.000946042999999953
44.080,40.800,0.081,4.5E-05,0.000950617499999951
44.180,40.900,0.082,4.4E-05,0.000955153999999949
44.280,41.000,0.083,4.7E-05,0.000959694499999947
44.380,41.100,0.084,4.4E-05,0.000964253999999945
44.480,41.200,0.085,4.6E-05,0.000968858999999942
44.580,41.300,0.086,4.6E-05,0.000973425999999939
44.680,41.400,0.087,4.6E-05,0.000978019999999938
44.780,41.500,0.088,4.6E-05,0.000982619999999938
44.880,41.600,0.089,4.7E-05,0.000987230499999939
44.980,41.700,0.09,4.7E-05,0.000991877499999941
45.080,41.800,0.091,4.6E-05,0.000996497999999941
45.180,41.900,0.092,4.7E-05,0.00100107949999994
45.280,42.000,0.093,4.6E-05,0.00100570199999994
45.380,42.100,0.094,4.7E-05,0.00101034749999994
45.480,42.200,0.095,4.7E-05,0.00101501449999994
45.580,42.300,0.096,4.7E-05,0.00101965149999995
45.680,42.400,0.097,4.7E-05,0.00102427749999995
45.780,42.500,0.098,4.8E-05,0.00102891999999995
45.880,42.600,0.099,4.6E-05,0.00103358499999995
45.980,42.700,0.1,4.7E-05,0.00103823549999995
46.080,42.800,0.101,4.8E-05,0.00104290599999995
46.180,42.900,0.102,4.6E-05,0.00104759899999995
46.280,43.000,0.103,4.5E-05,0.00105230549999996
46.380,43.100,0.104,4.7E-05,0.00105697149999996
46.480,43.200,0.105,4.6E-05,0.00106166699999996
46.580,43.300,0.106,4.8E-05,0.00106636699999996
46.680,43.400,0.107,4.7E-05,0.00107108049999996
46.780,43.500,0.108,4.6E-05,0.00107581399999997
46.880,43.600,0.109,4.8E-05,0.00108051499999997
46.980,43.700,0.11,4.9E-05,0.00108528149999997
47.080,43.800,0.111,4.8E-05,0.00109005099999997
47.180,43.900,0.112,4.8E-05,0.00109481099999998
47.280,44.000,0.113,4.7E-05,0.00109955549999998
47.380,44.100,0.114,4.7E-05,0.00110428249999998
47.480,44.200,0.115,4.8E-05,0.00110904399999998
47.580,44.300,0.116,4.9E-05,0.00111382349999998
47.680,44.400,0.117,4.8E-05,0.00111857599999998
47.780,44.500,0.118,4.8E-05,0.00112339099999998
47.880,44.600,0.119,4.9E-05,0.00112823649999998
47.980,44.700,0.12,4.7E-05,0.00113304849999998
48.080,44.800,0.121,4.8E-05,0.00113786399999998
48.180,44.900,0.122,4.9E-05,0.00114269249999998
48.280,45.000,0.123,4.8E-05,0.00114748399999998
48.380,45.100,0.124,4.8E-05,0.00115234899999998
48.480,45.200,0.125,4.7E-05,0.00115717649999998
48.580,45.300,0.126,4.9E-05,0.00116202449999998
48.680,45.400,0.127,4.9E-05,0.00116687849999998
48.780,45.500,0.128,4.9E-05,0.00117172949999998
48.880,45.600,0.129,4.7E-05,0.00117661649999998
48.980,45.700,0.13,5E-05,0.00118148099999998
49.080,45.800,0.131,4.8E-05,0.00118636899999998
49.180,45.900,0.132,4.9E-05,0.00119122849999998
49.280,46.000,0.133,4.9E-05,0.00119610249999998
49.380,46.100,0.134,5E-05,0.00120098399999997
49.480,46.200,0.135,5E-05,0.00120589199999997
49.580,46.300,0.136,4.9E-05,0.00121079449999997
49.680,46.400,0.137,5E-05,0.00121569499999997
49.780,46.500,0.138,5E-05,0.00122060899999997
49.880,46.600,0.139,5E-05,0.00122557199999996
49.980,46.700,0.14,4.9E-05,0.00123049549999996
50.080,46.800,0.141,5E-05,0.00123540999999996
50.180,46.900,0.142,4.9E-05,0.00124035249999995
50.280,47.000,0.143,4.8E-05,0.00124527399999995
50.380,47.100,0.144,4.8E-05,0.00125022799999995
50.480,47.200,0.145,5E-05,0.00125518399999995
50.580,47.300,0.146,5E-05,0.00126014499999995
50.680,47.400,0.147,5E-05,0.00126507499999995
50.780,47.500,0.148,4.9E-05,0.00127004349999994
50.880,47.600,0.149,5.1E-05,0.00127499749999994
50.980,47.700,0.15,5.2E-05,0.00127998799999994
51.080,47.800,0.151,5.1E-05,0.00128497449999994
51.180,47.900,0.152,4.9E-05,0.00128998649999994
51.280,48.000,0.153,5E-05,0.00129498899999993
51.380,48.100,0.154,4.9E-05,0.00129999149999993
51.480,48.200,0.155,5.1E-05,0.00130500349999993
51.580,48.300,0.156,4.9E-05,0.00131001249999993
51.680,48.400,0.157,5E-05,0.00131500499999993
51.780,48.500,0.158,5.1E-05,0.00132003449999993
